,smiles,zpve
120040,COCC1C(O)CC1O,0.182305
120041,COCC1C(O)CN1C,0.192433
120042,OCCC1C(O)CC1O,0.181607
120043,CCCC1C2C3C1CN23,0.19512
120044,CCCC1C2C3CC1C23,0.20694
120045,CCCC1C2C3CC1N23,0.195668
120046,CCCC1C2C3OC1C23,0.182592
120047,CCCC1C2CC3C2N13,0.195222
120048,CCOC1C2C3C1CN23,0.171064
120049,CCOC1C2C3CC1C23,0.182985
120050,CCOC1C2C3CC1N23,0.171508
120051,CCOC1C2C3OC1C23,0.158502
120052,COCC1C2C3C1CN23,0.171445
120053,COCC1C2C3CC1C23,0.183082
120054,COCC1C2C3CC1N23,0.171782
120055,COCC1C2C3CN1C23,0.171384
120056,COCC1C2C3OC1C23,0.158888
120057,COCC1C2CC3C2N13,0.171528
120058,OCCC1C2C3C1CN23,0.171688
120059,OCCC1C2C3CC1C23,0.183522
120060,OCCC1C2C3CC1N23,0.172261
120061,OCCC1C2C3CN1C23,0.171777
120062,OCCC1C2C3OC1C23,0.159365
120063,OCCC1C2CC3C2N13,0.17191
120064,CCCC1C2C3CC2C13,0.206368
120065,CCCC1C2C3CC2N13,0.194596
120066,CCCC1C2C3CN2C13,0.194675
120067,CCCC1C2C3OC2C13,0.181914
120068,CCCN1C2C3CC2C13,0.194251
120069,CCCN1C2C3NC2C13,0.182731
120070,CCCN1C2C3OC2C13,0.169593
120071,CCOC1C2C3CC2C13,0.182408
120072,CCOC1C2C3CN2C13,0.170644
120073,CCOC1C2C3OC2C13,0.157993
120074,COCC1C2C3CC2C13,0.182648
120075,COCC1C2C3CC2N13,0.17079
120076,COCC1C2C3CN2C13,0.170887
120077,COCC1C2C3OC2C13,0.158216
120078,OCCC1C2C3CC2C13,0.182961
120079,OCCC1C2C3CC2N13,0.171277
120080,OCCC1C2C3CN2C13,0.171248
120081,OCCC1C2C3OC2C13,0.158521
120082,OCCN1C2C3NC2C13,0.159563
120083,OCCN1C2C3OC2C13,0.14641
120084,CCCC1C2C3CC3C12,0.205954
120085,CCCC1C2C3CC3N12,0.194276
120086,CCCC1C2C3CN3C12,0.194417
120087,CCCC1C2C3NC3C12,0.194191
120088,CCCC1C2C3OC3C12,0.181493
120089,CCCN1C2C3CC3C12,0.193563
120090,CCCN1C2C3NC3C12,0.181866
120091,CCCN1C2C3OC3C12,0.169217
120092,CCOC1C2C3CC3C12,0.1819
120093,CCOC1C2C3CN3C12,0.1703
120094,CCOC1C2C3NC3C12,0.169922
120095,CCOC1C2C3OC3C12,0.157182
120096,COCC1C2C3CC3C12,0.182028
120097,COCC1C2C3CC3N12,0.170321
120098,COCC1C2C3CN3C12,0.170476
120099,COCC1C2C3NC3C12,0.170505
120100,COCC1C2C3OC3C12,0.157792
120101,OCCC1C2C3CC3C12,0.182503
120102,OCCC1C2C3CC3N12,0.170934
120103,OCCC1C2C3CN3C12,0.170951
120104,OCCC1C2C3NC3C12,0.170896
120105,OCCC1C2C3OC3C12,0.158204
120106,OCCN1C2C3CC3C12,0.17109
120107,OCCN1C2C3NC3C12,0.159228
120108,OCCN1C2C3OC3C12,0.146577
120109,CCCC1C2CC(=O)C12,0.181831
120110,CCCC1C2CC(=O)N12,0.170292
120111,CCCC1C2N1CC2=O,0.170133
120112,CCCC1C2NC(=O)C12,0.171018
120113,CCCC1C2OC(=N)C12,0.170532
120114,CCCC1C2OC(=O)C12,0.15849
120115,CCCN1C2CC(=O)C12,0.169743
120116,CCOC1C2CC(=O)C12,0.15774
120117,CCOC1C2NC(=O)C12,0.147032
120118,CCOC1C2OC(=N)C12,0.146319
120119,CCOC1C2OC(=O)C12,0.134296
120120,COCC1C2CC(=O)C12,0.15795
120121,COCC1C2CC(=O)N12,0.146474
120122,COCC1C2N1CC2=O,0.146341
120123,COCC1C2NC(=O)C12,0.147282
120124,COCC1C2OC(=N)C12,0.14675
120125,COCC1C2OC(=O)C12,0.134706
120126,OCCC1C2CC(=O)C12,0.158485
120127,OCCC1C2CC(=O)N12,0.146983
120128,OCCC1C2N1CC2=O,0.146687
120129,OCCC1C2NC(=O)C12,0.148
120130,OCCC1C2OC(=N)C12,0.147227
120131,OCCC1C2OC(=O)C12,0.135231
120132,OCCN1C2CC(=O)C12,0.146881
120133,CC1CC2C(CCO)C12,0.205542
120134,CC1CC2C(CCO)N12,0.194093
120135,CC1CC2C1N2CCO,0.194181
120136,CC1CN2C(CCO)C12,0.194118
120137,CC1OC2C(CCO)C12,0.181398
120138,CCCC1C2C(O)CN12,0.193956
120139,CCCC1C2CC(C)C12,0.229184
120140,CCCC1C2CC(O)C12,0.205493
120141,CCCC1C2OC(C)C12,0.204957
120142,CCCN1C2CC(O)C12,0.193502
120143,CCOC1C2CC(C)C12,0.205058
120144,CCOC1C2CC(O)C12,0.182151
120145,CCOC1C2OC(C)C12,0.180807
120146,COCC1C2C(C)CN12,0.193579
120147,COCC1C2C(O)CN12,0.170061
120148,COCC1C2CC(C)C12,0.205328
120149,COCC1C2CC(C)N12,0.193679
120150,COCC1C2CC(O)C12,0.181805
120151,COCC1C2OC(C)C12,0.181093
120152,OCCC1C2C(O)CN12,0.170571
120153,OCCC1C2CC(O)C12,0.18211
120154,OCCN1C2CC(O)C12,0.170682
120155,CC12CC(C1)C2CCO,0.205655
120156,CC12CC(O1)C2CCO,0.180751
120157,CC12CN(C1)C2CCO,0.193898
120158,CCCC1C2CC1(C)C2,0.228987
120159,CCCC1C2CC1(C)O2,0.204346
120160,CCCC1C2CC1(O)C2,0.205616
120161,CCCC1N2CC1(O)C2,0.193975
120162,CCOC1C2CC1(C)C2,0.204942
120163,CCOC1C2CC1(C)O2,0.180147
120164,CCOC1C2CC1(O)C2,0.181549
120165,COCC1C2CC1(C)C2,0.205399
120166,COCC1C2CC1(C)O2,0.180578
120167,COCC1C2CC1(O)C2,0.181792
120168,COCC1N2CC1(C)C2,0.193574
120169,COCC1N2CC1(O)C2,0.169917
120170,OCCC1C2CC1(O)C2,0.182126
120171,OCCC1N2CC1(O)C2,0.170554
120172,CCCC1C2CC1C2=O,0.182407
120173,CCCC1C2NC1C2=O,0.170966
120174,CCCC1C2OC1C2=O,0.157578
120175,CCCN1C2CC1C2=O,0.170086
120176,CCOC1C2CC1C2=O,0.158363
120177,CCOC1C2NC1C2=O,0.14662
120178,CCOC1C2OC1C2=O,0.133278
120179,COCC1C2CC1C2=O,0.158676
120180,COCC1C2NC1C2=O,0.147149
120181,COCC1C2OC1C2=O,0.133818
120182,OCCC1C2CC1C2=O,0.158973
120183,OCCC1C2NC1C2=O,0.147455
120184,OCCC1C2OC1C2=O,0.134079
120185,OCCN1C2CC1C2=O,0.146755
120186,CC1C2CC1C2CCO,0.206061
120187,CC1C2OC1C2CCO,0.181326
120188,CCCC1C2CC1C2C,0.229314
120189,CCCC1C2CC1C2O,0.205843
120190,CCCC1C2OC1C2C,0.204735
120191,CCCC1C2OC1C2O,0.18125
120192,CCCN1C2CC1C2O,0.193191
120193,CCOC1C2CC1C2C,0.205374
120194,CCOC1C2CC1C2O,0.181891
120195,CCOC1C2CC1N2C,0.193042
120196,CCOC1C2NC1C2O,0.170108
120197,CCOC1C2OC1C2C,0.180457
120198,CCOC1C2OC1C2O,0.156964
120199,COCC1C2CC1C2C,0.205577
120200,COCC1C2CC1C2O,0.182049
120201,COCC1C2CN1C2C,0.19387
120202,COCC1C2OC1C2C,0.180996
120203,COCC1C2OC1C2O,0.15747
120204,OCCC1C2CC1C2O,0.182563
120205,OCCC1C2OC1C2O,0.157783
120206,OCCN1C2CC1C2O,0.17081
120207,CCCC1C2CC1C=C2,0.207095
120208,CCCC1C2OC1C=C2,0.182715
120209,CCOC1C2CC1C=C2,0.183012
120210,CCOC1C2NC1C=C2,0.171612
120211,CCOC1C2C=CC1O2,0.158617
120212,COCC1C2C=CC1C2,0.183444
120213,COCC1C2OC1C=C2,0.158929
120214,OCCC1C2CC1C=C2,0.183666
120215,OCCC1C2OC1C=C2,0.159256
120216,OCCN1C2CC1C=C2,0.172211
120217,CCCC1C2CC1CC2,0.231409
120218,CCCC1C2CC1OC2,0.207242
120219,CCCC1C2CCC1O2,0.207326
120220,CCOC1C2CC1CC2,0.207302
120221,CCOC1C2CC1OC2,0.18307
120222,CCOC1C2CCC1O2,0.183196
120223,COCC1C2CC1CC2,0.207643
120224,COCC1C2CC1OC2,0.183455
120225,COCC1C2CCC1O2,0.183584
120226,OCCC1C2CC1CC2,0.207981
120227,OCCC1C2CC1OC2,0.183803
120228,OCCC1C2CCC1O2,0.183861
120229,CCCC1C2CC2C1=O,0.181954
120230,CCCC1C2CN2C1=O,0.170423
120231,CCCC1C2NC2C1=O,0.170174
120232,CCCC1C2OC2C1=O,0.157404
120233,CCCC1N2CC2C1=O,0.1702
120234,CCCN1C2CC2C1=O,0.170731
120235,CCNC1C2NC2C1=O,0.158951
120236,CCOC1C2CC2C1=O,0.157911
120237,CCOC1C2CN2C1=N,0.158479
120238,CCOC1C2CN2C1=O,0.146283
120239,CCOC1C2NC2C1=O,0.145946
120240,CCOC1C2OC2C1=O,0.133197
120241,COCC1C2CC2C1=O,0.158084
120242,COCC1C2CN2C1=O,0.146584
120243,COCC1C2NC2C1=O,0.146425
120244,COCC1C2OC2C1=O,0.133665
120245,COCC1N2CC2C1=O,0.146258
120246,OCCC1C2CC2C1=O,0.15857
120247,OCCC1C2CN2C1=O,0.147006
120248,OCCC1C2NC2C1=O,0.146961
120249,OCCC1C2OC2C1=O,0.134163
120250,OCCC1N2CC2C1=O,0.146714
120251,OCCN1C2CC2C1=O,0.148331
120252,CC1C(CCO)C2CN12,0.193935
120253,CC1C2CC2C1CCO,0.205388
120254,CC1C2CN2C1CCO,0.194016
120255,CC1C2NC2C1CCO,0.19391
120256,CC1C2OC2C1CCO,0.181122
120257,CCCC1C(O)C2CN12,0.193737
120258,CCCC1C2CC2C1C,0.228941
120259,CCCC1C2CC2C1O,0.205522
120260,CCCC1C2NC2C1O,0.194513
120261,CCCC1C2OC2C1C,0.204547
120262,CCCC1C2OC2C1O,0.181565
120263,CCOC1C2CC2C1C,0.204799
120264,CCOC1C2CC2C1O,0.18195
120265,CCOC1C2CN2C1C,0.193201
120266,CCOC1C2NC2C1C,0.193231
120267,CCOC1C2NC2C1O,0.170488
120268,CCOC1C2OC2C1C,0.180426
120269,CCOC1C2OC2C1O,0.157545
120270,COCC1C(C)C2CN12,0.193632
120271,COCC1C(O)C2CN12,0.169917
120272,COCC1C2CC2C1C,0.205163
120273,COCC1C2CC2C1O,0.182532
120274,COCC1C2NC2C1C,0.193745
120275,COCC1C2NC2C1O,0.170802
120276,COCC1C2OC2C1C,0.180944
120277,COCC1C2OC2C1O,0.157808
120278,OCCC1C(O)C2CN12,0.170379
120279,OCCC1C2CC2C1O,0.182178
120280,OCCC1C2NC2C1O,0.171294
120281,OCCC1C2OC2C1O,0.158321
120282,CCCC1C2CC=CC12,0.206928
120283,CCCC1C2OC=NC12,0.171875
120284,CCOC1C2CC=CC12,0.182798
120285,CCOC1C2OC=NC12,0.147825
120286,COCC1C2C=CCN12,0.171238
120287,COCC1C2CC=CC12,0.183089
120288,COCC1C2OC=NC12,0.14805
120289,OCCC1C2C=CCN12,0.171664
120290,OCCC1C2CC=CC12,0.183485
120291,OCCC1C2OC=NC12,0.148492
120292,OCCN1C2CC=CC12,0.171849
120293,CC12CCC1C2CCO,0.205164
120294,CC12CCC1N2CCO,0.193811
120295,CC12CCN1C2CCO,0.193584
120296,CC12COC1C2CCO,0.181392
120297,CC12OCC1C2CCO,0.181186
120298,CCCC1C2CCC12C,0.228612
120299,CCCC1C2CCC12O,0.204935
120300,CCCC1C2COC12C,0.204605
120301,CCCC1C2OCC12C,0.204632
120302,CCCC1C2OCC12O,0.181038
120303,CCOC1C2CCC12C,0.204508
120304,CCOC1C2CCC12O,0.180825
120305,CCOC1C2COC12C,0.180447
120306,CCOC1C2NCC12O,0.169408
120307,CCOC1C2OCC12C,0.180491
120308,CCOC1C2OCC12O,0.156745
120309,COCC1C2CCC12C,0.204967
120310,COCC1C2CCC12O,0.181278
120311,COCC1C2COC12C,0.180783
120312,COCC1C2OCC12C,0.18078
120313,COCC1C2OCC12O,0.157191
120314,COCC1N2CCC12C,0.193133
120315,OCCC1C2CCC12O,0.181495
120316,OCCC1C2OCC12O,0.157582
120317,CCCC1C2CCCC12,0.230938
120318,CCCC1C2CCOC12,0.206675
120319,CCCC1C2COCC12,0.207103
120320,CCCC1C2OCOC12,0.182667
120321,CCCN1C2COCC12,0.195065
120322,CCOC1C2CCCC12,0.207046
120323,CCOC1C2CCOC12,0.182819
120324,CCOC1C2COCC12,0.182722
120325,CCOC1C2OCOC12,0.158553
120326,COCC1C2CCCC12,0.207034
120327,COCC1C2CCCN12,0.19523
120328,COCC1C2CCOC12,0.182907
120329,COCC1C2COCC12,0.183356
120330,COCC1C2OCOC12,0.158855
120331,OCCC1C2CCCC12,0.207589
120332,OCCC1C2CCCN12,0.19567
120333,OCCC1C2CCOC12,0.183267
120334,OCCC1C2COCC12,0.183729
120335,OCCC1C2OCOC12,0.159361
120336,OCCN1C2CCCC12,0.196247
120337,OCCN1C2COCC12,0.172356
120338,CCCC1C=CC2CC12,0.206889
120339,CCCC1C=CC2NC12,0.195558
120340,CCCC1C=CC2OC12,0.182794
120341,CCOC1C=CC2CC12,0.182723
120342,CCOC1C=CC2NC12,0.171201
120343,CCOC1C=CC2OC12,0.158433
120344,COCC1C=CC2CC12,0.183186
120345,COCC1C=CC2CN12,0.171329
120346,COCC1C=CC2NC12,0.171795
120347,COCC1C=CC2OC12,0.15904
120348,OCCC1C=CC2CC12,0.18345
120349,OCCC1C=CC2CN12,0.171641
120350,OCCC1C=CC2NC12,0.172044
120351,OCCC1C=CC2OC12,0.159253
120352,CCCC1C=CCC1=O,0.181814
120353,CCCC1C=CNC1=O,0.171147
120354,CCCC1N=CNC1=N,0.171961
120355,CCCC1N=CNC1=O,0.160008
120356,CCCC1N=COC1=O,0.147625
120357,CCCN1C=CCC1=O,0.170926
120358,CCCN1C=NCC1=N,0.172296
120359,CCCN1C=NCC1=O,0.159861
120360,CCOC1C=CCC1=O,0.157565
120361,CCOC1C=CNC1=O,0.14678
120362,COCC1C=CCC1=O,0.158043
120363,COCC1C=CNC1=O,0.147362
120364,COCC1N=CNC1=N,0.148306
120365,COCC1N=CNC1=O,0.136372
120366,COCC1N=COC1=O,0.123646
120367,OCCC1C=CCC1=O,0.158311
120368,OCCC1C=CNC1=O,0.147647
120369,OCCC1N=CNC1=N,0.148636
120370,OCCC1N=CNC1=O,0.136671
120371,OCCC1N=COC1=O,0.124257
120372,C1C=CN(C1=O)CCO,0.147704
120373,OCCN1C=NCC1=N,0.148958
120374,C1C(=O)N(C=N1)CCO,0.136684
120375,CC1CC=CC1CCO,0.20601
120376,CC1OC=NC1CCO,0.171045
120377,CCCC1C=CCC1C,0.229468
120378,CCCC1C=CCC1O,0.20575
120379,CCCC1N=COC1C,0.194345
120380,CCOC1C=CCC1C,0.205095
120381,CCOC1C=CCC1O,0.182136
120382,COCC1C=CCC1C,0.205586
120383,COCC1C=CCC1O,0.18208
120384,COCC1N=COC1C,0.170968
120385,OCCC1C=CCC1O,0.182298
120386,CC1C(CCO)CC1=O,0.180298
120387,CC1C(CCO)NC1=O,0.16974
120388,CC1C(CCO)OC1=N,0.169916
120389,CC1C(CCO)OC1=O,0.157953
120390,CC1N(CCO)CC1=O,0.168342
120391,CCCC1CC(=O)C1C,0.203867
120392,CCCC1CC(=O)C1O,0.180355
120393,CCCC1CC(=O)N1C,0.193248
120394,CCCC1NC(=O)C1C,0.193206
120395,CCCC1NC(=O)C1O,0.169542
120396,CCCC1OC(=N)C1C,0.193244
120397,CCCC1OC(=N)C1N,0.18255
120398,CCCC1OC(=N)C1O,0.169498
120399,CCCC1OC(=O)C1C,0.181273
120400,CCCC1OC(=O)C1N,0.170506
120401,CCCC1OC(=O)C1O,0.157445
120402,CCCN1CC(=O)C1C,0.19164
120403,CCOC1CC(=O)C1C,0.179508
120404,CCOC1CC(=O)C1O,0.156533
120405,CN1C(CCO)CC1=O,0.169708
120406,COCC1CC(=O)C1C,0.180057
120407,COCC1CC(=O)C1O,0.156578
120408,COCC1CC(=O)N1C,0.16938
120409,COCC1NC(=N)C1O,0.1583
120410,COCC1NC(=O)C1C,0.169455
120411,COCC1NC(=O)C1O,0.145995
120412,COCC1OC(=N)C1C,0.169373
120413,COCC1OC(=N)C1N,0.158588
120414,COCC1OC(=N)C1O,0.145663
120415,COCC1OC(=O)C1C,0.157371
120416,COCC1OC(=O)C1N,0.146566
120417,COCC1OC(=O)C1O,0.133577
120418,NC1C(CCO)OC1=N,0.159116
120419,NC1C(CCO)OC1=O,0.14709
120420,OCCC1CC(=O)C1O,0.156865
120421,OCCC1NC(=O)C1O,0.146011
120422,OCCC1OC(=N)C1O,0.146189
120423,OCCC1OC(=O)C1O,0.134108
120424,CCCC1CC(=O)C=C1,0.182489
120425,CCCC1NC(=O)C=C1,0.171482
120426,CCCC1OC(=O)C=C1,0.159213
120427,CCOC1CC(=O)C=C1,0.158271
120428,CCOC1OC(=N)C=C1,0.147416
120429,CCOC1OC(=O)C=C1,0.135249
120430,C[NH2+]C[C-]1OC(=O)C=C1,0.144738
120431,COCC1CC(=O)C=C1,0.158729
120432,COCC1NC(=O)C=C1,0.147758
120433,COCC1OC(=N)C=C1,0.147633
120434,[NH3+]CC[C-]1OC(=O)C=C1,0.146669
120435,OCCC1CC(=O)C=C1,0.159011
120436,OCCC1NC(=O)C=C1,0.147939
120437,OCCC1OC(=N)C=C1,0.147973
120438,CC1(CC(C1)CCO)C,0.227282
120439,CC1(C)CC(CCO)O1,0.203255
120440,CC1(O)CC(CCO)C1,0.203606
120441,CC1(CN(C1)CCO)O,0.192227
120442,CCCC1CC(C1)(C)C,0.250654
120443,CCCC1CC(C)(C)O1,0.226649
120444,CCCC1CC(C)(O)C1,0.227044
120445,CCOC1CC(C1)(C)C,0.22663
120446,CCOC1CC(C)(O)C1,0.203006
120447,CC1(CC(C1)COC)C,0.226805
120448,COCC1CC(C)(C)O1,0.202793
120449,COCC1CC(C)(O)C1,0.203282
120450,CC1CC(CCO)C1=O,0.180497
120451,CC1CN(CCO)C1=O,0.17062
120452,CC1NC(CCO)C1=O,0.169151
120453,CC1OC(CCO)C1=O,0.156351
120454,CCCC1CC(C)C1=O,0.20392
120455,CCCC1CC(O)C1=O,0.180444
120456,CCCC1CN(C)C1=O,0.193447
120457,CCCC1NC(C)C1=O,0.192428
120458,CCCC1OC(C)C1=O,0.179853
120459,CCCN1CC(C)C1=O,0.193426
120460,CCCN1CC(O)C1=O,0.169765
120461,CCOC1CC(C)C1=O,0.179804
120462,CCOC1CC(O)C1=O,0.156314
120463,CCOC1CN(C)C1=O,0.169363
120464,CN1CC(CCO)C1=O,0.170162
120465,COCC1CC(C)C1=O,0.180085
120466,COCC1CC(O)C1=O,0.156472
120467,COCC1CN(C)C1=O,0.169688
120468,COCC1NC(C)C1=O,0.168647
120469,COCC1OC(C)C1=O,0.155926
120470,OCCC1CC(O)C1=O,0.157146
120471,OCCN1CC(O)C1=N,0.15819
120472,OCCN1CC(O)C1=O,0.146488
120473,CC1C(O)CC1CCO,0.204305
120474,CC1C(O)CN1CCO,0.193346
120475,CC1CC(CCO)C1C,0.227954
120476,CC1CC(CCO)C1O,0.2045
120477,CC1OC(CCO)C1C,0.203942
120478,CC1OC(CCO)C1O,0.180432
120479,CCCC1CC(C)C1C,0.251377
120480,CCCC1CC(C)C1O,0.227894
120481,CCCC1CC(O)C1C,0.227734
120482,CCCC1CC(O)C1O,0.204638
120483,CCCC1OC(C)C1C,0.227371
120484,CCCC1OC(C)C1O,0.203782
120485,CCOC1CC(C)C1C,0.227255
120486,CCOC1CC(C)C1O,0.20422
120487,CCOC1CC(O)C1C,0.204273
120488,CCOC1CC(O)C1O,0.181282
120489,CCOC1CN(C)C1C,0.215043
120490,COCC1CC(C)C1C,0.227553
120491,COCC1CC(C)C1O,0.204111
120492,COCC1CC(O)C1C,0.204108
120493,COCC1CC(O)C1O,0.180821
120494,COCC1OC(C)C1C,0.20377
120495,COCC1OC(C)C1O,0.179794
120496,OCCC1CC(O)C1O,0.183138
120497,CC1CC(CCO)C=C1,0.205653
120498,CC1OC(CCO)C=C1,0.18135
120499,CCCC1CC(C)C=C1,0.229064
120500,CCCC1CC(O)C=C1,0.205714
120501,CCCC1OC(C)C=C1,0.204802
120502,CCOC1CC(C)C=C1,0.205002
120503,CCOC1CC(O)C=C1,0.18232
120504,CCOC1OC(C)C=C1,0.181196
120505,COCC1CC(C)C=C1,0.205376
120506,COCC1CC(O)C=C1,0.182
120507,COCC1OC(C)C=C1,0.18106
120508,OCCC1CC(O)C=C1,0.182302
120509,CCCC1CC(O1)=NC,0.192845
120510,CN=C1CC(CCO)O1,0.169451
120511,COCC1CC(O1)=NC,0.169065
120512,CCCC1CC(C1)C#C,0.204375
120513,CCCC1CC(C1)C#N,0.194125
120514,CCCC1CC(N1)C#N,0.182811
120515,CCCC1CC(O1)C#C,0.180383
120516,CCCC1CC(O1)C#N,0.170089
120517,CCCN1CC(C1)C#N,0.182575
120518,CCOC1CC(C1)C#C,0.180276
120519,CCOC1CC(C1)C#N,0.170148
120520,COCC1CC(C1)C#C,0.180617
120521,COCC1CC(C1)C#N,0.170514
120522,COCC1CC(N1)C#N,0.15919
120523,COCC1CC(O1)C#C,0.156602
120524,COCC1CC(O1)C#N,0.146336
120525,OCCC1CC(C1)C#C,0.180928
120526,OCCC1CC(C1)C#N,0.170763
120527,OCCC1CC(N1)C#N,0.159384
120528,OCCC1CC(O1)C#C,0.156976
120529,OCCC1CC(O1)C#N,0.14669
120530,C1C(CN1CCO)C#N,0.159235
120531,CCCC1CC(C1)C=O,0.204218
120532,CCCC1CC(O1)C=O,0.180139
120533,CCCC1CN(C1)C=O,0.193723
120534,CCOC1CC(C1)C=O,0.180151
120535,CCOC1CN(C1)C=O,0.169458
120536,COCC1CC(C1)C=O,0.180572
120537,COCC1CC(O1)C=O,0.156354
120538,COCC1CN(C1)C=O,0.169941
120539,OCCC1CC(C1)C=O,0.180799
120540,OCCC1CC(O1)C=O,0.156787
120541,C1C(CN1C=O)CCO,0.170226
120542,C1C(CN1CCO)C=O,0.169615
120543,CCC1CC(CCO)C1,0.228044
120544,CCC1CC(CCO)O1,0.204434
120545,CCC1CC(COC)C1,0.227756
120546,CCC1CC(COC)O1,0.204033
120547,CCCC1CC(C1)OC,0.227723
120548,CCCC1CC(CC)C1,0.251463
120549,CCCC1CC(CC)O1,0.227781
120550,CCCC1CC(CO)C1,0.228067
120551,CCCC1CC(CO)O1,0.204895
120552,CCOC1CC(C1)OC,0.203522
120553,CCOC1CC(CC)C1,0.227491
120554,CCOC1CC(CO)C1,0.204307
120555,CCN1CC(C1)OCC,0.215572
120556,COC1CC(CCO)C1,0.204206
120557,COC1CN(C1)CCO,0.192729
120558,COCC1CC(C1)OC,0.20387
120559,COCC1CC(CO)C1,0.204331
120560,COCC1CC(CO)O1,0.181126
120561,OCCC1CC(CO)C1,0.204653
120562,OCCC1CC(CO)O1,0.181473
120563,CC1(CC1CCO)C#C,0.179507
120564,CC1(CC1CCO)C#N,0.169441
120565,CC1(CN1CCO)C#C,0.16791
120566,CC1(CN1CCO)C#N,0.15771
120567,CC1(NC1CCO)C#C,0.168133
120568,CC1(NC1CCO)C#N,0.157848
120569,CC1(OC1CCO)C#C,0.155182
120570,CC1(OC1CCO)C#N,0.144859
120571,CCCC1CC1(C)C#C,0.202931
120572,CCCC1CC1(C)C#N,0.19287
120573,CCCC1CC1(N)C#N,0.18153
120574,CCCC1CC1(O)C#C,0.179196
120575,CCCC1CC1(O)C#N,0.169045
120576,CCCC1NC1(C)C#C,0.191559
120577,CCCC1NC1(C)C#N,0.1813
120578,CCCC1OC1(C)C#C,0.178577
120579,CCCC1OC1(C)C#N,0.168276
120580,CCCN1CC1(C)C#C,0.190917
120581,CCCN1CC1(C)C#N,0.18067
120582,CCNC1CC1(N)C#N,0.170797
120583,CCNC1CC1(O)C#N,0.157694
120584,CCOC1CC1(C)C#C,0.178883
120585,CCOC1CC1(C)C#N,0.168724
120586,CCOC1CC1(N)C#N,0.157853
120587,CCOC1CC1(O)C#C,0.155042
120588,CCOC1CC1(O)C#N,0.144823
120589,COCC1CC1(C)C#C,0.179098
120590,COCC1CC1(C)C#N,0.169039
120591,COCC1CC1(N)C#N,0.157724
120592,COCC1CC1(O)C#C,0.155431
120593,COCC1CC1(O)C#N,0.145217
120594,COCC1NC1(C)C#C,0.167708
120595,COCC1NC1(C)C#N,0.157442
120596,COCC1OC1(C)C#C,0.154658
120597,COCC1OC1(C)C#N,0.144313
120598,NC1(CC1CCO)C#N,0.158652
120599,OCCC1CC1(O)C#C,0.155743
120600,OCCC1CC1(O)C#N,0.145547
120601,CC1(CC1CCO)C=O,0.179793
120602,CC1(CN1CCO)C=O,0.168002
120603,CC1(NC1CCO)C=O,0.168463
120604,CC1(OC1CCO)C=O,0.155239
120605,CCCC1CC1(C)C=O,0.202878
120606,CCCC1CC1(O)C=O,0.17942
120607,CCCC1NC1(C)C=O,0.191963
120608,CCCC1OC1(C)C=O,0.178698
120609,CCCN1CC1(C)C=O,0.191083
120610,CCOC1CC1(C)C=O,0.179102
120611,CCOC1CC1(O)C=O,0.155504
120612,COCC1CC1(C)C=O,0.179098
120613,COCC1CC1(O)C=O,0.155532
120614,COCC1NC1(C)C=O,0.168138
120615,COCC1OC1(C)C=O,0.154813
120616,OCCC1CC1(O)C=O,0.156002
120617,CC1(CO)CC1CCO,0.203359
120618,CC1(CO)CN1CCO,0.19214
120619,CC1(CO)NC1CCO,0.192091
120620,CC1(CO)OC1CCO,0.179776
120621,CCC1(C)CC1CCO,0.226926
120622,CCC1(C)CC1COC,0.226524
120623,CCC1(C)CN1CCO,0.215437
120624,CCC1(C)NC1COC,0.215134
120625,CCC1(C)OC1CCO,0.202653
120626,CCC1(C)OC1COC,0.202119
120627,CCC1(O)CC1CCO,0.203183
120628,CCC1(O)CC1COC,0.202675
120629,CCCC1CC1(C)CC,0.250225
120630,CCCC1CC1(C)CO,0.22678
120631,CCCC1CC1(C)OC,0.225996
120632,CCCC1CC1(O)CC,0.226481
120633,CCCC1CC1(O)CO,0.203418
120634,CCCC1NC1(C)CO,0.215529
120635,CCCC1OC1(C)CC,0.225922
120636,CCCC1OC1(C)CO,0.203112
120637,CCCN1CC1(C)CO,0.215038
120638,CCOC1CC1(C)CC,0.226283
120639,CCOC1CC1(C)CO,0.20283
120640,CCOC1CC1(C)OC,0.202023
120641,CCOC1CC1(O)CC,0.202739
120642,CCOC1CC1(O)CO,0.179548
120643,COC1(C)CC1CCO,0.202679
120644,COCC1CC1(C)CO,0.202943
120645,COCC1CC1(C)OC,0.202242
120646,COCC1CC1(O)CO,0.179726
120647,COCC1NC1(C)CO,0.191579
120648,COCC1OC1(C)CO,0.179096
120649,OCCC1CC1(O)CO,0.179989
120650,CCCC1CC11CCC1,0.228525
120651,CCCC1CC11CCO1,0.204631
120652,CCCC1CC11COC1,0.204914
120653,CCCC1NC11COC1,0.193598
120654,CCCC1OC11CCC1,0.20469
120655,CCCC1OC11COC1,0.180801
120656,CCCN1CC12COC2,0.193074
120657,CCOC1CC11CCC1,0.204642
120658,CCOC1CC11CCO1,0.180615
120659,CCOC1CC11COC1,0.180953
120660,COCC1CC11CCC1,0.204815
120661,COCC1CC11CCO1,0.180907
120662,COCC1CC11COC1,0.181134
120663,COCC1NC11CCC1,0.193754
120664,COCC1NC11COC1,0.16988
120665,COCC1OC11CCC1,0.180678
120666,COCC1OC11COC1,0.156873
