,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,ATSC0i,SM1_Dzp,ATS2dv,SM1_DzZ,ATS4dv,ATS3dv,AMID_X,ATS0s,AATS1se,target
10209,356.0,8,0,2,2,10.666666666666664,88.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,63.0,0.5,42.0,39.0,0.0,98.09027777777776,7.771476000000002,-386.121
10210,356.0,8,0,2,2,10.666666666666664,86.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,75.0,0.5,42.0,59.0,0.0,97.83333333333331,7.771476,-386.12057
10211,356.0,8,0,2,2,10.666666666666664,92.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,47.0,0.5,35.0,36.0,0.0,74.55555555555556,7.778467600000001,-386.11957
10212,356.0,8,0,2,2,10.666666666666664,86.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,60.0,0.5,38.0,36.0,0.0,96.8125,7.771476,-386.1189
10213,356.0,8,0,2,2,10.666666666666664,92.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,68.0,0.5,46.0,54.0,0.0,74.55555555555556,7.778467600000002,-386.11774
10214,356.0,8,0,2,2,10.666666666666664,90.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,54.0,0.5,35.0,36.0,0.0,73.27777777777777,7.778467600000002,-386.11682
10215,356.0,8,0,2,2,10.666666666666664,100.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,55.0,0.5,27.0,64.0,0.0,52.55555555555556,7.785459200000003,-386.11542
10216,356.0,8,0,2,2,10.666666666666664,92.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,48.0,0.5,39.0,48.0,0.0,74.55555555555556,7.778467600000002,-386.11435
10217,356.0,8,0,2,2,10.666666666666664,92.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,63.0,0.5,30.0,48.0,0.0,74.55555555555556,7.778467600000002,-386.11353
10218,356.0,8,0,2,2,10.666666666666664,86.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,60.0,0.5,30.0,68.0,0.0,97.83333333333331,7.771476000000002,-386.11282
10219,356.0,8,0,2,2,10.666666666666664,94.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,70.0,0.5,40.0,54.0,0.0,75.83333333333334,7.778467600000001,-386.11246
10220,356.0,8,0,2,2,10.666666666666664,90.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,50.0,0.5,35.0,36.0,0.0,73.27777777777777,7.778467600000001,-386.1112
10221,356.0,8,0,2,2,10.666666666666664,98.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,54.0,0.5,55.0,40.0,0.0,51.27777777777778,7.785459200000003,-386.10962
10222,356.0,8,0,2,2,10.666666666666664,92.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,63.0,0.5,32.0,79.0,0.0,74.55555555555556,7.778467600000002,-386.10837
10223,356.0,8,0,2,2,10.666666666666664,92.0,1389.7134959999994,1.9334687999999995,0.0,7.628404800000003,23.016738037255173,-2.164588528678304,59.0,0.5,39.0,42.0,0.0,74.55555555555556,7.778467600000001,-386.10574
10224,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,117.0,0.25,32.0,92.0,0.0,74.33333333333334,7.573045684210528,-385.9755
10225,362.0,9,0,1,1,10.999999999999998,96.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,107.0,0.25,45.0,84.0,0.0,74.55555555555556,7.573045684210528,-385.9593
10226,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,136.0,0.25,30.0,68.0,0.0,44.80555555555556,7.578410800000002,-385.94754
10227,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,123.0,0.25,36.0,90.0,0.0,80.08333333333334,7.453742400000001,-385.9395
10228,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,96.0,0.25,49.0,99.0,0.0,85.05555555555556,7.449175368421053,-385.93588
10229,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,141.0,0.25,24.0,62.0,0.0,46.083333333333336,7.578410800000002,-385.93225
10230,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,131.0,0.25,12.0,104.0,0.0,80.08333333333334,7.4537424,-385.9307
10231,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,154.0,0.25,0.0,75.0,0.0,77.17361111111111,7.457874476190478,-385.92917
10232,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,109.0,0.25,38.0,94.0,0.0,80.61111111111111,7.453742400000001,-385.92712
10233,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,130.0,0.25,24.0,86.0,0.0,75.63888888888889,7.457874476190478,-385.92615
10234,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,149.0,0.25,6.0,78.0,0.0,76.91666666666667,7.457874476190478,-385.92444
10235,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,118.0,0.25,24.0,100.0,0.0,80.34027777777777,7.4537424,-385.92307
10236,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,112.0,0.25,48.0,76.0,0.0,80.61111111111111,7.4537424,-385.92245
10237,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,116.0,0.25,22.0,98.0,0.0,81.36111111111111,7.453742400000001,-385.92108
10238,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,126.0,0.25,24.0,86.0,0.0,81.61805555555556,7.453742400000001,-385.9202
10239,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,106.0,0.25,35.0,110.0,0.0,85.80555555555554,7.449175368421053,-385.9191
10240,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,126.0,0.25,22.0,91.0,0.0,80.61111111111111,7.4537424,-385.91818
10241,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,128.0,0.25,19.0,82.0,0.0,81.61805555555556,7.4537424,-385.9169
10242,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,112.0,0.25,30.0,102.0,0.0,80.34027777777777,7.4537424,-385.91592
10243,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,114.0,0.25,49.0,76.0,0.0,80.61111111111111,7.453742400000001,-385.915
10244,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,109.0,0.25,30.0,110.0,0.0,80.08333333333333,7.453742400000001,-385.91428
10245,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,110.0,0.25,48.0,90.0,0.0,80.08333333333333,7.453742400000001,-385.91357
10246,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,114.0,0.25,41.0,81.0,0.0,81.61805555555554,7.453742400000001,-385.91293
10247,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,121.0,0.25,39.0,67.0,0.0,46.833333333333336,7.578410800000002,-385.91248
10248,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,121.0,0.25,60.0,66.0,0.0,76.38888888888889,7.457874476190478,-385.9119
10249,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,119.0,0.25,36.0,85.0,0.0,81.61805555555554,7.4537424,-385.91122
10250,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,117.0,0.25,42.0,80.0,0.0,82.625,7.4537424,-385.91052
10251,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,102.0,0.25,42.0,106.0,0.0,80.08333333333334,7.453742400000001,-385.90967
10252,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,142.0,0.25,17.0,77.0,0.0,46.083333333333336,7.5784108,-385.90903
10253,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,102.0,0.25,48.0,79.0,0.0,80.08333333333333,7.453742400000001,-385.90808
10254,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,115.0,0.25,51.0,61.0,0.0,46.833333333333336,7.578410800000002,-385.9074
10255,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,122.0,0.25,27.0,93.0,0.0,81.36111111111111,7.453742400000001,-385.9066
10256,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,134.0,0.25,22.0,90.0,0.0,45.55555555555556,7.578410800000002,-385.90576
10257,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,110.0,0.25,42.0,74.0,0.0,82.36805555555556,7.453742400000001,-385.90518
10258,362.0,9,0,1,1,10.999999999999998,94.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,93.0,0.25,42.0,100.0,0.0,73.27777777777777,7.573045684210526,-385.90454
10259,362.0,9,0,1,1,10.999999999999998,92.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,129.0,0.25,15.0,112.0,0.0,69.58333333333334,7.571419200000001,-385.90347
10260,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,127.0,0.25,20.0,83.0,0.0,77.17361111111111,7.457874476190478,-385.90277
10261,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,153.0,0.25,8.0,68.0,0.0,42.388888888888886,7.576606285714287,-385.9018
10262,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,151.0,0.25,12.0,75.0,0.0,46.083333333333336,7.578410800000002,-385.9013
10263,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,131.0,0.25,21.0,81.0,0.0,76.91666666666667,7.457874476190478,-385.90057
10264,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,121.0,0.25,30.0,90.0,0.0,75.63888888888889,7.457874476190478,-385.89948
10265,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,127.0,0.25,24.0,78.0,0.0,77.17361111111111,7.457874476190478,-385.8988
10266,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,104.0,0.25,60.0,86.0,0.0,81.09027777777777,7.453742400000001,-385.89816
10267,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,91.0,0.25,51.0,84.0,0.0,80.83333333333333,7.453742400000001,-385.89758
10268,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,98.0,0.25,51.0,85.0,0.0,96.08333333333334,7.449175368421055,-385.89722
10269,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,136.0,0.25,0.0,102.0,0.0,41.86111111111112,7.576606285714287,-385.89676
10270,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,104.0,0.25,45.0,83.0,0.0,96.08333333333331,7.449175368421055,-385.896
10271,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,121.0,0.25,24.0,88.0,0.0,80.61111111111111,7.453742400000001,-385.89548
10272,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,136.0,0.25,2.0,90.0,0.0,77.17361111111111,7.457874476190478,-385.89478
10273,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,92.0,0.25,58.0,77.0,0.0,94.80555555555554,7.449175368421055,-385.89368
10274,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,132.0,0.25,20.0,81.0,0.0,76.91666666666667,7.457874476190478,-385.89297
10275,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,112.0,0.25,36.0,92.0,0.0,75.63888888888889,7.457874476190478,-385.892
10276,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,128.0,0.25,24.0,76.0,0.0,76.15277777777777,7.457874476190478,-385.89114
10277,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,150.0,0.25,8.0,74.0,0.0,42.388888888888886,7.576606285714287,-385.89005
10278,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,104.0,0.25,24.0,105.0,0.0,47.84027777777778,7.5784108,-385.88904
10279,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,104.0,0.25,24.0,104.0,0.0,47.84027777777778,7.578410800000002,-385.8886
10280,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,158.0,0.25,0.0,71.0,0.0,43.395833333333336,7.576606285714287,-385.88797
10281,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,151.0,0.25,0.0,78.0,0.0,37.41666666666667,7.57496581818182,-385.88754
10282,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,144.0,0.25,18.0,74.0,0.0,42.11805555555556,7.576606285714286,-385.88696
10283,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,141.0,0.25,12.0,81.0,0.0,81.61805555555556,7.4537424,-385.88617
10284,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,183.0,0.25,0.0,46.0,0.0,37.41666666666667,7.57496581818182,-385.88535
10285,362.0,9,0,1,1,10.999999999999998,104.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,131.0,0.25,18.0,81.0,0.0,77.17361111111111,7.457874476190478,-385.8843
10286,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,117.0,0.25,48.0,76.0,0.0,76.64583333333333,7.457874476190478,-385.88394
10287,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,101.0,0.25,54.0,73.0,0.0,80.08333333333333,7.4537424,-385.88345
10288,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,138.0,0.25,18.0,82.0,0.0,41.86111111111112,7.576606285714286,-385.88303
10289,362.0,9,0,1,1,10.999999999999998,108.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,99.0,0.25,46.0,84.0,0.0,88.08333333333333,7.449175368421055,-385.88242
10290,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,128.0,0.25,11.0,94.0,0.0,76.91666666666667,7.457874476190478,-385.8822
10291,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,157.0,0.25,0.0,72.0,0.0,37.41666666666667,7.57496581818182,-385.8817
10292,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,110.0,0.25,18.0,110.0,0.0,46.833333333333336,7.578410800000002,-385.8813
10293,362.0,9,0,1,1,10.999999999999998,106.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,100.0,0.25,45.0,86.0,0.0,52.27777777777778,7.580405263157897,-385.88074
10294,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,108.0,0.25,54.0,72.0,0.0,76.38888888888889,7.457874476190478,-385.88007
10295,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,120.0,0.25,5.0,104.0,0.0,42.388888888888886,7.576606285714286,-385.87973
10296,362.0,9,0,1,1,10.999999999999998,102.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,161.0,0.25,0.0,62.0,0.0,43.395833333333336,7.576606285714287,-385.8792
10297,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,138.0,0.25,0.0,103.0,0.0,41.86111111111112,7.576606285714287,-385.87854
10298,362.0,9,0,1,1,10.999999999999998,108.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,87.0,0.25,45.0,64.0,0.0,88.08333333333334,7.449175368421055,-385.87802
10299,362.0,9,0,1,1,10.999999999999998,100.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,127.0,0.25,24.0,82.0,0.0,42.11805555555556,7.576606285714287,-385.87744
10300,362.0,9,0,1,1,10.999999999999998,108.0,1420.2416089999997,1.0406016842105263,0.0,7.413709684210527,25.359407364232084,-1.082294264339152,108.0,0.25,31.0,98.0,0.0,97.61805555555556,7.449175368421055,-385.87708
10301,362.0,9,0,1,1,10.999999999999998,98.0,1420.2416089999997,1.040601684210526,0.0,7.413709684210527,25.35940736423208,-1.082294264339152,151.0,0.25,0.0,81.0,0.0,37.41666666666667,7.57496581818182,-385.8769
