,NdUnfilled_max_value,phi_composition_average,SpaceGroupNumber_composition_average,phi_max_value,NpValence_composition_average,SecondIonizationEnergy_min_value,ThermalExpansionCoefficient_difference,ElasticModulus_composition_average,IsAlkali_arithmetic_average,Electronegativity_composition_average,Group_composition_average,Column_composition_average,ElasticModulus_min_value,ThirdIonizationEnergy_min_value,NUnfilled_arithmetic_average,NdUnfilled_composition_average,SecondIonizationEnergy_difference,HeatFusion_difference,NValance_min_value,BoilingT_difference,IonicRadii_min_value,n_ws^third_composition_average,MendeleevNumber_min_value,SecondIonizationEnergy_arithmetic_average,SecondIonizationEnergy_composition_average,target
15232,7.0,2.662,135.0,6.86,2.4000000000000004,11.03,1793.7,39.6,0.0,2.5819999999999994,11.000000000000002,11.000000000000002,15.0,43.6,2.6,1.4,24.087,36.35,2.0,5653.79,0.64,0.8239999999999998,8.0,22.1436,22.1436,1.78
15233,0.0,1.7000000000000002,85.4,4.4,3.4,15.028,769.0,17.4,0.0,2.9400000000000004,15.4,15.4,20.0,25.3,3.0,0.0,20.089,19.57,6.0,1931.9,0.76,0.482,81.0,22.225,27.3818,1.78
15234,0.0,1.11,98.8,2.85,2.4,35.117,734.0,3.0,0.6666666666666666,2.446,10.0,10.0,5.0,54.934,1.3333333333333333,0.0,41.52100000000001,2.78,1.0,1524.9,0.76,0.36,1.0,53.01366666666667,45.855,2.08
15235,0.0,4.4540000000000015,170.0,6.86,2.4,15.028,763.5,28.8,0.0,2.75,14.2,14.2,20.0,31.943,2.5,0.0,20.089,13.38,5.0,3122.79,0.73,1.1840000000000002,64.0,25.0095,25.9278,2.08
15236,9.0,4.204,164.6,6.86,2.0,12.8,773.7,52.6,0.0,2.476,10.8,10.8,80.0,24.76,5.25,3.2,22.317,36.35,3.0,5653.79,0.64,1.2399999999999998,11.0,19.3795,21.4238,0.96
15237,0.0,1.69,79.8,4.4,3.2,16.53,1789.0,25.8,0.0,2.92,15.2,15.2,62.0,25.3,1.5,0.0,18.587,19.57,6.0,1775.12,0.76,0.5,70.0,25.88125,27.7284,0.96
15238,7.0,1.81,98.8,4.8,2.4,14.65,775.5,106.0,0.0,2.862,11.8,11.8,129.0,29.31,5.0,2.6,20.467,52.09,5.0,5737.9,0.54,0.69,46.0,16.589000000000002,24.0002,1.42
15239,1.0,3.0120000000000005,134.2,6.86,2.4000000000000004,11.871,1791.2,39.2,0.0,2.748,12.0,12.0,21.0,47.448,1.6,0.2,23.245999999999995,21.955,2.0,4020.79,0.63,0.868,7.0,26.0244,26.0244,1.42
15240,8.0,4.343999999999999,163.8,6.86,2.2,13.58,771.4,36.1,0.0,2.5340000000000003,12.6,12.6,70.5,27.491,4.5,1.6,21.537,13.93,3.0,3482.79,0.54,1.242,43.0,24.2815,25.3454,0.48
15241,6.0,2.04,109.6,5.4,2.4000000000000004,18.08,775.5,150.0,0.0,2.82,12.6,12.6,19.0,31.06,3.25,1.6,17.037,52.09,6.0,5737.9,0.29,0.7140000000000001,51.0,19.13175,22.3288,0.48
15242,0.0,1.7200000000000002,103.0,4.7,3.0000000000000004,16.345,777.4,38.6,0.0,2.596,15.000000000000002,15.000000000000002,12.0,29.829,3.25,0.0,18.772,49.99,4.0,3082.9,0.26,0.524,76.0,23.805,26.0674,1.18
15243,0.0,4.564000000000001,158.6,6.86,3.0,16.345,777.4,45.8,0.0,2.694,15.0,15.0,67.0,25.3,3.0,0.0,18.772,49.99,4.0,3095.79,0.26,1.212,78.0,24.39825,25.4388,1.18
15244,0.0,1.86,92.0,5.15,2.8000000000000003,14.632,765.8,29.46,0.0,2.792,14.6,14.6,19.0,30.502,2.25,0.0,20.485,12.33,6.0,3038.9,0.29,0.562,66.0,23.4,25.7434,2.72
15245,5.0,4.864000000000001,157.6,6.86,2.0,29.601,774.9,202.2,0.0,2.724,12.2,12.2,461.0,47.448,3.5,1.8,5.515999999999997,57.63,5.0,5791.79,0.53,1.4,54.0,16.179499999999994,18.8638,2.72
15246,0.0,2.9720000000000004,95.79999999999998,6.86,2.8,20.428,1780.3,4.6,0.0,2.778,14.8,14.8,11.0,29.829,3.2,0.0,14.688999999999997,5.365,5.0,2399.79,0.62,0.8160000000000001,74.0,28.1252,28.1252,1.38
15247,7.0,5.706,201.0,6.86,2.0,20.428,233.7,39.0,0.0,2.448,12.6,12.6,12.0,29.829,5.0,1.4,9.172999999999998,36.215,5.0,5653.79,0.64,1.5399999999999998,48.0,16.676333333333332,21.8462,1.38
15248,7.0,1.62,98.8,4.05,2.4,14.32,773.7,57.40000000000001,0.0,2.684,11.6,11.6,104.0,25.04,5.333333333333334,2.6,20.797,36.35,5.0,5640.9,0.64,0.6539999999999999,47.0,16.479,23.9342,0.56
15249,9.0,1.53,101.0,4.45,2.4000000000000004,12.24,768.7,56.28,0.0,2.446,11.6,11.6,19.0,20.52,4.5,2.8,22.876999999999995,12.69,3.0,3527.9,0.29,0.5640000000000001,12.0,21.58175,24.2888,0.56
15250,0.0,4.936000000000001,185.6,6.86,2.6,17.964000000000002,221.2,27.0,0.0,2.5740000000000003,14.6,14.6,40.0,27.96,1.6666666666666663,0.0,11.637,17.025,5.0,1183.79,0.74,1.254,69.0,22.055,25.0734,0.88
15251,0.0,5.0760000000000005,206.4,6.86,1.8,11.03,217.5,6.0,0.0,2.204,9.8,9.8,15.0,43.6,1.5,0.0,18.571,7.074999999999998,2.0,1577.79,1.26,1.3259999999999998,8.0,20.3155,22.1726,0.88
15252,8.0,4.564000000000001,163.8,6.86,2.0,13.13,774.3,53.8,0.0,2.6260000000000003,12.0,12.0,94.0,22.99,3.75,1.8,21.986999999999995,21.955,4.0,4604.79,0.63,1.298,44.0,24.10275,25.2024,0.5
15253,0.0,2.762,128.8,6.86,2.4000000000000004,17.964000000000002,1769.8,21.0,0.2,2.6180000000000003,12.2,12.2,10.0,39.722,1.4,0.0,58.67400000000001,6.848,1.0,1537.79,0.74,0.79,1.0,38.858,38.858,0.5
15254,9.0,3.132,127.4,6.86,2.2,12.8,773.6,122.6,0.0,2.696,11.8,11.8,80.0,24.76,4.25,2.4,22.317,40.9,3.0,4623.79,0.63,0.95,11.0,19.3795,22.527,1.16
15255,0.0,3.0420000000000003,79.2,6.86,2.8,16.687,766.6,11.2,0.0,2.7880000000000003,14.8,14.8,22.0,25.559,2.0,0.0,18.43,10.886,5.0,1759.79,1.02,0.8099999999999999,71.0,25.041,27.0562,1.16
15256,9.0,5.416,194.0,6.86,1.8,12.8,230.0,32.0,0.0,2.3680000000000003,10.2,10.2,80.0,24.76,6.0,3.6,16.801,13.745,3.0,3025.79,0.75,1.4979999999999998,11.0,21.2005,22.8806,1.52
15257,4.0,1.926,99.0,4.93,3.0,16.18,1797.4,74.6,0.0,2.918,14.2,14.2,162.0,30.651,2.75,0.8,18.937,49.99,4.0,3088.12,0.26,0.6539999999999999,55.0,25.653,27.5458,1.52
15258,9.0,2.472,128.2,6.86,2.2,12.8,770.0,16.48,0.25,2.42,10.2,10.2,2.4,24.76,3.75,1.8,22.317,13.88,1.0,3025.79,0.75,0.7140000000000001,3.0,27.28575,28.852,1.06
15259,0.0,5.896000000000001,162.4,6.86,2.6,18.633,224.6,10.0,0.0,2.6220000000000003,14.6,14.6,11.0,28.351,3.666666666666667,0.0,10.968,24.085,5.0,2399.79,0.58,1.54,74.0,22.914666666666665,25.5892,1.06
15260,5.0,5.936000000000001,207.2,6.86,1.8,16.461,235.2,89.2,0.0,2.636,12.4,12.4,124.0,27.16,3.333333333333333,1.0,13.14,37.125,5.0,4834.79,0.59,1.638,50.0,22.118,25.1112,0.3
15261,9.0,3.062,121.8,6.86,2.4000000000000004,12.8,1793.8,108.2,0.0,2.744,11.6,11.6,80.0,24.76,4.0,2.8,22.317,33.86,3.0,5791.79,0.53,0.954,11.0,22.4976,22.4976,0.3
15262,5.0,4.263999999999999,163.8,6.86,2.0,11.03,773.8,95.2,0.0,2.474,11.0,11.0,15.0,43.6,2.5,1.0,24.087,33.86,2.0,5791.79,0.53,1.1979999999999995,8.0,18.937,21.0698,0.84
15263,6.0,3.262,134.39999999999998,6.86,2.2,14.32,772.7,86.8,0.0,2.76,12.2,12.2,104.0,25.04,3.75,1.6,20.797,29.78,5.0,4939.79,0.64,1.0099999999999998,47.0,24.2795,26.447,0.84
15264,5.0,5.926,195.4,6.86,2.4,16.5,235.1,65.2,0.0,2.5660000000000003,13.2,13.2,67.0,25.3,4.0,1.0,13.101,20.645,5.0,2866.79,0.62,1.588,49.0,20.877,24.3666,1.02
15265,5.0,1.7999999999999998,96.2,4.55,3.0,15.64,1794.3,62.6,0.0,2.884,14.0,14.0,115.0,33.667,3.0,1.0,19.477,36.72,6.0,3008.12,0.53,0.5960000000000001,52.0,25.41525,27.3556,1.02
15266,0.0,4.114000000000001,170.0,6.86,2.0,11.03,763.5,27.8,0.0,2.474,11.8,11.8,15.0,36.83,1.5,0.0,24.087,13.38,2.0,3122.79,0.73,1.122,8.0,24.01,25.1282,1.22
15267,7.0,3.002,135.0,6.86,2.8000000000000003,15.028,1793.7,40.6,0.0,2.858,13.400000000000002,13.400000000000002,20.0,31.943,3.4,1.4,20.089,36.35,5.0,5653.79,0.64,0.8859999999999999,48.0,22.9432,22.9432,1.22
15268,0.0,1.29,102.6,3.9,2.6000000000000005,11.871,757.7,10.4,0.0,2.4159999999999995,12.6,12.6,12.0,29.829,2.25,0.0,23.245999999999995,8.319999999999999,2.0,1666.9,0.29,0.406,7.0,22.6865,25.1726,1.3
15269,3.0,6.166,200.2,6.86,1.8,17.06,227.0,57.26000000000001,0.0,2.708,13.0,13.0,78.3,33.5,2.333333333333333,0.6,12.541,15.845,5.0,3122.79,0.65,1.654,58.0,22.394,25.2768,1.3
15270,1.0,4.444,170.8,6.86,2.0,18.563,771.2,37.0,0.25,2.556,11.4,11.4,10.0,47.448,2.0,0.2,58.075,21.955,1.0,4020.79,0.63,1.2119999999999995,1.0,39.97975,37.904,0.9
15271,6.0,2.09,109.6,5.65,2.4000000000000004,18.563,775.5,119.0,0.0,2.82,12.8,12.8,19.0,34.83,3.0,1.4,16.554000000000002,52.09,6.0,5737.9,0.29,0.718,51.0,19.2525,22.4254,0.9
15272,0.0,5.816000000000002,162.40000000000003,6.86,2.6,16.53,229.0,15.6,0.0,2.5960000000000005,14.6,14.6,11.0,25.3,3.666666666666667,0.0,13.070999999999998,19.435,5.0,2399.79,0.62,1.5039999999999998,74.0,22.21366666666667,25.1686,0.9
15273,6.0,1.64,81.8,4.15,3.0,14.32,1792.7,30.8,0.0,2.884,13.6,13.6,50.0,25.04,3.5,1.2,20.797,29.78,5.0,4932.12,0.64,0.5760000000000001,47.0,24.75975,26.83120000000001,0.9
15274,0.0,5.566000000000002,206.8,6.86,2.2,11.871,237.4,36.6,0.0,2.4040000000000004,12.2,12.2,21.0,33.492,2.333333333333333,0.0,17.729999999999997,49.855,2.0,3095.79,0.26,1.472,7.0,19.27233333333333,23.4038,0.16
15275,0.0,2.992,105.2,6.86,2.6,18.759,1767.9,7.2,0.0,2.8480000000000003,14.6,14.6,14.0,28.03,2.2,0.0,16.357999999999997,3.071,5.0,2267.79,0.8,0.8119999999999999,71.0,27.4632,27.4632,0.16
15276,0.0,1.24,66.4,4.1,2.8,20.51,1780.3,2.6,0.25,2.698,12.6,12.6,2.0,30.71,2.25,0.0,14.606999999999996,5.365,1.0,2392.12,0.62,0.382,4.0,29.46925,30.5988,0.72
15277,5.0,6.142,201.0,6.86,1.8,16.18,233.8,134.4,0.0,2.5700000000000003,12.0,12.0,211.0,30.651,4.0,1.8,13.421,33.725,5.0,5791.79,0.53,1.714,54.0,15.260333333333332,20.9966,0.72
15278,8.0,2.972,127.4,6.86,2.6,13.13,774.3,41.8,0.0,2.652,13.0,13.0,94.0,22.99,4.25,1.6,21.986999999999995,36.72,4.0,4604.79,0.53,0.8859999999999999,44.0,23.4455,25.7798,0.2
15279,0.0,1.27,109.6,4.1,2.8,15.028,751.2,8.280000000000001,0.25,2.522,12.6,12.6,2.4,31.943,2.25,0.0,20.089,4.553999999999999,1.0,1931.9,0.29,0.36,3.0,26.275,28.0434,0.2
15280,0.0,2.212,135.2,6.86,2.2,25.1,698.0,0.84,0.5,2.306,9.8,9.8,1.8,45.72,1.75,0.0,10.016999999999996,2.115,1.0,954.79,1.4,0.57,3.0,30.36075,31.312,1.66
15281,9.0,5.6960000000000015,201.0,6.86,1.8,12.8,235.1,67.8,0.0,2.428,10.8,10.8,80.0,24.76,6.0,2.8,16.801,20.645,3.0,3025.79,0.62,1.59,11.0,19.633666666666667,23.6206,1.66
15282,0.0,5.756,206.4,6.86,2.6,15.028,211.2,8.0,0.0,2.756,14.6,14.6,20.0,31.943,3.5,0.0,14.573,4.4190000000000005,5.0,1944.79,1.19,1.4499999999999995,81.0,22.3145,23.7718,1.14
15283,9.0,2.712,121.8,6.86,2.4000000000000004,12.8,1790.0,24.88,0.0,2.6260000000000003,10.6,10.6,44.4,24.76,3.0,1.8,22.317,13.88,2.0,3025.79,0.72,0.818,11.0,25.5046,25.5046,1.14
15284,5.0,1.7200000000000002,53.0,4.45,3.0,15.64,766.6,46.4,0.0,2.778,14.0,14.0,34.0,25.559,3.333333333333333,1.0,19.477,12.69,6.0,2243.9,0.67,0.5539999999999999,52.0,22.48133333333333,27.5356,1.2
15285,9.0,5.586000000000001,168.0,6.86,2.0,12.8,230.0,18.2,0.0,2.458,12.2,12.2,11.0,24.76,5.666666666666668,1.8,16.801,13.745,3.0,3025.79,0.62,1.5059999999999998,11.0,20.970333333333333,24.4226,1.2
15286,6.0,3.222,134.4,6.86,2.2,14.32,772.7,62.40000000000001,0.0,2.6860000000000004,12.4,12.4,104.0,25.04,3.5,1.6,20.797,29.78,5.0,4939.79,0.64,1.008,47.0,24.3015,26.4646,1.36
15287,5.0,4.053999999999999,169.2,6.86,2.0,15.64,758.3,40.0,0.25,2.378,10.8,10.8,2.0,33.667,2.75,1.0,19.477,12.69,1.0,2256.79,0.67,1.102,4.0,26.9095,27.4478,1.36
15288,7.0,3.208,135.8,6.86,2.4000000000000004,14.65,1791.6,68.0,0.0,2.7840000000000003,12.2,12.2,129.0,29.31,3.4,2.2,20.467,21.28,5.0,3602.79,0.54,1.012,46.0,26.1036,26.1036,1.94
15289,0.0,1.35,86.8,4.8,3.2,18.633,1784.6,8.16,0.25,2.766,13.0,13.0,1.8,28.351,1.75,0.0,16.483999999999998,24.22,1.0,859.12,0.58,0.3979999999999999,5.0,28.455,29.7874,1.94
15290,7.0,1.29,98.0,4.05,2.4,11.03,773.7,39.6,0.0,2.5540000000000003,11.0,11.0,15.0,43.6,3.0,1.4,24.087,36.35,2.0,5640.9,0.64,0.494,8.0,15.382333333333332,23.2762,1.28
15291,7.0,2.9120000000000004,128.2,6.86,2.2,14.65,771.6,34.68,0.0,2.572,10.8,10.8,44.4,29.31,3.0,1.4,20.467,21.28,2.0,3602.79,0.54,0.8919999999999999,46.0,23.60075,25.904,1.28
15292,6.0,1.6799999999999995,109.6,4.35,2.4000000000000004,14.32,772.7,40.6,0.0,2.5980000000000003,12.8,12.8,19.0,25.04,3.0,1.2,20.797,29.78,5.0,4926.9,0.29,0.6,47.0,23.56425,25.8748,0.8
15293,5.0,1.44,98.6,4.65,2.6,11.871,1795.2,68.60000000000001,0.0,2.804,11.4,11.4,21.0,27.16,2.25,1.0,23.245999999999995,37.26,2.0,4827.12,0.59,0.536,7.0,24.60475,26.7072,0.8
15294,6.0,1.7,108.0,4.45,2.4000000000000004,14.32,772.7,64.2,0.0,2.522,12.0,12.0,19.0,25.04,4.0,2.2,20.797,29.78,5.0,4926.9,0.29,0.6499999999999999,47.0,22.10175,24.7048,1.76
15295,0.0,2.0700000000000003,79.2,5.3,2.6,18.211,775.3,148.4,0.0,2.786,12.6,12.6,301.0,37.93,2.333333333333333,0.0,16.906,49.98,2.0,4182.9,0.23,0.6839999999999999,67.0,26.160666666666664,29.7432,1.76
15296,5.0,4.604,163.8,6.86,2.4,15.028,773.8,96.2,0.0,2.75,13.4,13.4,20.0,31.943,3.5,1.0,20.089,33.86,5.0,5791.79,0.53,1.2599999999999998,54.0,19.9365,21.8694,1.26
15297,8.0,1.63,91.0,4.55,2.8,14.925,774.3,50.8,0.0,2.7260000000000004,13.2,13.2,115.0,23.32,4.666666666666667,1.6,20.192,36.72,6.0,4785.9,0.53,0.5640000000000001,45.0,21.992,27.242,1.26
15298,0.0,5.2700000000000005,201.0,6.86,1.8,10.004,219.4,11.48,0.0,2.264,9.8,9.8,13.0,47.448,1.0,0.0,19.597,8.125,2.0,2065.79,0.72,1.386,9.0,18.213333333333328,22.7684,1.24
15299,5.0,3.1420000000000003,135.0,6.86,2.6,16.461,1795.2,78.5,0.0,2.846,13.4,13.4,70.5,27.16,3.4,1.0,18.656,37.26,3.0,4834.79,0.54,0.962,50.0,26.9954,26.9954,1.24
15300,2.0,3.232,101.4,6.86,2.4000000000000004,18.168,766.6,43.8,0.0,2.728,14.0,14.0,11.0,30.71,3.0,0.4,16.948999999999998,17.26,5.0,3108.79,0.62,0.942,61.0,25.849,27.7026,1.08
15301,0.0,3.5520000000000005,134.2,6.86,2.4000000000000004,19.63,1788.2,50.8,0.0,2.9719999999999995,13.6,13.6,127.0,32.93,1.5,0.0,15.486999999999998,16.52,5.0,3158.79,0.64,0.998,62.0,29.8295,27.7896,1.08
15302,0.0,2.632000000000001,128.2,6.86,2.2,15.035,755.2,10.88,0.25,2.442,10.0,10.0,10.0,47.448,1.5,0.0,61.60300000000001,8.26,1.0,1537.79,0.72,0.76,1.0,39.09775,38.3016,1.02
15303,0.0,4.074000000000002,163.8,6.86,2.0,11.871,757.7,23.2,0.0,2.434,12.000000000000002,12.000000000000002,21.0,39.722,1.25,0.0,23.245999999999995,8.319999999999999,2.0,1679.79,0.74,1.106,7.0,23.63825,24.8308,1.02
15304,4.0,2.9160000000000004,128.8,6.86,2.4000000000000004,10.004,1794.9,112.6,0.0,2.7099999999999995,11.6,11.6,13.0,47.448,2.0,0.8,25.113000000000003,57.63,2.0,5207.79,0.63,0.862,9.0,21.9384,21.9384,1.88
15305,5.0,1.74,92.4,4.65,2.6,16.5,1795.1,64.2,0.0,2.842,13.4,13.4,62.0,30.96,2.25,1.0,18.617,20.78,6.0,2859.12,0.62,0.594,49.0,25.87375,27.7224,1.88
15306,8.0,1.52,48.4,4.15,3.0,13.13,774.3,25.6,0.0,2.734,13.4,13.4,34.0,22.99,4.333333333333333,1.6,21.986999999999995,20.78,4.0,4591.9,0.84,0.514,44.0,21.644666666666662,27.0336,1.0
15307,0.0,3.824,170.79999999999995,6.86,2.0,11.871,757.7,6.2,0.25,2.3,9.8,9.8,10.0,47.448,1.5,0.0,64.76700000000001,8.319999999999999,1.0,1679.79,0.76,1.0379999999999998,1.0,38.30675,36.5656,1.0
15308,7.0,3.302,128.8,6.86,2.4000000000000004,14.65,1794.9,135.8,0.0,2.858,12.2,12.2,129.0,29.31,3.4,2.2,20.467,57.63,5.0,5207.79,0.54,1.028,46.0,22.8676,22.8676,1.7
15309,0.0,3.152,115.6,6.86,2.8,17.964000000000002,764.6,26.8,0.0,2.75,14.8,14.8,39.0,28.351,2.0,0.0,17.153,24.22,5.0,1102.79,0.58,0.8819999999999999,69.0,25.32875,27.2864,1.7
15310,4.0,6.026000000000002,183.4,6.86,2.2,14.632,234.9,120.0,0.0,2.656,13.4,13.4,50.0,30.502,3.666666666666666,0.8,14.969,57.49500000000001,5.0,5207.79,0.63,1.608,57.0,14.744333333333335,20.687,0.34
15311,9.0,1.47,91.6,4.1,3.0,12.8,1790.0,20.0,0.0,2.91,13.2,13.2,20.0,24.76,4.0,1.8,22.317,13.88,3.0,3018.12,0.75,0.484,11.0,24.47875,26.6064,0.34
15312,1.0,2.16,97.8,5.65,2.6,18.563,1791.2,50.66,0.0,3.136,14.0,14.0,78.3,54.934,1.5,0.2,16.554000000000002,21.955,6.0,4013.12,0.63,0.6699999999999999,63.0,27.29275,28.8576,1.7
15313,4.0,5.612,207.2,6.86,1.8,11.871,228.2,46.40000000000001,0.0,2.390000000000001,11.0,11.0,21.0,30.651,2.333333333333333,0.8,17.729999999999997,13.455,2.0,3056.79,0.55,1.5259999999999998,7.0,19.21733333333333,23.3708,1.7
15314,0.0,3.0120000000000005,84.8,6.86,2.8,16.687,766.6,19.2,0.0,2.7260000000000004,14.8,14.8,34.0,25.559,2.0,0.0,18.43,10.886,5.0,1759.79,0.95,0.8099999999999999,70.0,24.57825,26.686,1.32
15315,0.0,1.7000000000000002,90.8,4.4,3.0000000000000004,16.53,769.0,36.2,0.0,2.632,15.000000000000002,15.000000000000002,19.0,25.3,1.75,0.0,18.587,19.57,6.0,1769.9,0.29,0.516,69.0,23.23525,25.6116,1.32
15316,3.0,2.12,91.6,5.4,2.6,16.76,1793.6,127.6,0.0,2.994,13.4,13.4,208.0,28.47,2.25,1.0,18.357,38.37000000000001,6.0,4338.12,0.62,0.716,56.0,26.25375,28.0264,1.26
15317,7.0,1.5,92.4,4.05,2.6,15.035,1793.7,45.48,0.0,2.734,11.2,11.2,44.4,54.934,2.5,1.4,20.082,36.35,2.0,5646.12,0.64,0.5599999999999999,48.0,21.2805,24.0478,1.26
15318,0.0,4.034000000000002,159.0,6.86,2.0,18.759,731.0,4.880000000000001,0.25,2.468,11.8,11.8,2.4,34.202,1.5,0.0,16.357999999999997,2.115,1.0,954.79,1.02,1.0379999999999998,3.0,28.7755,28.9406,1.3
15319,3.0,1.89,80.6,5.55,2.8,18.869,1793.6,109.4,0.0,2.968,14.2,14.2,14.0,28.03,2.75,0.6,16.247999999999998,40.9,6.0,4616.12,0.63,0.6,60.0,22.239,24.8146,1.3
15320,9.0,2.8160000000000003,128.2,6.86,2.2,11.059,774.8,46.6,0.0,2.504,11.0,11.0,50.0,19.174,5.25,3.2,24.058000000000003,36.35,3.0,5653.79,0.64,0.8919999999999999,13.0,18.94425,22.1788,2.46
15321,8.0,3.172,121.8,6.86,2.4000000000000004,13.58,1793.8,114.2,0.0,2.78,11.800000000000002,11.800000000000002,110.0,27.491,3.8,2.6,21.537,33.86,4.0,5791.79,0.53,1.004,43.0,22.6536,22.6536,2.46
15322,0.0,4.164,170.79999999999995,6.86,2.0,20.521,765.8,16.02,0.25,2.5700000000000003,11.6,11.6,1.8,47.448,1.75,0.0,14.595999999999997,12.33,1.0,3051.79,0.85,1.084,5.0,27.58475,27.988000000000003,0.44
15323,0.0,2.942,122.4,6.86,2.6,11.871,1795.3,92.4,0.0,2.7,12.6,12.6,21.0,37.93,2.2,0.0,23.245999999999995,49.98,2.0,4195.79,0.23,0.862,7.0,27.3426,27.3426,0.44
15324,6.0,3.142,135.2,6.86,2.2,14.32,775.5,101.0,0.0,2.776,11.6,11.6,104.0,25.04,4.5,2.4,20.797,52.09,5.0,5750.79,0.6,1.02,47.0,19.7595,22.831,1.18
15325,0.0,1.36,98.0,4.55,2.8,15.934,774.3,23.48,0.3333333333333333,2.63,12.6,12.6,2.4,34.22,2.333333333333333,0.0,19.183,36.72,1.0,3002.9,0.53,0.4039999999999999,3.0,27.558666666666664,30.582,1.18
15326,9.0,4.488,163.79999999999995,6.86,2.0,11.059,774.8,116.6,0.0,2.564,11.6,11.6,50.0,19.174,4.25,2.4,24.058000000000003,40.9,3.0,4623.79,0.63,1.262,13.0,18.94425,21.0756,0.52
15327,4.0,1.436,110.4,4.93,2.4000000000000004,16.18,768.2,46.48,0.25,2.422,11.400000000000002,11.400000000000002,2.4,30.651,2.25,0.8,18.937,13.59,1.0,3043.9,0.29,0.484,3.0,26.563,28.2738,0.52
15328,5.0,3.382,135.0,6.86,2.4000000000000004,16.5,1795.1,117.8,0.0,2.8800000000000003,12.6,12.6,259.0,30.96,3.0,1.4,18.617,26.37,5.0,3890.79,0.62,1.028,49.0,26.8536,26.8536,1.64
15329,7.0,1.96,98.6,5.55,2.6,14.65,1793.6,132.4,0.0,2.938,12.6,12.6,129.0,29.31,3.25,2.0,20.467,40.9,5.0,4616.12,0.54,0.6940000000000001,46.0,21.18425,23.9708,1.64
15330,7.0,1.83,103.4,5.1,2.4000000000000004,17.06,773.7,82.0,0.0,2.568,12.400000000000002,12.400000000000002,19.0,33.5,3.5,2.0,18.057,36.35,6.0,5640.9,0.29,0.6759999999999999,48.0,18.87675,22.1248,1.1
15331,0.0,5.556000000000001,194.6,6.86,2.4,11.03,224.6,10.8,0.0,2.45,12.4,12.4,15.0,28.351,2.0,0.0,18.571,24.085,2.0,1577.79,0.58,1.4459999999999995,8.0,19.754666666666665,23.6932,1.1
15332,0.0,1.7200000000000002,74.2,4.4,3.2,16.53,1789.0,17.8,0.0,2.982,15.2,15.2,22.0,25.3,1.5,0.0,18.587,19.57,6.0,1775.12,0.76,0.5,71.0,26.344,28.0986,0.98
15333,2.0,2.452,119.0,6.86,3.0,18.08,771.8,74.0,0.0,2.86,14.400000000000002,14.400000000000002,40.0,27.96,2.5,0.4,17.037,26.37,5.0,3890.79,0.67,0.6819999999999999,59.0,25.3495,27.303,0.98
15334,3.0,3.824,149.2,6.86,2.8,16.76,773.6,94.0,0.0,2.764,14.0,14.0,40.0,27.96,2.75,0.6,18.357,38.37000000000001,5.0,4345.79,0.62,1.0259999999999998,56.0,25.0195,25.9358,0.56
15335,8.0,4.314,164.6,6.86,2.0,13.58,773.7,58.6,0.0,2.512,11.0,11.0,110.0,27.491,5.0,3.0,21.537,36.35,4.0,5653.79,0.61,1.2899999999999998,43.0,19.5745,21.5798,0.56
15336,5.0,3.342,135.0,6.86,2.4000000000000004,16.5,1795.1,93.4,0.0,2.806,12.8,12.8,208.0,30.96,2.8,1.4,18.617,20.78,5.0,3108.79,0.62,1.0259999999999998,49.0,26.8712,26.8712,0.76
15337,0.0,1.23,91.8,3.45,2.4,15.035,755.2,9.88,0.3333333333333333,2.512,10.2,10.2,5.0,54.934,1.0,0.0,32.251000000000005,8.26,1.0,1272.9,0.72,0.398,2.0,32.47933333333333,33.5344,0.76
15338,0.0,1.36,109.6,4.55,2.8,15.934,774.3,27.28,0.25,2.458,12.6,12.6,2.4,34.22,2.25,0.0,19.183,36.72,1.0,3002.9,0.29,0.4039999999999999,3.0,26.5015,28.2246,1.04
15339,8.0,3.9540000000000006,164.6,6.86,2.0,13.58,771.4,22.48,0.25,2.3759999999999994,10.2,10.2,2.4,27.491,3.5,1.6,21.537,13.93,1.0,3482.79,0.61,1.094,3.0,27.48075,27.9048,1.04
15340,3.0,2.1100000000000003,91.0,5.45,2.4,17.06,768.2,67.0,0.0,2.88,13.4,13.4,127.0,32.93,1.6666666666666663,0.6,18.057,16.52,6.0,3145.9,0.64,0.6839999999999999,58.0,23.935666666666663,28.4082,1.0
15341,0.0,5.15,208.0,6.86,1.8,10.004,219.4,4.6,0.3333333333333333,2.1980000000000004,9.6,9.6,10.0,47.448,1.3333333333333333,0.0,66.634,6.7650000000000015,1.0,2065.79,0.76,1.348,1.0,38.74766666666667,35.089,1.0
15342,9.0,1.73,85.39999999999998,5.4,2.6,12.8,1794.9,126.0,0.0,2.8839999999999995,12.0,12.0,80.0,24.76,4.0,2.6,22.317,57.63,3.0,5200.12,0.63,0.624,11.0,20.72175,23.6008,1.64
15343,0.0,1.64,44.40000000000001,4.1,2.8,20.51,760.3,8.2,0.0,2.616,14.8,14.8,11.0,30.71,3.0,0.0,14.606999999999996,5.365,6.0,2386.9,0.29,0.524,74.0,26.319000000000003,26.9168,1.64
15344,0.0,1.8,97.0,4.8,3.2,18.633,764.6,25.7,0.0,2.65,15.2,15.2,19.0,28.351,3.0,0.0,16.483999999999998,24.22,3.0,2701.9,0.29,0.5660000000000001,73.0,23.977,26.205,1.56
