,nH,nAtom,ATS2i,ATS3i,ETA_epsilon_5,AATSC0s,ATS3p,NssssC,StCH,NssCH2,NaaCH,GATS1i,TIC0,SMR_VSA7,NaaO,ATS3d,ETA_dEpsilon_D,SMR_VSA6,EState_VSA10,SlogP_VSA2,target
10862,12,21,5519.593188248296,7389.897612097136,0.7366666666666667,1.4591836734693884,50.19774717503699,0,5.063842592592593,2,0,1.1539679636045637,25.219115869700094,0.0,0,98.0,0.0485185185185185,0.0,0.0,11.210493782589008,0.17993
10863,12,21,5990.556998870192,7960.827100601147,0.7666666666666668,2.081097253716301,59.467484899698,2,0.0,1,0,1.1692923156924502,27.567631415296862,0.0,0,109.0,0.1037037037037036,0.0,5.106527394840706,21.9180719884134,0.179935
10864,12,21,5525.105944906546,7368.815552460585,0.7366666666666667,1.4484126984126988,52.65373145988599,1,5.277933673469388,5,0,1.1539679636045634,25.219115869700094,0.0,0,94.0,0.0485185185185185,6.606881964512918,0.0,11.713409359353625,0.179941
10865,12,21,5657.321369715191,7611.52593951249,0.7366666666666667,1.4685689090450995,62.13489989079199,1,5.238888888888889,1,0,1.1539679636045637,25.219115869700094,0.0,0,109.0,0.0485185185185185,0.0,5.106527394840706,11.210493782589008,0.179949
10866,12,21,5832.178662891939,6196.859522893692,0.7851851851851852,0.465986394557823,46.265397072792,0,0.0,0,0,1.3476358215214148,25.219115869700094,0.0,0,89.0,0.0,0.0,0.0,12.207932775496603,0.179956
10867,12,21,5917.384180494992,6383.405055927688,0.8703703703703705,1.7892416225749557,41.985721913338985,0,0.0,2,0,1.5320554280168124,27.567631415296862,0.0,0,88.0,0.0,7.109797541277533,4.794537184071822,18.997008875390776,0.179962
10868,12,21,5881.795504040294,6743.851166816337,0.89,1.4865205341395815,35.50509357249,0,0.0,3,0,1.7810926765714314,28.954453363209684,0.0,0,74.0,0.0655555555555554,19.820645893538757,0.0,37.13510606387607,0.179971
10869,12,20,6427.3067737366455,8645.698287363684,0.7000000000000001,0.0691666666666666,57.80526870758399,0,0.0,2,0,1.0795454545454546,19.419011889093373,0.0,0,124.0,0.0,0.0,0.0,0.0,0.179978
10870,12,21,5732.999777814545,7577.242634712387,0.8363636363636364,2.2137188208616783,46.170256326188,1,0.0,5,0,1.5577654880846583,28.954453363209684,0.0,0,100.0,0.119191919191919,19.820645893538757,0.0,35.634751494203854,0.179987
10871,12,21,6107.2909961126925,7514.066623384446,0.8133333333333335,1.327128999748047,53.261490933396,2,0.0,2,0,1.3652562343485093,27.567631415296862,0.0,0,109.0,0.057037037037037,6.606881964512918,5.106527394840706,22.915510981321003,0.17999
10872,12,21,6112.803752770941,7359.757756065997,0.8133333333333335,1.327128999748047,57.32382606769799,2,0.0,2,0,1.3652562343485093,27.567631415296862,0.0,0,113.0,0.057037037037037,6.606881964512918,5.106527394840706,23.418426558085617,0.179997
10873,12,21,6055.158205931692,6697.913536210495,0.8703703703703705,1.7886747291509195,50.42996827139601,1,0.0,3,0,1.5320554280168128,27.567631415296862,0.0,0,94.0,0.0,13.716679505790452,4.794537184071822,19.49992445215539,0.180003
10874,12,21,6200.42698468599,5702.483065482794,0.9555555555555556,0.7397329302091207,37.790293076244986,0,0.0,2,0,2.004419865058205,28.954453363209684,0.0,0,83.0,0.0,27.433359011580905,0.0,39.64129178707751,0.180008
10875,12,21,5959.460424355941,7131.532465474347,0.8133333333333335,1.327128999748047,55.508907377698,2,0.0,2,0,1.3652562343485093,27.567631415296862,0.0,0,116.0,0.057037037037037,6.606881964512918,5.106527394840706,23.418426558085617,0.180016
10876,12,21,6301.781601610442,7523.372567751596,0.7851851851851852,0.3341836734693876,59.99862756739598,3,0.0,3,0,1.230450097910857,25.219115869700094,0.0,0,132.0,0.0,0.0,0.0,11.202101621967376,0.180023
10877,12,21,5825.467241434992,6199.995852759095,0.8166666666666668,1.2475434618291763,43.903023919396,0,0.0,2,0,1.7957889617888692,31.709340865373157,0.0,0,89.0,0.0574074074074073,13.592428388589765,0.0,35.453116976136194,0.180026
10878,12,21,6261.599478996689,6600.356688391295,0.8703703703703705,0.5629251700680272,47.135057978244994,1,0.0,0,0,1.5612201530045693,27.567631415296862,0.0,0,104.0,0.0,7.109797541277533,0.0,24.918781127757825,0.180033
10879,12,21,5763.121541580794,7327.760347751888,0.8133333333333335,2.520912068531117,46.44988562218799,0,0.0,3,0,1.3267598941866543,27.567631415296862,0.0,0,93.0,0.057037037037037,6.606881964512918,4.794537184071822,17.496654305718565,0.180039
10880,12,21,5525.105944906544,7299.712587179637,0.7366666666666667,1.4591836734693882,53.120810594188,0,5.116961451247166,2,0,1.1539679636045637,25.219115869700094,0.0,0,103.0,0.0485185185185185,6.606881964512918,0.0,11.713409359353625,0.180047
10881,12,21,5985.044242211941,8126.244345594342,0.7666666666666668,2.081097253716301,57.76115370109399,2,0.0,1,0,1.1692923156924495,27.567631415296862,0.0,0,121.0,0.1037037037037036,0.0,10.213054789681411,21.415156411648788,0.18006
10882,12,21,5525.105944906545,7241.63513521519,0.7366666666666667,1.4484126984126988,55.32945708048999,1,5.15328089569161,5,0,1.1539679636045637,25.219115869700094,0.0,0,98.0,0.0485185185185185,6.606881964512918,0.0,11.713409359353625,0.180066
10883,12,21,5739.218836933491,6017.933357391295,0.8166666666666668,2.152431342907533,43.332923281094,0,0.0,1,0,1.9871670236328431,31.709340865373157,0.0,0,77.0,0.0574074074074073,14.09534396535438,4.794537184071822,30.614118428327068,0.180074
10884,12,21,6101.8240834242415,7635.02609789549,0.8133333333333335,1.327097505668934,49.173235175641,1,0.0,1,0,1.3652562343485095,27.567631415296862,0.0,0,103.0,0.057037037037037,0.0,5.106527394840706,22.915510981321,0.18008
10885,12,21,6107.290996112691,7576.90280196124,0.8133333333333335,1.327128999748047,51.51752227079198,2,0.0,2,0,1.3652562343485104,27.567631415296862,0.0,0,117.0,0.057037037037037,6.606881964512918,5.106527394840706,22.915510981321,0.180089
10886,12,21,5736.839193927694,7728.379373238487,0.8133333333333335,2.529478458049886,52.20749576988599,0,0.0,2,0,1.3267598941866543,27.567631415296862,0.0,0,100.0,0.057037037037037,6.606881964512918,4.794537184071822,17.99956988248318,0.180098
10887,12,21,5837.434451157292,7909.485745288944,0.7666666666666668,2.0718065003779293,58.12111281024499,1,0.0,1,0,1.2249729021539946,27.567631415296862,11.64912463690315,0,110.0,0.1037037037037036,0.0,5.106527394840706,21.9180719884134,0.180104
10888,12,21,5558.6046034049405,6880.681196308238,0.7696969696969697,1.9697656840513973,41.448524373339005,0,0.0,1,0,1.7091922613829156,31.709340865373157,0.0,0,77.0,0.1043771043771043,0.0,4.794537184071822,18.163621138034785,0.180111
10889,12,21,5737.491879754991,5494.349587577888,0.7851851851851852,0.4509952128999748,39.043861941339,0,0.0,2,0,1.3476358215214148,25.219115869700094,0.0,0,72.0,0.0,7.109797541277533,0.0,13.213763929025836,0.180115
10890,12,21,5858.074949389644,8247.24927964074,0.8133333333333335,2.5280927185689093,53.51897640164099,1,0.0,3,0,1.3267598941866554,27.567631415296862,0.0,0,98.0,0.057037037037037,0.0,9.901064578912528,16.99373872895395,0.18012
10891,12,21,6097.322325204793,6637.958922576688,0.8703703703703705,0.5316830435878058,42.14356584618801,1,0.0,4,0,1.5612201530045695,27.567631415296862,0.0,0,102.0,0.0,13.213763929025836,0.0,24.91878112775783,0.180126
10892,12,21,6229.583593983241,7028.269444404241,0.8703703703703705,0.5475560594608213,45.81563730164099,1,0.0,2,0,1.5612201530045693,27.567631415296862,0.0,0,112.0,0.0,7.109797541277533,0.0,24.918781127757825,0.180133
10893,12,21,5974.854790601943,7857.104422700932,0.8703703703703705,1.789619551524314,44.17476456843299,0,0.0,3,0,1.5320554280168128,27.567631415296862,0.0,0,91.0,0.0,0.0,4.794537184071822,18.49409329862616,0.180139
10894,12,21,6297.675560825389,7767.701179534245,0.8703703703703705,1.7979969765684054,58.703650324546985,1,0.0,1,0,1.5320554280168128,27.567631415296862,0.0,0,106.0,0.0,6.606881964512918,4.794537184071822,17.991177721861547,0.180144
10895,12,21,5948.480755009242,7493.103615796941,0.8133333333333335,1.327097505668934,50.14441358364101,1,0.0,1,0,1.3652562343485093,27.567631415296862,0.0,0,119.0,0.057037037037037,0.0,0.0,22.915510981321,0.180148
10896,12,21,5637.301996238794,7851.426385589389,0.7916666666666669,2.9309649785840266,48.994402203037,0,0.0,1,0,1.334438299597885,28.954453363209684,0.0,0,100.0,0.1638888888888886,6.606881964512918,0.0,34.13439692453164,0.180154
10897,12,21,5948.526598979043,7449.620656062792,0.8133333333333335,1.3147518266565883,48.394390566792,1,0.0,3,0,1.3652562343485093,27.567631415296862,0.0,0,106.0,0.057037037037037,6.606881964512918,5.106527394840706,23.418426558085617,0.18016
10898,12,21,6322.38006840044,7202.846965858697,0.7000000000000001,0.1164965986394557,65.515109589698,3,0.0,0,0,0.972222222222222,20.68979085671928,0.0,0,144.0,0.0,0.0,0.0,0.0,0.180164
10899,12,21,5943.0138423207945,7609.39605163524,0.8133333333333335,1.3147518266565883,45.32019878449,1,0.0,3,0,1.365256234348509,27.567631415296862,0.0,0,107.0,0.057037037037037,0.0,5.106527394840706,22.915510981321,0.180169
10900,12,21,5514.126275559846,7517.078029342531,0.7366666666666667,1.4487276392038295,47.52202155443298,0,4.978661186696901,4,0,1.1539679636045634,25.219115869700094,0.0,0,89.0,0.0485185185185185,0.0,0.0,11.210493782589008,0.180177
10901,12,21,5732.953933844744,7540.780876162741,0.8363636363636364,2.2195137314184925,46.121509622792,1,0.0,3,0,1.5577654880846583,28.954453363209684,0.0,0,96.0,0.119191919191919,13.213763929025836,0.0,35.13183591743924,0.180186
10902,12,21,6101.824083424241,7698.882931190089,0.8133333333333335,1.327097505668934,47.92552744649,1,0.0,1,0,1.3652562343485093,27.567631415296862,0.0,0,105.0,0.057037037037037,0.0,5.106527394840706,22.915510981321,0.18019
10903,12,21,6011.75079941909,7130.524087178198,0.7888888888888889,1.2040186444948353,56.404767939698,1,0.0,1,0,1.721044102291819,27.567631415296862,0.0,0,92.0,0.0,6.544756405912575,0.0,23.02543221829436,0.180196
10904,12,21,6049.6912932432415,6931.339883687591,0.8703703703703705,0.5475560594608214,53.197718030792,1,0.0,2,0,1.5612201530045695,27.567631415296862,0.0,0,114.0,0.0,13.213763929025836,0.0,24.91878112775783,0.180202
10905,12,21,5981.470955111591,6840.899027417794,0.8166666666666667,1.2475434618291763,46.76583369909401,0,0.0,2,0,1.7957889617888696,31.709340865373157,0.0,0,92.0,0.0574074074074073,13.08951281182515,0.0,34.950201399371586,0.180207
10906,12,21,5990.556998870193,8056.387350267494,0.7666666666666668,2.081097253716301,57.82212698309399,2,0.0,1,0,1.169292315692449,27.567631415296862,0.0,0,127.0,0.1037037037037036,0.0,5.106527394840706,21.9180719884134,0.180213
10907,12,20,5862.0060534423965,8757.098277207682,0.7000000000000001,0.1066666666666666,64.282372967282,0,0.0,4,0,1.130952380952381,19.419011889093373,12.152040213667762,0,125.0,0.0,0.0,0.0,0.0,0.180219
10908,12,21,5985.834459948643,7538.48221389979,0.8703703703703705,1.799319727891156,51.072409351339,0,0.0,1,0,1.5320554280168128,27.567631415296862,0.0,0,98.0,0.0,6.606881964512918,4.794537184071822,18.997008875390776,0.180225
10909,12,21,6127.356213558888,7436.057991950797,0.7851851851851852,1.6270786092214669,62.731565279698,2,0.0,1,0,1.1931721494636431,25.219115869700094,0.0,0,114.0,0.0,0.0,4.794537184071822,5.783244946364939,0.180239
10910,12,21,6144.865481754191,7068.640786648748,0.8133333333333335,1.327128999748047,51.336659039698,2,0.0,2,0,1.3652562343485093,27.567631415296862,0.0,0,110.0,0.057037037037037,7.109797541277533,5.106527394840706,23.921342134850228,0.180244
10911,12,21,6112.80375277094,7449.143291402242,0.8133333333333335,1.327128999748047,54.148578337942986,2,0.0,2,0,1.3652562343485093,27.567631415296862,0.0,0,121.0,0.057037037037037,6.606881964512918,5.106527394840706,23.418426558085613,0.18025
10912,12,21,6322.380068400439,7208.313878547146,0.7000000000000001,0.1164965986394557,66.52153387454699,3,0.0,0,0,0.972222222222222,20.68979085671928,0.0,0,150.0,0.0,0.0,0.0,0.0,0.18026
10913,12,21,5768.5426102994425,7201.242272612792,0.8133333333333335,2.525888133030991,49.80299831279199,1,0.0,2,0,1.3267598941866543,27.567631415296862,0.0,0,96.0,0.057037037037037,0.0,4.794537184071822,16.993738728953947,0.180263
10914,12,21,6307.469295000989,7301.238742697348,0.7851851851851852,0.3758818342151674,59.08088117399999,2,0.0,1,0,1.286379647815896,25.219115869700094,11.64912463690315,0,107.0,0.0,0.0,0.0,11.202101621967376,0.180266
10915,12,21,5768.588454269243,7216.9802841373885,0.7851851851851852,0.6933106575963721,52.12660316448999,1,5.169652777777777,4,0,1.3476358215214148,25.219115869700094,0.0,0,100.0,0.0,6.606881964512918,0.0,12.207932775496603,0.180276
10916,12,21,5525.105944906543,7305.179499868087,0.7366666666666667,1.4591836734693882,54.12723487903699,0,5.176435185185185,2,0,1.1539679636045634,25.219115869700094,0.0,0,100.0,0.0485185185185185,6.606881964512918,0.0,11.713409359353625,0.180282
10917,12,20,6608.605790349844,9222.820582462684,0.7958333333333334,0.3266666666666666,57.26953915188599,0,0.0,3,0,1.3934721615297812,23.767527434690145,0.0,0,117.0,0.0,6.606881964512918,0.0,12.71084835226122,0.180289
10918,12,21,5640.874787680045,7945.717066857486,0.7366666666666667,1.4484126984126986,51.892206214188,1,5.053381519274376,5,0,1.1539679636045634,25.219115869700094,0.0,0,98.0,0.0485185185185185,0.0,5.106527394840706,10.707578205824394,0.180296
10919,12,21,6197.521864999991,7366.263800171589,0.8703703703703705,0.5475560594608214,47.509435125339,1,0.0,2,0,1.5612201530045695,27.567631415296862,0.0,0,112.0,0.0,6.606881964512918,0.0,24.41586555099321,0.180301
10920,12,21,6139.398569065741,7201.7755219565925,0.8133333333333335,1.327097505668934,49.98330847509399,1,0.0,1,0,1.3652562343485093,27.567631415296862,0.0,0,107.0,0.057037037037037,7.109797541277533,5.106527394840706,23.921342134850228,0.180312
10921,12,21,6229.583593983241,6811.02343872484,0.8703703703703705,0.5475560594608213,45.85964563964099,1,0.0,2,0,1.5612201530045706,27.567631415296862,0.0,0,103.0,0.0,7.109797541277533,0.0,24.91878112775783,0.180318
10922,12,21,5832.178662891941,6292.290679797538,0.7851851851851852,0.4518140589569161,44.12296224848999,1,0.0,3,0,1.347635821521415,25.219115869700094,0.0,0,82.0,0.0,6.606881964512918,0.0,12.207932775496603,0.180327
10923,12,21,5791.6104791227945,6932.736943281786,0.8363636363636364,2.2210884353741487,42.17749573418799,0,0.0,2,0,1.557765488084658,28.954453363209684,0.0,0,91.0,0.119191919191919,13.716679505790452,0.0,36.13766707096847,0.180331
10924,12,21,6044.178536584991,6810.977210320591,0.8703703703703705,1.7892416225749557,45.977005315641,0,0.0,2,0,1.5320554280168124,27.567631415296862,0.0,0,95.0,0.0,7.109797541277533,4.794537184071822,18.997008875390776,0.180334
10925,12,21,6144.865481754191,7074.061470932947,0.8133333333333335,1.3271289997480475,52.46044300054699,2,0.0,2,0,1.3652562343485095,27.567631415296862,0.0,0,114.0,0.057037037037037,7.109797541277533,5.106527394840706,23.921342134850228,0.180342
10926,12,21,5763.121541580794,7391.525108672436,0.8133333333333335,2.520912068531117,45.45517817788598,0,0.0,3,0,1.3267598941866543,27.567631415296862,0.0,0,91.0,0.057037037037037,6.606881964512918,4.794537184071822,17.496654305718565,0.18035
10927,12,21,5884.403141012543,8067.651736550983,0.8133333333333335,2.520912068531117,48.454132931584,0,0.0,3,0,1.3267598941866543,27.567631415296862,0.0,0,96.0,0.057037037037037,0.0,4.794537184071822,16.99373872895395,0.180355
10928,12,21,5918.313147273191,7330.335290965745,0.8363636363636364,2.2248047367094985,47.64099858424499,1,0.0,1,0,1.557765488084658,28.954453363209684,0.0,0,100.0,0.119191919191919,7.109797541277533,0.0,35.13183591743923,0.18036
10929,12,21,5747.773019304592,7505.72195511944,0.8133333333333335,2.53413958175863,57.16129682364099,1,0.0,1,0,1.3267598941866543,27.567631415296862,0.0,0,114.0,0.057037037037037,6.606881964512918,4.794537184071822,17.99956988248318,0.180367
10930,12,21,5869.100462706144,8028.72565085064,0.8133333333333335,2.5280927185689093,59.02842633448999,1,0.0,3,0,1.3267598941866543,27.567631415296862,0.0,0,110.0,0.057037037037037,6.606881964512918,4.794537184071822,17.99956988248318,0.180371
10931,12,21,5577.716484182543,6598.388587034934,0.7366666666666667,1.2159234063995967,40.705115085584005,0,0.0,3,0,1.1539679636045634,25.219115869700094,0.0,0,72.0,0.0485185185185185,0.0,0.0,11.210493782589008,0.180377
10932,12,21,6072.667474126991,6410.845974642442,0.89,1.4954648526077097,40.553626871943,0,0.0,1,0,1.7810926765714314,28.954453363209684,0.0,0,89.0,0.0655555555555554,14.219595082555069,0.0,37.63802164064067,0.180386
10933,12,21,5858.120793359445,8310.260394949835,0.8133333333333335,2.529478458049886,52.136444037886,0,0.0,2,0,1.3267598941866543,27.567631415296862,0.0,0,102.0,0.057037037037037,0.0,4.794537184071822,17.496654305718565,0.180391
10934,12,21,5863.587706047893,8156.393473470037,0.8133333333333335,2.5280927185689093,56.66865148503699,1,0.0,3,0,1.3267598941866543,27.567631415296862,0.0,0,110.0,0.057037037037037,0.0,4.794537184071822,17.496654305718565,0.1804
10935,12,21,5779.613967585743,7024.6099102378885,0.7851851851851852,0.6933106575963721,55.59926110848999,1,5.324861111111112,4,0,1.3476358215214148,25.219115869700094,0.0,0,96.0,0.0,13.213763929025836,0.0,13.213763929025836,0.180402
10936,12,21,5757.6546288923455,7454.940764997283,0.8133333333333335,2.513983371126228,43.77416000158399,0,0.0,5,0,1.3267598941866543,27.567631415296862,0.0,0,87.0,0.057037037037037,6.606881964512918,4.794537184071822,17.496654305718565,0.180408
10937,12,21,5673.414265758293,6195.958304659383,0.7851851851851852,0.4355001259763164,40.214355437584,0,0.0,4,0,1.3476358215214148,25.219115869700094,0.0,0,70.0,0.0,6.606881964512918,0.0,12.71084835226122,0.180415
10938,12,21,5646.387544338295,7892.527434267886,0.7366666666666667,1.4591836734693884,55.06260743188601,0,5.20087962962963,2,0,1.1539679636045637,25.219115869700094,0.0,0,103.0,0.0485185185185185,0.0,0.0,11.210493782589008,0.180418
10939,12,21,6012.116807601742,7175.079361443187,0.8703703703703705,1.7892416225749557,45.787932692188,0,0.0,2,0,1.5320554280168128,27.567631415296862,0.0,0,92.0,0.0,6.606881964512918,4.794537184071822,18.49409329862616,0.180425
10940,12,21,6234.085352202691,7973.167641851243,0.8133333333333335,1.327128999748047,56.511968782244985,2,0.0,2,0,1.3652562343485104,27.567631415296862,0.0,0,122.0,0.057037037037037,6.606881964512918,5.106527394840706,22.915510981321,0.180432
10941,12,21,6027.06002452589,6914.972787357195,0.7888888888888889,1.2040186444948353,57.644701789094,1,0.0,1,0,1.721044102291819,27.567631415296862,0.0,0,100.0,0.0,13.592428388589765,0.0,24.031263371823588,0.180437
10942,12,21,6240.6091072997415,6665.897651197046,0.8703703703703705,0.5475560594608213,50.87310398654699,1,0.0,2,0,1.5612201530045693,27.567631415296862,0.0,0,100.0,0.0,13.716679505790452,0.0,25.92461228128705,0.180443
10943,12,21,6256.132566308241,6780.19348888249,0.8703703703703705,0.5475560594608214,41.10862097764099,1,0.0,2,0,1.5612201530045695,27.567631415296862,0.0,0,100.0,0.0,13.213763929025836,0.0,24.918781127757825,0.180447
