,n_ws^third_difference,GSenergy_pa_arithmetic_average,BCCenergy_pa_max_value,GSenergy_pa_composition_average,BCCenergy_pa_composition_average,BCCenergy_pa_min_value,GSenergy_pa_max_value,GSenergy_pa_min_value,NpValence_difference,SecondIonizationEnergy_composition_average,NpValence_min_value,n_ws^third_min_value,AtomicRadii_composition_average,phi_difference,BCCvolume_padiff_max_value,AtomicRadii_arithmetic_average,SecondIonizationEnergy_min_value,NUnfilled_arithmetic_average,ICSDVolume_difference,ElectronAffinity_difference,BCCenergy_pa_arithmetic_average,BCCfermi_composition_average,IonicRadii_min_value,BCCfermi_difference,NUnfilled_composition_average,target
8383,0.38,-3.567913695,-3.88991513,-4.043464979,-2.6197513600000004,-3.88991513,-4.11736234,-4.11736234,0.0,26.6252,4.0,0.88,1.1644,1.9000000000000004,-4.47,1.454,11.245,4.0,31.2,91.1,-2.72641786,4.008812352,0.76,5.95486238,3.2,5.269
8384,0.51,-5.7198795350000005,-3.88991513,-5.334644483,-3.910930864,-3.88991513,-4.11736234,-4.11736234,0.0,27.6122,4.0,1.26,1.0042,0.5299999999999994,-4.47,1.187,16.18,3.0,18.5,117.1,-4.8783837000000005,4.81225115,0.55,5.31562832,2.6,3.746
8385,0.05,-3.9621365158333335,-3.88991513,-4.2799986715,-2.849512144,-3.88991513,-4.11736234,-4.11736234,3.0,28.4782,1.0,1.26,1.038,0.3000000000000007,-4.47,1.2433333333333334,16.53,3.333333333333333,12.9,112.1,-3.1093525,4.31192381,0.62,5.31562832,2.8,3.746
8386,0.05,-4.509525185,-3.88991513,-4.608431873000001,-3.1559714000000003,-3.88991513,-4.11736234,-4.11736234,0.0,26.7952,4.0,1.21,1.1164,1.2000000000000002,-4.47,1.374,12.095,7.0,15.599999999999998,91.1,-3.6201179266666665,4.201648904000001,0.76,5.31562832,5.0,1.416
8387,0.1100000000000001,-4.496731263333333,-3.88991513,-4.60075552,-3.10950697,-3.88991513,-4.11736234,-4.11736234,2.0,27.563,2.0,1.26,1.03,0.1499999999999994,-4.47,1.2300000000000002,15.934,3.0,12.9,40.1,-3.54267721,4.397960976,0.53,5.31562832,2.6,1.416
8388,0.1899999999999999,-6.276151193333334,-3.88991513,-5.668407478000001,-4.208763864,-3.88991513,-4.11736234,-4.11736234,0.0,27.3612,4.0,1.26,1.0688,0.8000000000000003,-4.47,1.2946666666666669,14.925,4.333333333333333,12.9,0.0,-5.3747720333333335,4.468486578,0.76,5.31562832,3.4000000000000004,-2.198
8389,0.02,-3.0414199358046665,-3.88991513,-3.7275687234828,-2.285800184,-3.88991513,-4.11736234,-4.11736234,0.0,28.128,4.0,1.24,1.076,0.2000000000000001,-4.47,1.3066666666666669,16.53,1.6666666666666663,12.9,40.1,-2.169832566666667,4.1755798340000005,0.76,5.31562832,1.7999999999999998,-2.198
8390,0.04,-4.483857040556667,-3.88991513,-4.593030986334,-3.140778832,-3.88991513,-4.11736234,-4.11736234,0.0,26.7372,4.0,1.22,1.1092,1.1800000000000002,-4.47,1.362,11.805,2.6666666666666665,13.8,91.1,-3.59479698,4.148975278,0.76,5.31562832,2.4,2.293
8391,0.09,-3.846985401666666,-3.88991513,-4.210908003,-2.784615016,-3.88991513,-4.11736234,-4.11736234,3.0,28.15,1.0,1.17,1.088,0.5000000000000004,-4.47,1.3266666666666669,16.53,3.333333333333333,12.9,112.1,-3.00119062,5.201605989999999,0.76,5.32473413,2.8,2.293
8392,0.5700000000000001,-5.907555231666667,-3.88991513,-5.447249901,-3.899265106000001,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.0274,1.1499999999999997,-4.47,1.225666666666667,16.53,2.6666666666666665,16.4,49.0,-4.85894077,5.44994941,0.63,6.56645123,2.4,1.698
8393,0.61,-3.32389798611,-3.88991513,-3.897055553666,-2.4731371920000003,-3.88991513,-4.11736234,-4.11736234,0.0,30.7012,4.0,0.65,1.226,2.1500000000000004,-4.47,1.5566666666666669,16.53,2.0,58.3,92.74,-2.4820609133333336,3.511136642,0.76,8.44324093,2.0,1.698
8394,0.08,-4.60056681,-3.88991513,-4.663056848,-3.2130068960000004,-3.88991513,-4.11736234,-4.11736234,0.0,26.588,4.0,1.18,1.1314,1.2300000000000004,-4.47,1.3990000000000002,11.059,4.666666666666667,20.1,91.1,-3.715177086666667,5.076942994,0.76,5.31562832,3.6,4.005
8395,0.28,-3.5813470516666666,-3.88991513,-4.051524993,-2.626940948,-3.88991513,-4.11736234,-4.11736234,0.0,39.7038,4.0,0.98,1.066,1.5500000000000005,-4.47,1.2900000000000005,16.53,2.0,12.9,81.3,-2.738400506666667,3.56739419,0.76,8.16195319,2.0,4.005
8396,0.02,-4.465718088333333,-3.88991513,-4.582147615,-3.130815774,-3.88991513,-4.11736234,-4.11736234,0.0,27.1538,4.0,1.24,1.1028,1.1800000000000002,-4.47,1.3513333333333335,13.888,4.666666666666667,12.9,91.1,-3.578191883333333,4.115384148,0.76,5.4220034,3.6,1.326
8397,0.09,-3.472142185,-3.88991513,-3.986002073,-2.556568158,-3.88991513,-4.11736234,-4.11736234,0.0,27.3832,4.0,1.17,1.076,0.9500000000000002,-4.47,1.3066666666666669,15.035,1.6666666666666663,12.9,371.1,-2.6211125233333337,4.339243544,0.72,5.31562832,1.7999999999999998,1.326
8398,0.3500000000000001,-5.964906498446666,-3.88991513,-5.481660661068,-4.027916144000001,-3.88991513,-4.11736234,-4.11736234,0.0,27.5042,4.0,1.26,1.004,0.0499999999999998,-4.47,1.1866666666666668,15.64,3.333333333333333,18.0,0.0,-5.073359166666667,5.036941000000001,0.67,5.31562832,2.8,-0.387
8399,0.51,-6.573420671666666,-3.88991513,-5.846769165,-4.4230555460000005,-3.88991513,-4.11736234,-4.11736234,0.0,27.6684,4.0,1.26,1.0284,0.25,-4.47,1.2273333333333334,16.461,3.6666666666666665,14.7,45.1,-5.731924836666667,5.249352035999999,0.59,5.563464359999999,3.0,-0.387
8400,0.44,-3.37813187611,-3.88991513,-3.929595887666,-2.504730932,-3.88991513,-4.11736234,-4.11736234,0.0,33.8334,4.0,0.82,1.136,1.7000000000000002,-4.47,1.4066666666666667,16.53,2.0,22.4,88.39999999999999,-2.534717146666667,3.7850023,0.76,7.07391264,2.0,0.112
8401,0.3799999999999999,-6.322491925,-3.88991513,-5.696211917,-4.272498298,-3.88991513,-4.11736234,-4.11736234,0.0,27.2402,4.0,1.26,1.0418,0.3500000000000005,-4.47,1.2496666666666667,14.32,4.0,12.9,45.1,-5.4809960900000005,4.502316878,0.64,5.31562832,3.2,0.112
8402,0.06,-4.545501861666667,-3.88991513,-4.630017879,-3.179984452,-3.88991513,-4.11736234,-4.11736234,0.0,26.5216,4.0,1.2,1.1202,1.2100000000000004,-4.47,1.3803333333333334,10.727,5.000000000000001,16.900000000000002,91.1,-3.66013968,4.2112354320000005,0.76,5.31562832,3.8,-0.361
8403,0.49,-4.806826271666667,-3.88991513,-4.786812525,-3.3416618,-3.88991513,-4.11736234,-4.11736234,0.0,28.0098,4.0,1.26,1.0052,0.7999999999999998,-4.47,1.1886666666666668,16.53,2.333333333333333,19.4,40.1,-3.929601926666667,4.541110966,0.69,5.31562832,2.2,-0.361
8404,0.0,-7.271489533733333,-3.88991513,-6.26561048224,-4.753550296,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.018,0.0,-4.47,1.2100000000000002,16.53,8.0,12.9,40.1,-6.28274942,7.230755007999999,0.75,15.47047922,5.6,0.306
8405,0.5900000000000001,-6.698286078333334,-3.88991513,-5.921688409,-4.320307124,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.024,1.0,-4.47,1.2200000000000002,16.53,3.0,16.4,40.1,-5.560677466666667,5.277416894,0.63,5.70378865,2.6,0.306
8406,0.0,-6.123855571666667,-3.88991513,-5.577030105,-4.117360174,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.0772,0.0,-4.47,1.3086666666666666,16.53,8.666666666666666,12.9,40.1,-5.222432550000001,6.111445359999999,0.76,9.87393098,6.0,2.035
8407,0.1100000000000001,-4.1677279516666665,-3.88991513,-4.403353533000001,-2.970388906,-3.88991513,-4.11736234,-4.11736234,2.0,27.3818,2.0,1.15,1.106,0.3000000000000007,-4.47,1.356666666666667,15.028,3.0,13.0,40.1,-3.31081377,5.182653132,0.76,5.31562832,2.6,2.035
8408,0.4099999999999999,-4.670642938333334,-3.88991513,-4.705102525,-3.272036572,-3.88991513,-4.11736234,-4.11736234,0.0,28.3022,4.0,1.26,1.031,1.0499999999999998,-4.47,1.231666666666667,16.53,1.6666666666666663,15.5,81.1,-3.81355988,4.5593503,0.64,5.31562832,1.7999999999999998,1.508
8409,0.05,-4.5395918625,-3.88991513,-4.6264718795,-3.175443742,-3.88991513,-4.11736234,-4.11736234,0.0,26.5568,4.0,1.21,1.118,1.2100000000000004,-4.47,1.3766666666666667,10.903,4.666666666666667,16.3,91.1,-3.65257183,4.194605674,0.76,5.31562832,3.6,1.508
8410,0.06,-4.549328068333333,-3.88991513,-4.632313603,-3.1835419600000003,-3.88991513,-4.11736234,-4.11736234,0.0,26.4864,4.0,1.2,1.1216,1.2100000000000004,-4.47,1.382666666666667,10.551,5.333333333333333,17.2,91.1,-3.66606886,4.2403572920000006,0.76,5.31562832,4.0,-0.628
8411,0.52,-4.967554641666666,-3.88991513,-4.883249547,-3.43886159,-3.88991513,-4.11736234,-4.11736234,0.0,28.0888,4.0,1.26,1.032,1.25,-4.47,1.2333333333333334,16.53,2.333333333333333,15.1,104.3,-4.091601576666666,5.065970818,0.63,5.31562832,2.2,-0.628
8412,0.1799999999999999,-7.733596183333334,-3.88991513,-6.542874472,-4.99668828,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.058,0.6000000000000005,-4.47,1.2766666666666666,16.53,4.333333333333333,12.9,40.1,-6.687979393333333,7.336356005999999,0.76,15.99848421,3.4000000000000004,-2.088
8413,0.66,-3.27916309,-3.88991513,-3.870214616,-2.4462214060000003,-3.88991513,-4.11736234,-4.11736234,0.0,29.8322,4.0,0.6,1.252,2.3000000000000003,-4.47,1.6,16.53,2.0,75.7,94.21,-2.43720127,3.540129192,0.76,8.29827818,2.0,-2.088
8414,0.5900000000000001,-7.09706067,-3.88991513,-6.160953164,-4.674189602,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.03,0.7999999999999998,-4.47,1.2300000000000002,16.53,3.333333333333333,15.5,127.1,-6.150481596666666,5.2712919540000005,0.53,5.673163949999999,2.8,0.644
8415,0.5,-5.375933255,-3.88991513,-5.128276715,-3.635830774,-3.88991513,-4.11736234,-4.11736234,0.0,27.9922,4.0,1.26,1.025,1.0,-4.47,1.221666666666667,16.53,2.6666666666666665,18.7,40.1,-4.419883550000001,4.995717336,0.67,5.31562832,2.4,0.644
8416,0.5700000000000001,-6.022929271666667,-3.88991513,-5.516474325000001,-3.9680204680000006,-3.88991513,-4.11736234,-4.11736234,0.0,27.7282,4.0,1.26,1.021,1.0,-4.47,1.215,16.53,3.0,16.2,40.1,-4.97353304,5.2740085180000005,0.62,5.686746770000001,2.6,0.403
8417,0.0,-4.4370771225,-3.88991513,-4.501020079,-3.031817018,-3.88991513,-4.11736234,-4.11736234,1.0,27.6822,3.0,1.26,1.074,0.0,-4.47,1.16,16.53,2.5,12.9,40.1,-3.17483337,5.199784828,0.76,5.31562832,2.4,0.403
8418,0.01,-5.053222444999999,-3.88991513,-4.934650229000001,-3.488252224,-3.88991513,-4.11736234,-4.11736234,0.0,26.9362,4.0,1.26,1.0772,1.1500000000000004,-4.47,1.3086666666666666,12.8,4.666666666666667,12.9,123.0,-4.1739193000000006,4.4123126720000005,0.75,5.31562832,3.6,0.279
8419,0.24,-4.766357416666667,-3.88991513,-4.762531212000001,-3.23423607,-3.88991513,-4.11736234,-4.11736234,2.0,27.6452,2.0,1.26,1.02,0.2999999999999998,-4.47,1.2133333333333334,16.345,3.0,12.9,40.1,-3.750559043333333,5.504835399999999,0.26,6.84088118,2.6,0.279
8420,0.05,-4.52917796,-3.88991513,-4.620223538,-3.1684822520000004,-3.88991513,-4.11736234,-4.11736234,0.0,26.59,4.0,1.21,1.1164,1.2000000000000002,-4.47,1.374,11.069,4.333333333333333,15.8,91.1,-3.640969346666667,4.173330126,0.76,5.31562832,3.4000000000000004,-0.803
8421,0.02,-4.278400445,-3.88991513,-4.469757029,-3.0328190800000003,-3.88991513,-4.11736234,-4.11736234,2.0,27.3026,2.0,1.24,1.08,0.25,-4.47,1.3133333333333337,14.632,3.0,12.9,40.1,-3.41486406,5.332061919999999,0.71,5.97701378,2.6,-0.803
8422,0.42,-3.5189892816666664,-3.88991513,-4.014110331,-2.5894219740000004,-3.88991513,-4.11736234,-4.11736234,0.0,26.5822,4.0,0.84,1.186,2.0000000000000004,-4.47,1.49,11.03,1.6666666666666663,38.7,309.1,-2.675868883333333,3.864066366,0.76,6.67859231,1.7999999999999998,4.593
8423,0.3699999999999999,-6.908517928333334,-3.88991513,-6.047827519,-4.6241139,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.042,0.3500000000000005,-4.47,1.25,16.53,4.0,12.9,81.1,-6.067022093333334,4.609201174000001,0.64,5.31562832,3.2,4.593
8424,0.04,-4.501123980556667,-3.88991513,-4.603391150334,-3.150795368,-3.88991513,-4.11736234,-4.11736234,0.0,26.6812,4.0,1.22,1.1124,1.1900000000000004,-4.47,1.3673333333333335,11.525,3.333333333333333,14.599999999999998,91.1,-3.611491206666667,4.195384932,0.76,5.31562832,2.8,1.378
8425,0.55,-6.40976848,-3.88991513,-5.74857785,-4.2721862680000005,-3.88991513,-4.11736234,-4.11736234,0.0,27.4282,4.0,1.26,1.0276,0.8999999999999995,-4.47,1.2260000000000002,15.26,3.333333333333333,16.0,71.1,-5.48047604,5.330780036,0.56,5.970604359999999,2.8,1.378
8426,0.0,-4.005152250556667,-3.88991513,-4.305808112334001,-2.820657676,-3.88991513,-4.11736234,-4.11736234,1.0,28.0962,3.0,1.26,1.076,0.0,-4.47,1.3066666666666669,16.53,2.333333333333333,16.599999999999998,89.15,-3.06126172,5.113535302000001,0.76,5.31562832,2.2,2.33
8427,0.02,-5.428899101666667,-3.88991513,-5.160056223,-3.707143354,-3.88991513,-4.11736234,-4.11736234,0.0,26.677,4.0,1.26,1.1156,1.1000000000000003,-4.47,1.3726666666666667,11.504,4.333333333333333,15.499999999999996,40.1,-4.53873785,5.006979194,0.76,5.31562832,3.4000000000000004,2.33
8428,0.26,-5.549793788333334,-3.88991513,-5.232593035000001,-3.786087614,-3.88991513,-4.11736234,-4.11736234,0.0,27.0922,4.0,1.26,1.0456,0.6000000000000005,-4.47,1.256,13.58,4.333333333333333,12.9,121.1,-4.670311616666667,4.1171826540000005,0.61,5.41301087,3.4000000000000004,-0.453
8429,0.1399999999999999,-3.715610591666666,-3.88991513,-4.1320831170000005,-2.704413538,-3.88991513,-4.11736234,-4.11736234,3.0,28.4618,1.0,1.12,1.098,0.5000000000000004,-4.47,1.3433333333333335,16.53,3.333333333333333,12.9,111.1,-2.86752149,5.0437456140000005,0.76,5.31562832,2.8,-0.453
8430,0.03,-4.449344245,-3.88991513,-4.572323309,-3.1199978140000004,-3.88991513,-4.11736234,-4.11736234,0.0,26.787,4.0,1.23,1.112,1.1800000000000002,-4.47,1.366666666666667,12.054,2.0,12.9,91.1,-3.5601619500000004,4.142670722,0.76,5.31562832,2.0,-4.355
8431,0.25,-6.722164733333333,-3.88991513,-5.936015602,-4.457316852000001,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.033,0.5000000000000004,-4.47,1.235,16.53,8.333333333333334,12.9,40.1,-5.7890270133333335,6.495780997999999,0.76,11.79560917,5.8,-4.355
8432,0.3799999999999999,-5.937804978333332,-3.88991513,-5.465399749,-4.04168613,-3.88991513,-4.11736234,-4.11736234,0.0,27.3062,4.0,1.26,1.0202,0.1500000000000003,-4.47,1.213666666666667,14.65,4.0,16.4,91.1,-5.096309143333333,4.81295686,0.54,5.31562832,3.2,2.376
8433,0.55,-7.277651621666666,-3.88991513,-6.269307735,-4.845594116,-3.88991513,-4.11736234,-4.11736234,0.0,24.3762,4.0,1.26,1.03,0.3999999999999994,-4.47,1.2300000000000002,16.53,3.6666666666666665,14.4,81.1,-6.436155786666666,4.997847766,0.6,5.31562832,3.0,2.376
8434,0.05,-5.112918006666666,-3.88991513,-4.970467566,-3.521893496000001,-3.88991513,-4.11736234,-4.11736234,0.0,26.8242,4.0,1.21,1.118,1.2000000000000002,-4.47,1.3766666666666667,12.24,4.666666666666667,15.599999999999998,0.0,-4.229988086666667,4.168370352,0.76,5.31562832,3.6,3.063
8435,0.3399999999999999,-3.4494194416666666,-3.88991513,-3.972368427,-2.547336284,-3.88991513,-4.11736234,-4.11736234,0.0,26.8138,4.0,0.92,1.144,1.8200000000000005,-4.47,1.4200000000000002,12.188,1.6666666666666663,23.8,91.1,-2.6057260666666666,3.893042826,0.76,6.53371001,1.7999999999999998,3.063
8436,0.06,-3.37138472,-3.88991513,-3.925547594,-2.485252292,-3.88991513,-4.11736234,-4.11736234,0.0,27.969,4.0,1.26,1.0224,0.3000000000000007,-4.47,1.2173333333333334,16.53,1.6666666666666663,15.1,0.0,-2.502252746666666,4.304967120000001,0.74,5.31562832,1.7999999999999998,1.117
8437,0.1499999999999999,-5.806704266666667,-3.88991513,-5.386739322,-3.947288966,-3.88991513,-4.11736234,-4.11736234,0.0,27.0022,4.0,1.26,1.076,0.9500000000000002,-4.47,1.3066666666666669,13.13,4.333333333333333,12.9,91.1,-4.938980536666668,4.367562594000001,0.76,5.31562832,3.4000000000000004,1.117
8438,0.0,-5.049102430833333,-6.17209116,-4.9321782205,-3.5024473140000003,-6.17209116,-6.28551309,-6.28551309,0.0,26.0554,4.0,1.27,1.1348,0.0,-0.035,1.4046666666666667,12.126,6.666666666666667,20.1,123.0,-4.197577783333333,3.965905732,0.75,3.0835936200000003,4.8,-0.902
8439,0.09,-4.602566185000001,-6.17209116,-4.664256473,-3.254265032,-6.17209116,-6.28551309,-6.28551309,0.0,27.9282,4.0,1.27,1.048,1.0999999999999996,-0.035,1.26,12.8,4.0,7.899999999999999,123.0,-3.7839406466666654,3.545032268,0.75,1.3782675400000004,3.2,-0.902
8440,0.1199999999999998,-4.929242705,-6.17209116,-4.860262385,-3.440306624,-6.17209116,-6.28551309,-6.28551309,3.0,27.3958,1.0,1.27,1.0452,0.9500000000000002,-0.035,1.2553333333333334,12.8,5.333333333333334,8.299999999999997,123.0,-4.0940099666666665,4.287294992,0.54,4.69053992,4.0,-0.878
8441,0.1699999999999999,-5.231064703333333,-6.17209116,-5.041355584,-3.553261996,-6.17209116,-6.28551309,-6.28551309,1.0,27.3568,3.0,1.27,1.0372,1.5499999999999998,-0.035,1.242,12.8,4.666666666666667,7.599999999999998,123.0,-4.28226892,4.029409404000001,0.58,3.4011119800000005,3.6,-0.878
8442,0.3,-4.750665868333333,-6.17209116,-4.753116283000001,-3.347159762,-6.17209116,-6.28551309,-6.28551309,0.0,27.7344,4.0,1.27,1.0476,1.9000000000000004,-0.035,1.2593333333333334,12.8,4.0,8.0,204.64,-3.938765196666667,3.935431536,0.75,2.93122264,3.2,4.39
8443,0.48,-5.90666771639,-6.17209116,-5.446717391834,-3.703555450000001,-6.17209116,-6.28551309,-6.28551309,3.0,28.661,1.0,1.27,0.9552,2.05,-0.035,1.1053333333333333,12.8,5.333333333333334,17.2,123.0,-4.53275801,4.7864017,0.23,7.186073459999999,4.0,4.39
8444,0.4599999999999999,-4.321942418333333,-6.17209116,-4.495882213,-3.09497365,-6.17209116,-6.28551309,-6.28551309,0.0,25.631,4.0,0.81,1.2032,0.9300000000000002,-0.035,1.5186666666666668,10.004,3.6666666666666665,45.5,193.1,-3.5184550100000003,3.054408446,0.75,2.85216035,3.0,-0.149
8445,0.3999999999999999,-4.932447896666667,-6.17209116,-4.862185500000001,-3.44132358,-6.17209116,-6.28551309,-6.28551309,0.0,27.2724,4.0,1.27,0.9832,1.7999999999999998,-0.035,1.152,12.8,3.6666666666666665,16.799999999999997,381.1,-4.095704893333334,4.35370212,0.45,5.02257556,3.0,-0.149
8446,0.1100000000000001,-5.005333131666666,-6.17209116,-4.905916641,-3.4893459460000003,-6.17209116,-6.28551309,-6.28551309,1.0,26.9676,3.0,1.16,1.0992,0.9000000000000004,-0.035,1.3453333333333333,12.8,4.666666666666667,17.999999999999996,123.0,-4.17574217,4.427111766,0.75,5.38962379,3.6,3.804
8447,0.03,-3.951493073333333,-6.17209116,-4.273612606,-2.858337006,-6.17209116,-6.28551309,-6.28551309,0.0,27.0118,4.0,1.24,1.057,0.7999999999999998,-0.035,1.275,12.8,3.6666666666666665,7.599999999999998,0.0,-3.1240606033333336,3.522139168,0.75,1.3782675400000004,3.0,3.804
8448,0.08,-5.272958215,-6.17209116,-5.066491691,-3.641305494,-6.17209116,-6.28551309,-6.28551309,0.0,25.8004,4.0,1.19,1.1242,0.0699999999999998,-0.035,1.387,10.851,10.999999999999998,17.099999999999998,123.0,-4.429008083333334,3.465481198,0.75,1.3782675400000004,7.4,-2.369
8449,0.48,-6.040898046666666,-6.17209116,-5.52725559,-4.1062865120000005,-6.17209116,-6.28551309,-6.28551309,0.0,27.0422,4.0,1.27,1.0098,1.85,-0.035,1.1963333333333332,12.8,4.666666666666667,13.8,123.0,-5.203976446666667,3.962563256,0.65,3.06688124,3.6,-2.369
8450,0.4599999999999999,-6.849340511666666,-6.17209116,-6.012321069,-4.611230714,-6.17209116,-6.28551309,-6.28551309,0.0,26.9302,4.0,1.27,1.009,1.4000000000000004,-0.035,1.195,12.8,5.666666666666667,12.9,123.0,-6.045550116666667,4.329888842000001,0.62,4.90350917,4.2,3.91
8451,0.1999999999999999,-4.907653271666667,-6.17209116,-4.847308725,-3.438846654,-6.17209116,-6.28551309,-6.28551309,0.0,27.6886,4.0,1.27,1.0148,1.2000000000000002,-0.035,1.2046666666666668,12.8,4.0,13.099999999999998,123.0,-4.091576683333334,3.610228248,0.73,1.3782675400000004,3.2,3.91
8452,0.05,-5.21461981611,-6.17209116,-5.031488651666001,-3.6013453460000004,-6.17209116,-6.28551309,-6.28551309,0.0,25.9642,4.0,1.22,1.1138,0.04,-0.035,1.3696666666666666,11.67,5.0,14.3,123.0,-4.362407836666667,3.40602297,0.75,1.3782675400000004,3.8,1.059
8453,0.04,-5.20197958,-6.17209116,-5.02390451,-3.594644764,-6.17209116,-6.28551309,-6.28551309,0.0,26.016,4.0,1.23,1.1106,0.0299999999999998,-0.035,1.3643333333333334,11.929,4.333333333333333,13.3,123.0,-4.3512402,3.3665163380000003,0.75,1.3782675400000004,3.4000000000000004,1.059
8454,0.39,-4.290630611666667,-6.17209116,-4.477095129,-3.076186566,-6.17209116,-6.28551309,-6.28551309,0.0,25.8792,4.0,0.88,1.1676,0.75,-0.035,1.4593333333333334,11.245,6.000000000000001,31.2,123.0,-3.487143203333334,3.221340196,0.75,2.0175016,4.4,3.271
8455,0.5,-6.442596451666667,-6.17209116,-5.768274633,-4.36736607,-6.17209116,-6.28551309,-6.28551309,0.0,26.8662,4.0,1.27,1.0074,1.6799999999999995,-0.035,1.1923333333333337,12.8,5.0,13.2,123.0,-5.639109043333334,4.024778994,0.55,3.3779599300000003,3.8,3.271
8456,0.04,-4.6848534325,-6.17209116,-4.7136288215,-3.3059473500000003,-6.17209116,-6.28551309,-6.28551309,3.0,27.7322,1.0,1.27,1.0412,0.8499999999999996,-0.035,1.2486666666666666,12.8,5.333333333333334,7.599999999999998,123.0,-3.8700778433333336,3.524451654,0.62,1.3782675400000004,4.0,0.492
8457,0.06,-5.2322421016666665,-6.17209116,-5.042062023,-3.612406606,-6.17209116,-6.28551309,-6.28551309,0.0,26.0492,4.0,1.21,1.1196,0.0499999999999998,-0.035,1.3793333333333335,12.095,8.999999999999998,15.599999999999998,123.0,-4.38084327,3.414176748,0.75,1.3782675400000004,6.2,0.492
8458,0.1,-5.21944818,-6.17209116,-5.034385670000001,-3.565942176,-6.17209116,-6.28551309,-6.28551309,2.0,26.817,2.0,1.27,1.0332,1.2999999999999998,-0.035,1.2353333333333334,12.8,5.0,7.599999999999998,123.0,-4.303402553333333,3.61048882,0.53,1.3782675400000004,3.8,3.275
8459,0.1799999999999999,-6.99886811,-6.17209116,-6.102037628,-4.66519907,-6.17209116,-6.28551309,-6.28551309,0.0,26.6152,4.0,1.27,1.072,0.3500000000000001,-0.035,1.3,12.8,6.333333333333333,7.599999999999998,0.0,-6.135497376666667,3.681014422,0.75,1.65913707,4.6000000000000005,3.275
8460,0.03,-3.764136852471333,-6.17209116,-4.1611988734828005,-2.7422353900000003,-6.17209116,-6.28551309,-6.28551309,0.0,27.382,4.0,1.24,1.0792,0.9500000000000002,-0.035,1.312,12.8,3.6666666666666665,7.599999999999998,123.0,-2.93055791,3.388107678,0.75,1.3782675400000004,3.0,3.23
8461,0.05,-5.206573957223333,-6.17209116,-5.026661136334001,-3.597214038,-6.17209116,-6.28551309,-6.28551309,0.0,25.9912,4.0,1.22,1.1124,0.0299999999999998,-0.035,1.3673333333333335,11.805,4.666666666666667,13.8,123.0,-4.355522323333333,3.361503122,0.75,1.3782675400000004,3.6,3.23
8462,0.1,-4.569702318333333,-6.17209116,-4.644538153,-3.241050222,-6.17209116,-6.28551309,-6.28551309,3.0,27.404,1.0,1.17,1.0912,0.6499999999999999,-0.035,1.332,12.8,5.333333333333334,8.8,123.0,-3.7619159633333337,4.414133833999999,0.75,5.32473413,4.0,-7.753
