,n_ws^third_composition_average,HeatFusion_composition_average,GSenergy_pa_arithmetic_average,AtomicVolume_difference,ICSDVolume_composition_average,MeltingT_composition_average,MeltingT_min_value,ElasticModulus_composition_average,BulkModulus_min_value,GSenergy_pa_composition_average,SecondIonizationEnergy_composition_average,BCCenergy_pa_arithmetic_average,AtomicRadii_composition_average,phi_composition_average,ShearModulus_min_value,ShearModulus_max_value,MeltingT_difference,BCCefflatcnt_composition_average,BCCfermi_composition_average,BoilingT_composition_average,HeatVaporization_composition_average,ThermalExpansionCoefficient_composition_average,n_ws^third_arithmetic_average,MeltingT_max_value,ElasticModulus_min_value,target
2161,1.4500000000000002,12.4,-5.8681371050000015,9.3304681032585,19.950000000000006,1582.02,505.08,95.0,58.0,-6.8216821125,13.843,-5.778096775,1.491,3.8875,18.0,44.0,1435.92,6.6917717524999984,4.4947500325,3388.75,391.4925,11.95,1.38,1941.0,50.0,174.4720381
2162,1.6225,19.2625,-6.074476649999999,3.1021653955002986,14.575,1971.5825,1337.33,116.325,160.0,-7.50686867,16.11775,-6.061856755,1.35125,4.475,27.0,47.0,845.6700000000002,6.05606788525,6.34245552,3542.25,416.1325,9.85,1.605,2183.0,78.3,223.7513243
2163,1.5633333333333337,15.678333333333336,-5.849719973333333,2.2758536520719,16.433333333333334,1638.6233333333334,933.47,118.5,76.0,-5.849719973333333,16.990333333333332,-5.7455310766666665,1.4193333333333331,4.550000000000002,26.0,61.0,1107.93,6.383997869666668,6.153438713333332,3483.333333333333,408.81666666666666,13.5,1.5633333333333337,2041.4,70.5,223.7513243
2164,1.4657142857142855,35.48428571428571,-5.03790356,1.7075880205651968,20.857142857142858,1345.857142857143,1090.0,91.71428571428572,22.0,-4.982615782142856,17.652428571428572,-4.55848719,1.36,4.757142857142859,0.0,0.0,597.0,6.482988431714285,7.94883228,1866.7142857142856,172.37142857142857,9.914285714285716,1.47,1687.0,39.0,47.78765874
2165,1.5722222222222222,61.79222222222222,-7.636478703333332,13.443621479149082,13.000000000000002,2567.1566666666668,933.47,57.5,33.0,-7.553746961111112,20.429555555555552,-6.0988661933333335,1.2286666666666666,4.973333333333334,26.0,30.0,2889.53,5.823034211777777,7.495766284444445,3925.333333333333,561.6155555555556,9.455555555555556,1.5366666666666666,3823.0,7.0,47.78765874
2166,1.6366666666666667,26.516666666666666,-9.44081377,18.302878652906102,20.766666666666666,2905.666666666666,1799.0,328.7999999999999,41.0,-10.432885101666669,4.08,-9.221037785,1.5166666666666668,4.533333333333333,26.0,178.0,1660.0,6.805789346333332,6.908494779999999,5118.666666666666,602.5,7.9,1.53,3459.0,64.4,113.0295944
2167,1.7166666666666668,47.63333333333334,-10.5875016625,8.2850135263508,16.666666666666668,3039.333333333333,2506.0,413.0,110.0,-10.798569105,4.9750000000000005,-10.05350751,1.4146666666666667,4.8,30.0,222.0,800.0,6.452862856666667,7.429104956666666,5148.666666666667,638.7566666666668,5.366666666666667,1.65,3306.0,139.0,113.0295944
2168,1.6966666666666668,26.19,-10.67855804,5.9537920852902975,13.866666666666667,2550.0,2180.0,233.66666666666663,160.0,-10.287610873333334,11.0,-10.67810356,1.3093333333333337,4.45,69.0,115.0,1110.0,5.961366213,7.1301096300000015,3873.0,472.0,5.366666666666667,1.68,3290.0,183.0,99.47480203
2169,1.3233333333333333,11.996666666666664,-3.610509085,28.23880103390789,25.13333333333333,1292.1733333333334,933.47,72.83333333333334,17.0,-3.610509085,16.776333333333334,-3.55615308,1.5916666666666666,4.066666666666666,7.4,44.0,894.5799999999998,6.997490572666668,5.2821620566666665,2595.0,279.59000000000003,19.066666666666663,1.3233333333333333,1828.05,21.0,99.47480203
2170,1.4533333333333331,15.171666666666669,-7.295765445,1.0935438297075992,16.416666666666668,1260.5583333333334,933.47,112.41666666666666,76.0,-4.928870561666666,18.4335,-7.2481474499999985,1.4186666666666667,4.275,20.0,26.0,1962.53,6.442258211166668,7.909560826666667,3145.333333333333,340.7333333333333,20.05,1.58,2896.0,70.5,162.3086483
2171,1.2325,7.505,-3.638387,11.433187426724606,24.35,895.415,594.22,62.6,41.0,-2.2252806125,15.741,-3.54031828,1.5692500000000005,3.8375,19.0,26.0,1204.78,7.11080824625,3.761743085,1684.5,173.22750000000005,25.925,1.225,1799.0,62.0,162.3086483
2172,1.5975,21.47,-6.797191036779998,17.9787189781906,16.35,1724.195,903.78,231.25,42.0,-6.911304657585,17.0825,-6.5567699333333325,1.38,4.9125000000000005,20.0,150.0,1333.22,6.304123763750002,7.675438305,3032.5,319.6225,12.275,1.5433333333333334,2237.0,67.0,146.58758480000003
2173,0.275,3.6875,-1.21882589875,74.92819048368551,66.3,283.695,265.8,0.9,1.6,-1.21882589875,23.450000000000006,-0.92561671,1.905,0.975,0.0,0.0,35.789999999999964,9.8916063335,1.24251332,638.0,41.2325,50.0,0.275,301.59,1.8,146.58758480000003
2174,1.485,17.4025,-7.295765445,1.0935438297075992,16.325000000000006,1424.1025,933.47,133.375,76.0,-5.520594282499999,18.23625,-7.2481474499999985,1.413,4.3125,20.0,26.0,1962.53,6.4288652517500005,7.98230453,3322.0,365.7000000000001,18.525,1.58,2896.0,70.5,187.0040521
2175,1.4766666666666666,20.57333333333333,-4.6009875425,29.2116774917241,22.36666666666667,1863.0,1115.0,227.0,17.0,-5.485206868333334,16.01033333333333,-4.41862156,1.5533333333333332,4.45,7.4,150.0,1122.0,6.837337881,5.877690763333333,3231.0,381.81666666666666,12.9,1.335,2237.0,21.0,187.0040521
2176,1.59,32.004,-7.486535495,11.2728505113276,16.919999999999998,1883.2,1687.0,175.8,100.0,-6.992982726999999,16.347,-7.21891544,1.342,4.64,30.0,75.0,819.0,6.0763326548,7.368465882000001,3524.4,425.134,7.420000000000001,1.5666666666666669,2506.0,139.0,210.5067345
2177,1.6676923076923076,8.941538461538462,-6.3471496925,5.74672176553041,8.538461538461537,1607.9230769230771,1560.0,287.76923076923083,130.0,-4.153825002307692,17.937076923076926,-6.2972663,1.1354615384615383,4.988461538461538,47.0,132.0,623.0,5.06880722276923,7.969871592307693,2815.076923076924,308.5153846153846,11.076923076923077,1.6549999999999998,2183.0,129.0,210.5067345
2178,0.3939999999999999,12.482,-2.3615923291666667,69.9799754626171,48.54,536.8820000000002,312.46,23.4,2.5,-2.0191163645,20.1214,-2.0979352033333334,1.568,1.33,0.0,0.0,898.94,8.550023276600001,3.5901247580000004,1085.1799999999996,93.24,71.54,0.6566666666666667,1211.4,2.0,142.2159855
2179,1.73,38.845,-10.349955495,3.8981790905711975,15.7,3014.5,2739.0,358.0,200.0,-10.349955495,0.0,-10.039277555,1.3935,4.8,69.0,210.0,551.0,6.390719777999999,7.53811414,5216.0,650.29,6.35,1.73,3290.0,183.0,142.2159855
2180,1.54,20.02833333333333,-6.576077378333334,6.9082476877066,18.033333333333328,1826.956666666667,933.47,128.16666666666669,76.0,-6.576077378333334,17.438666666666666,-6.449991493333332,1.4580000000000002,4.483333333333333,26.0,61.0,1572.53,6.579974281,6.738945253333334,3922.0,487.44000000000005,12.6,1.54,2506.0,70.5,12.06032892
2181,1.6784615384615384,8.993461538461537,-4.8917741875,7.262287051284409,8.638461538461538,1597.0307692307692,1560.0,291.3076923076923,130.0,-3.9299210784615375,18.238076923076925,-4.79020495,1.14,5.096153846153847,61.0,132.0,481.40000000000015,5.091699990692307,8.067184653076923,2847.230769230769,313.41923076923075,11.107692307692306,1.725,2041.4,175.0,12.06032892
2182,1.67,29.78,-9.4658943425,7.050868876070697,15.433333333333335,2782.666666666667,1768.0,191.3333333333333,180.0,-10.261062741666668,5.6866666666666665,-9.415743055,1.371,4.4,69.0,75.0,1522.0,6.248104186666668,5.67096728,4887.333333333333,615.7666666666668,8.533333333333333,1.69,3290.0,183.0,213.0985769
2183,1.6425,14.9575,-6.990056056666668,4.8170595479676015,13.45,1684.6175,933.47,155.375,76.0,-7.3139131325,16.4595,-6.958310726666667,1.30825,4.5775,26.0,82.0,1249.53,5.877812156,6.780520565,3185.0,359.125,13.775,1.6,2183.0,70.5,213.0985769
2184,1.52,14.384999999999998,-4.409214695,2.868444336663801,12.525000000000002,1475.34,1357.77,124.75,140.0,-4.0449347575,20.1265,-4.36695009,1.30225,4.7,44.0,48.0,470.28,5.748321889750001,4.58080207,3209.0,323.7,15.325,1.5699999999999998,1828.05,124.0,61.78091391
2185,1.66,21.6975,-8.494587055,3.3483432906201984,15.425,2193.5375,1828.05,141.0,180.0,-6.8161808125,14.7225,-8.47120622,1.38875,5.1000000000000005,44.0,69.0,1461.95,6.259919095,5.2493027725,3859.75,479.225,10.425,1.65,3290.0,127.0,61.78091391
2186,1.2133333333333334,13.976666666666668,-3.2487822416666665,31.1072453705717,28.7,1125.5166666666669,903.78,70.66666666666667,17.0,-3.2487822416666665,16.230999999999998,-3.1533538733333333,1.6126666666666667,3.8,7.4,48.0,453.99,7.189527501000001,5.221108363333333,2272.333333333333,174.38,16.6,1.2133333333333334,1357.77,21.0,132.9664895
2187,1.675,26.37,-8.484930345,4.068442749506001,15.8,2274.0,1941.0,270.0,110.0,-8.484930345,15.170000000000002,-8.116100245,1.3864999999999998,4.6,44.0,173.0,666.0,6.259484262000001,5.86821561,3991.5,496.485,7.5,1.675,2607.0,110.0,132.9664895
2188,1.4453846153846153,12.710769230769232,-3.71303897,4.7644825856100015,13.276923076923074,1227.2161538461537,933.47,107.53846153846152,76.0,-3.700583527692308,19.841538461538462,-3.646537205,1.324769230769231,4.373076923076924,26.0,48.0,424.3,5.879604619692309,5.4203808446153845,3074.461538461538,297.5153846153846,18.53076923076923,1.43,1357.77,70.5,139.7428971
2189,1.37,14.795,-4.5617662150000005,7.818548269127799,16.55,1345.345,453.69,170.0,11.0,-4.5617662150000005,47.359,-4.387759345,1.4475,4.125,4.2,150.0,1783.31,6.240426961500001,3.798016495,2791.5,321.245,27.1,1.37,2237.0,10.0,139.7428971
2190,1.765,14.4075,-7.6829367525,0.7815042864290991,11.55,1800.25,1768.0,210.25,170.0,-7.98421055625,16.4,-7.632785464999999,1.244,4.9725,75.0,82.0,43.0,5.5452145897500005,6.3737237575000005,3150.5,355.45,12.1,1.76,1811.0,208.0,89.09768298
2191,1.76375,14.556875,-7.6829367525,0.7815042864290991,11.5125,1797.5625,1768.0,210.0625,170.0,-7.9088921053125,16.455,-7.632785464999999,1.24475,4.983124999999999,75.0,82.0,43.0,5.542056547437499,6.354281339375,3154.625,356.9375,12.175,1.76,1811.0,208.0,89.09768298
2192,1.6233333333333333,15.734999999999998,-4.441598845,1.8960382489461995,15.016666666666667,1678.9533333333334,933.47,117.58333333333331,76.0,-4.905715995,19.49633333333333,-4.370600015,1.3841666666666663,5.241666666666667,26.0,44.0,894.5799999999998,6.1951682275,5.61650322,3162.0,376.2166666666667,13.683333333333335,1.5299999999999998,1828.05,70.5,248.09442880000003
2193,1.77,117.4,-9.209713655,0.0,5.6,3823.0,3823.0,7.0,33.0,-9.209713655,24.383000000000003,-4.87176209,0.91,6.24,0.0,0.0,0.0,4.726663002,8.67608379,4300.0,715.0,1.0,1.77,3823.0,7.0,248.09442880000003
2194,1.6825,19.308750000000003,-4.8869664,1.2339610107756993,15.475,1764.4175000000002,933.47,148.875,76.0,-5.4577380400000015,18.62925,-4.787662559999999,1.3924999999999998,5.2875000000000005,26.0,61.0,1107.93,6.28534875175,7.7310871825,3771.5,455.5375,12.375,1.585,2041.4,70.5,207.1578602
2195,1.6925,15.687499999999998,-7.4278081325,6.6404564756929005,12.725,1811.25,1768.0,183.5,110.0,-7.25409863875,16.189999999999998,-7.32067734,1.3017499999999995,4.775,44.0,75.0,173.0,5.7451966915,5.3493487925,3290.0,386.275,11.9,1.635,1941.0,110.0,207.1578602
2196,1.77,117.4,-9.209713655,0.0,5.6,3823.0,3823.0,7.0,33.0,-9.209713655,24.383000000000003,-4.87176209,0.91,6.24,0.0,0.0,0.0,4.726663002,8.67608379,4300.0,715.0,1.0,1.77,3823.0,7.0,53.65771529999999
2197,0.275,4.925,-1.18001443875,74.79715833929009,55.0,344.22,301.59,0.9,1.6,-1.18001443875,22.1155,-0.95305264,2.0,0.975,0.0,0.0,85.26000000000005,10.3156375195,2.48552208,700.65,44.31999999999999,93.5,0.275,386.85,1.8,53.65771529999999
2198,1.19,9.935,-4.0034360425,9.790919786892903,28.15,1361.0,923.0,54.40000000000001,41.0,-4.0034360425,13.6375,-3.926984175,1.705,3.325,17.0,26.0,876.0,7.598768139000001,3.65927242,2490.5,260.45,18.05,1.19,1799.0,44.4,66.66594186
2199,1.64,66.275,-7.525205296666666,16.184221203299874,11.8,2807.0,1768.0,75.5,33.0,-7.94633238625,19.6565,-6.00797994,1.16975,5.2075,29.0,75.0,2055.0,5.510668074,6.98609584,3725.75,527.025,6.25,1.596666666666667,3823.0,7.0,66.66594186
2200,1.48,12.4025,-4.6458738450000014,5.653140075804799,15.150000000000002,1132.1025,933.47,104.875,76.0,-4.1956484825,18.663,-4.544663085,1.384,4.45,26.0,76.0,794.53,6.2237599265000005,7.0970031925,2890.5,312.475,20.675000000000004,1.5699999999999998,1728.0,70.5,246.269738
2201,0.615,8.2,-6.8480262975,18578.35226826842,15.9875,852.875,54.8,48.375,160.0,-6.325217699375,27.441875,-5.69950615,0.951625,1.59375,47.0,47.0,2128.2,5.281736471625,4.3415916800000005,1436.3125,169.64431249999996,490.65,0.82,2183.0,129.0,246.269738
2202,1.49,13.82,-5.7279409700000015,5.8063752269062014,14.12,1591.062,1357.77,118.4,110.0,-5.31848374,17.6072,-5.652077695,1.346,4.19,44.0,48.0,583.23,5.9541119104,3.8177042,3344.0,350.38,13.34,1.495,1941.0,110.0,52.04381063
2203,1.4340000000000002,20.524,-5.36845294,9.6544186863266,19.64,1596.6,923.0,198.64,45.0,-4.6032168140000005,15.725,-5.0423016050000005,1.4900000000000002,4.23,17.0,173.0,1684.0,6.716221139000001,5.9559853480000005,2587.0,303.668,17.44,1.5,2607.0,44.4,52.04381063
2204,1.645,65.775,-8.4924703875,8.81122744351438,11.6,2882.0,1941.0,58.5,33.0,-8.4924703875,18.9815,-6.2665151,1.179,5.02,44.0,44.0,1882.0,5.592747761,5.82611737,3930.0,570.1,4.8,1.645,3823.0,7.0,27.76187858
2205,1.6375000000000002,23.4675,-6.7695793050000015,11.2838011078441,14.85,2131.25,1814.0,267.5,57.0,-7.0116124125,16.759999999999998,-6.541037535,1.41025,4.862500000000002,29.0,150.0,423.0,6.31887421575,6.63956853,3751.75,447.7425,8.649999999999999,1.515,2237.0,80.0,27.76187858
2206,1.6324999999999998,16.0925,-6.456500845000001,2.9379308902424004,15.425,1856.2875,1828.05,122.75,110.0,-5.7971377075,18.1175,-6.376140505,1.39325,5.0375000000000005,44.0,44.0,112.95000000000005,6.220002915249999,4.6342796225,3317.0,401.275,11.000000000000002,1.595,1941.0,110.0,365.0859237
2207,1.586666666666667,20.11,-5.607346305,13.2412754513171,16.666666666666668,1659.6933333333332,505.08,236.66666666666663,58.0,-6.15611271,16.930666666666667,-5.402454675,1.4366666666666663,4.983333333333333,18.0,150.0,1731.92,6.506522850666666,7.929398666666667,3603.666666666667,427.05,12.8,1.5,2237.0,50.0,365.0859237
2208,1.818,25.972,-10.3512560625,2.9329692600712,13.499999999999998,2799.8,1811.0,361.0,170.0,-10.764410403,6.472,-10.193631205,1.3184,5.0920000000000005,82.0,178.0,1648.0,5.9351716006,7.828615842,4775.0,564.0600000000002,8.440000000000001,1.81,3459.0,211.0,291.9445305000001
2209,1.3388235294117647,8.416941176470589,-5.6666607225000005,2.7964492455143013,15.276470588235291,813.6988235294118,692.68,95.52941176470588,70.0,-1.7607835394117646,17.74964705882353,-5.625206515,1.3377058823529413,4.0970588235294105,38.0,43.0,2057.32,6.127377342529413,3.973117326470588,1405.705882352941,149.11176470588236,28.85294117647059,1.48,2750.0,95.0,291.9445305000001
2210,1.76625,14.258125,-7.6829367525,0.7815042864290991,11.5875,1802.9375,1768.0,210.4375,170.0,-8.0595290071875,16.345,-7.632785464999999,1.2432500000000002,4.961875,75.0,82.0,43.0,5.548372632062501,6.393166175625,3146.375,353.9625,12.025,1.76,1811.0,208.0,171.71287819999995
2211,1.625,17.8875,-4.85458225,3.5305215748343013,13.45,1699.585,1357.77,149.5,140.0,-4.85458225,19.4275,-4.784012635,1.329,5.050000000000002,48.0,61.0,683.6300000000001,5.9208742315,6.049415735,3649.0,405.475,12.65,1.625,2041.4,124.0,171.71287819999995
2212,1.37625,10.8695,-6.0430538425,0.2951969529998006,15.15,968.095,692.68,123.375,70.0,-2.440763396875,17.776125,-6.001599635,1.33575,4.168749999999998,20.0,43.0,2203.32,6.122739070374999,4.5053138525,1646.5,174.6875,27.025,1.545,2896.0,95.0,211.3800171
2213,1.67,9.369166666666665,-4.4464066325000005,6.60020981311391,9.2,1604.675,1560.0,272.0,130.0,-3.985494674166667,18.4475,-4.373142405,1.1625,5.116666666666666,44.0,132.0,268.04999999999995,5.187842099499999,7.611255746666667,2825.166666666667,313.05,11.383333333333333,1.67,1828.05,127.0,211.3800171
2214,1.52,5.5325000000000015,-5.978432165,18575.90454210129,19.6,498.26,63.05,35.25,76.0,-5.978432165,24.2145,-3.85368587,1.175,5.53,26.0,26.0,870.4200000000002,5.642366766,7.019525355,1434.605,146.7964,131.55,1.52,933.47,70.5,90.4731515
2215,1.5299999999999998,13.725,-4.441598845,1.8960382489461995,15.65,1380.76,933.47,98.75,76.0,-4.441598845,19.229,-4.370600015,1.4025,4.825,26.0,44.0,894.5799999999998,6.3047185885,6.475531299999999,3014.0,342.05,17.450000000000006,1.5299999999999998,1828.05,70.5,90.4731515
2216,1.6625,20.055,-7.615548050000001,3.303746711753101,15.55,2058.5375,1828.05,121.25,170.0,-6.37666131,18.3025,-7.592167215,1.3885,5.1000000000000005,38.0,44.0,921.95,6.261743378999999,5.1156974025,3681.25,467.5,10.675,1.6549999999999998,2750.0,104.0,87.80571068
2217,1.6,20.4575,-6.717984433333332,13.2412754513171,15.95,1790.52,505.08,209.75,58.0,-6.851899704999999,16.3605,-6.5813900133333325,1.40775,4.800000000000002,18.0,150.0,1731.92,6.3615198820000005,7.560804494999998,3622.75,431.9625,11.7,1.5466666666666666,2237.0,50.0,87.80571068
2218,1.27,14.1,-6.28551309,0.0,24.9,1814.0,1814.0,80.0,57.0,-6.28551309,12.8,-6.17209116,1.606,3.25,29.0,29.0,0.0,7.08202821,4.45180104,3103.0,304.8,10.0,1.27,1814.0,80.0,195.086041
2219,1.7133333333333334,20.8,-8.586855337500001,7.006272297203601,13.433333333333335,2095.333333333333,1768.0,173.33333333333331,170.0,-8.08469994,16.14666666666667,-8.53670405,1.3116666666666663,4.75,38.0,75.0,982.0,5.880143512999999,5.727550516666668,3805.666666666667,478.9,11.1,1.6949999999999998,2750.0,104.0,195.086041
2220,0.62,3.9655,-2.454695471875,5.586520338876202,23.6,491.29,388.36,40.5,7.7,-2.454695471875,20.119,-1.871564095,1.3795000000000002,2.025,19.0,19.0,205.86,6.549351266,5.851940165,878.86,54.935,50.4,0.62,594.22,19.0,190.5163594
2221,1.6749999999999998,18.9525,-7.62567175,4.8170595479676015,13.875,1862.8675,933.47,203.625,76.0,-7.7906249025,16.91225,-7.59392642,1.3185,4.6775,20.0,82.0,1962.53,5.97326656625,7.326014535,3493.0,395.05,12.875,1.643333333333333,2896.0,70.5,190.5163594
2222,1.1023529411764703,14.108235294117648,-3.6474024575,1.5276803632624976,21.22352941176471,743.8805882352942,453.69,45.764705882352935,11.0,-2.706364814705882,62.45141176470589,-3.383772585,1.4958823529411769,3.2852941176470583,4.2,4.2,1233.31,6.356074561647059,2.5065512300000004,1981.588235294117,196.95882352941172,35.78823529411765,1.24,1687.0,10.0,26.37761926
2223,1.5933333333333335,30.316666666666663,-6.8179302150000005,6.2908679058653005,16.366666666666667,1955.0,1687.0,200.66666666666663,100.0,-6.8179302150000005,16.001666666666665,-6.49108747,1.371,4.633333333333333,44.0,150.0,550.0,6.227818249666666,6.753129996666668,3567.0,426.53,6.466666666666668,1.5933333333333335,2237.0,110.0,26.37761926
2224,1.476,19.72600000000001,-6.577840330000001,13.398910852764502,21.8,1345.848,505.08,202.0,58.0,-6.0544816820000005,15.4832,-6.23292891,1.5020000000000002,4.65,18.0,173.0,2101.92,6.8584080716,8.934440475999997,3494.2,401.33,15.76,1.535,2607.0,50.0,163.1720256
2225,0.41,1.4275,-1.479151170415,18562.170238446342,28.05,212.185,53.5,2.5,6.3,-1.479151170415,41.128,-1.041215915,1.31,1.35,3.3,3.3,317.37,6.4444013785,-0.135856645,620.44,50.6399,935.5,0.41,370.87,5.0,163.1720256
2226,1.7966666666666669,74.00666666666666,-11.0842571375,7.033644708703381,12.4,3737.666666666667,3695.0,269.66666666666663,33.0,-11.709104965,8.127666666666666,-8.915281355,1.2166666666666668,5.279999999999999,161.0,161.0,128.0,5.813028667999999,7.8116789366666675,5318.666666666667,520.0533333333333,3.333333333333333,1.79,3823.0,7.0,156.4233881
2227,1.2333333333333332,8.979333333333333,-3.0822906666666667,17.807529147717105,23.8,1138.2266666666665,692.68,67.93333333333334,41.0,-3.0822906666666667,15.079666666666665,-3.0036866166666667,1.5806666666666669,3.583333333333333,17.0,43.0,1106.3200000000004,7.097920852000001,3.7445393733333336,2053.6666666666665,212.06666666666663,22.1,1.2333333333333332,1799.0,44.4,156.4233881
2228,1.36,11.266666666666667,-4.485417596666666,10.019721645584102,22.93333333333333,1218.8033333333333,505.08,69.43333333333334,57.0,-4.485417596666666,15.984333333333336,-4.417156473333334,1.556,4.183333333333334,18.0,29.0,1308.92,6.972452090999999,6.502368153333332,3035.666666666666,306.53333333333336,15.4,1.36,1814.0,50.0,94.25472432
2229,1.54,16.829,-4.2468227175,1.4801739240550005,13.3,1464.84,692.68,212.5,70.0,-4.2468227175,18.022,-4.0335377050000005,1.3385,4.75,43.0,150.0,1544.3200000000004,6.0803579145,5.64194882,2574.0,305.345,19.2,1.54,2237.0,95.0,94.25472432
