,GSenergy_pa_composition_average,IsAlkali_arithmetic_average,MiracleRadius_min_value,IsAlkali_composition_average,GSenergy_pa_arithmetic_average,IonicRadii_composition_average,NsUnfilled_composition_average,BoilingT_max_value,BCCenergy_pa_arithmetic_average,NsValence_composition_average,GSmagmom_composition_average,Polarizability_arithmetic_average,NUnfilled_difference,ElectronAffinity_composition_average,HHIp_difference,ElasticModulus_max_value,IonicRadii_min_value,BCCmagmom_composition_average,Electronegativity_arithmetic_average,IonicRadii_max_value,BoilingT_composition_average,NValance_composition_average,IonicRadii_arithmetic_average,HeatVaporization_max_value,Column_arithmetic_average,target
7377,-5.343524391943333,0.0,102.0,0.0,-5.343524391943333,0.61,0.3333333333333333,4098.0,-5.0211849766666665,1.6666666666666663,0.0,11.543333333333331,2.0,109.0,7500.0,175.0,0.17,0.0,1.8966666666666665,1.03,2497.1666666666665,13.666666666666668,0.61,510.45,9.333333333333334,6.06e-05
7378,-4.397958915,0.0,132.0,0.0,-4.397958915,0.6950000000000001,0.5,3968.0,-4.21182737,1.5,0.0,9.68333333335,0.0,-55.0,2100.0,330.0,0.67,0.18517845,1.795,0.72,2665.5,5.5,0.6950000000000001,495.39,5.5,2.31e-05
7379,-3.55558548875,0.3333333333333333,64.0,0.25,-3.15518335,1.2375,0.25,2792.0,-2.357291936666667,1.75,0.0,18.290666666666667,4.0,93.5225,5500.0,70.5,0.54,0.0,1.9566666666666668,1.61,983.3,4.0,1.1833333333333331,290.8,10.0,2.31e-05
7380,-8.479989097499999,0.0,77.0,0.0,-8.236747578333333,0.49,0.25,4912.0,-6.742852299999999,1.75,0.0,12.656666666666665,12.0,97.65,9000.0,322.0,0.16,0.0,1.97,1.05,4258.75,6.0,0.6000000000000001,715.0,7.666666666666668,4.83e-05
7381,-4.033518475,0.0,64.0,0.0,-3.551336188333333,1.3299999999999998,0.0,2143.0,-2.759552536666667,2.0,0.0,13.634,1.0,96.26,4800.0,34.0,1.03,0.0,2.1166666666666667,1.42,850.06,9.8,1.2833333333333332,179.0,11.0,4.83e-05
7382,-5.6263425620000005,0.0,110.0,0.0,-5.760625599999999,0.514,0.0,3633.0,-5.512426146666668,2.0,0.30969424,14.21,19.0,104.16,6400.0,208.0,0.26,0.33680744,1.6333333333333333,1.14,3270.4,5.0,0.6833333333333333,373.3,8.666666666666668,3.43e-05
7383,-6.818302397669999,0.0,114.0,0.0,-6.818302397669999,0.6000000000000001,0.0,3093.0,-6.5743878250000005,2.0,0.0001550603448275,7.62,1.0,60.0,3700.0,198.0,0.53,0.40928645,1.7799999999999998,0.67,2713.5,10.5,0.6000000000000001,334.3,10.5,3.43e-05
7384,-5.540217701666667,0.0,139.0,0.0,-5.2960717125,0.7533333333333333,0.6666666666666666,4098.0,-5.17350791,1.3333333333333333,0.0,14.6,0.0,153.53333333333333,4000.0,175.0,0.63,0.0,1.7599999999999998,1.0,3779.0,20.666666666666668,0.815,510.45,6.5,2.8600000000000007e-05
7385,-1.27318018125,0.5,244.0,0.5,-1.27318018125,1.785,0.5,961.0,-0.98028443,1.5,0.0,25.16,0.0,185.745,2700.0,2.0,1.61,0.0,1.89,1.96,646.5,9.0,1.785,69.2,9.0,2.8600000000000007e-05
7386,-2.5712541055566667,0.0,160.0,0.0,-3.0857450033350005,0.8733333333333333,0.0,3503.0,-2.999238855,2.0,0.0,18.13333333335,0.0,-136.66666666666669,4200.0,57.0,0.72,0.0,1.26,1.18,2076.333333333333,5.0,0.95,127.6,2.5,3.5600000000000005e-05
7387,-2.5566876166666663,0.3333333333333333,152.0,0.3333333333333333,-2.5566876166666663,0.9266666666666667,0.3333333333333333,1860.0,-2.477796606666667,1.6666666666666663,0.0,18.828333333333333,3.0,-2.4000000000000057,5000.0,67.0,0.76,0.0,1.3266666666666664,1.26,1710.0,6.0,0.9266666666666667,147.1,6.0,3.5600000000000005e-05
7388,-3.643573471363637,0.0,126.0,0.0,-3.5023031458333334,0.749090909090909,0.0,3186.0,-3.448263003333333,2.0,0.2165071636363637,13.5511111111,3.0,8.363636363636367,4500.0,208.0,0.62,0.0234789818181818,1.5733333333333333,1.0,2538.454545454545,8.90909090909091,0.77,377.5,8.333333333333334,3.92e-05
7389,-7.456789910833335,0.0,102.0,0.0,-7.456789910833335,0.4666666666666667,0.3333333333333333,4423.0,-6.971745563333332,1.6666666666666663,7.5111111111e-06,9.276666666666667,5.0,67.23333333333333,2100.0,430.0,0.17,1.91e-05,1.9766666666666663,0.62,2845.5,5.666666666666666,0.4666666666666667,567.77,9.0,3.92e-05
7390,-1.92881069,0.0,155.0,0.0,-2.17480778,1.145,0.0,2345.0,-2.165922515,2.0,0.0,17.6,5.0,-118.75,900.0,15.0,0.8,0.0,1.365,1.26,1827.5,4.75,1.03,226.335,7.5,8.68e-05
7391,-3.91037185,0.0,102.0,0.0,-3.66201565125,0.7057142857142857,0.0,2143.0,-3.30327923,2.0,0.0,21.665000000000006,0.0,18.68571428571429,1000.0,13.0,0.17,0.0,1.54,1.42,1234.7142857142858,3.7142857142857135,0.7949999999999999,140.2,8.5,8.68e-05
7392,-9.86357167375,0.0,102.0,0.0,-9.86357167375,0.515,0.0,3503.0,-9.19865382,2.0,0.15900181875,14.065,5.0,35.85,0.0,97.0,0.17,2.4e-06,1.735,0.86,2028.25,6.5,0.515,12.4,9.0,4.08e-05
7393,-6.789221475085,0.0,132.0,0.0,-6.634413460113333,0.8,0.5,3968.0,-6.454389746666667,1.5,7.753017241375e-05,8.331666666666667,2.0,87.5,1600.0,330.0,0.67,0.389821675,2.053333333333333,1.19,3073.0,13.25,0.8433333333333334,495.39,10.0,4.08e-05
7394,-7.880097579166668,0.0,102.0,0.0,-7.880097579166668,0.5166666666666667,0.0,4876.0,-7.58105664,2.0,0.7035542666666667,9.41,5.0,31.9,1400.0,211.0,0.17,0.7035542666666667,1.7733333333333334,0.83,2854.5,10.333333333333332,0.5166666666666667,661.07,9.0,5.489999999999999e-05
7395,-2.30553599,0.3333333333333333,143.0,0.5,-2.45075235,0.99,0.75,3129.0,-2.4342951100000003,1.25,0.0,12.561666666666667,4.0,93.085,5400.0,78.3,0.76,0.0,1.7133333333333334,1.59,2026.25,13.5,1.0666666666666669,324.43,8.333333333333332,5.489999999999999e-05
7396,-1.36220496125,0.0,157.0,0.0,-4.1123586425,0.9583333333333331,0.0,5093.0,-4.003442925,2.0,0.0,19.71,0.0,0.0,0.0,73.0,0.95,0.0,1.495,1.05,1377.75,11.333333333333336,1.0,543.92,7.5,7.06e-05
7397,-7.0116124125,0.0,132.0,0.0,-6.7695793050000015,0.6900000000000001,0.75,3968.0,-6.541037535,1.25,1.5875e-06,13.2,6.0,94.525,2300.0,330.0,0.67,0.277767675,1.82,0.75,3751.75,7.5,0.71,495.39,6.0,7.06e-05
7398,-4.4957594033333335,0.0,64.0,0.0,-4.3652431525,1.2766666666666666,0.0,1837.0,-3.177567675,2.0,0.0,0.601,1.0,130.73333333333332,4800.0,34.0,1.03,0.0,2.73,1.4,672.4000000000002,13.666666666666664,1.215,179.0,15.5,3.73e-05
7399,-5.896740525999999,0.0,114.0,0.0,-5.527392908333334,0.5780000000000001,0.2,3200.0,-5.40224551,1.8,0.84426512,6.796666666666668,3.0,81.25999999999998,3700.0,211.0,0.53,0.84426512,1.913333333333333,0.73,3130.8,11.0,0.6033333333333333,349.5,11.0,3.73e-05
7400,-2.7886795875,0.0,174.0,0.0,-2.7886795875,1.095,0.0,2022.0,-2.7550168900000003,2.0,0.0,16.36416666665,0.0,-23.0,1200.0,21.0,1.0,0.0,1.665,1.19,1889.5,15.0,1.095,177.9,8.0,4.72e-05
7401,-4.52759313625,0.0,158.0,0.0,-6.782508742499999,1.395,0.0,4200.0,-6.635156015,2.0,0.0,16.224999999999998,15.0,22.5,0.0,186.0,0.81,0.0,1.5,1.59,2359.5,21.75,1.2000000000000002,422.58,8.0,4.72e-05
7402,-4.808978869285714,0.0,115.0,0.0,-4.789217649999999,0.9114285714285714,0.0,3737.0,-4.505414255,2.0,0.0,17.705000000000005,6.0,61.57142857142857,6200.0,50.0,0.58,0.0004600571428571,1.64,1.16,2515.5714285714294,8.142857142857142,0.8699999999999999,399.57,9.0,0.000118601
7403,-2.832188575,0.5,64.0,0.6666666666666666,-3.3133394075,0.9733333333333334,0.6666666666666666,1615.0,-2.162643195,1.3333333333333333,0.0,12.5685,1.0,86.9,2400.0,10.0,0.76,0.0,2.21,1.4,1106.7,2.6666666666666665,1.08,147.1,8.5,0.000118601
7404,-9.138139541875,0.0,114.0,0.0,-8.2337195425,0.59875,0.0,5731.0,-8.064882214999999,2.0,0.0,9.47,3.0,82.5,3000.0,183.0,0.53,0.0,1.755,0.64,4741.75,17.125,0.585,737.0,9.5,0.000120541
7405,-9.821091075556668,0.0,137.0,0.0,-8.523122730835,0.7466666666666666,0.0,5869.0,-8.293292465,2.0,0.0,17.6,0.0,26.0,6200.0,461.0,0.53,0.0,1.555,1.18,5080.333333333333,17.666666666666668,0.855,707.1,5.0,0.000120541
7406,-3.6874754688235294,0.0,125.0,0.0,-5.287124469166667,0.7052941176470588,0.0,3141.0,-5.228584316666667,2.0,0.1241566352941176,13.073333333333334,3.0,33.64705882352941,7100.0,211.0,0.55,0.1241566352941176,1.626666666666667,1.0,2671.882352941177,12.941176470588234,0.7233333333333333,349.5,8.0,5.260000000000001e-05
7407,-8.305952661666666,0.0,125.0,0.0,-7.0027942933333325,0.8544444444444443,0.0,4876.0,-6.883373223333333,2.0,0.1720523555555555,8.033333333333333,5.0,32.22222222222222,2200.0,208.0,0.65,0.1871152444444444,1.7333333333333332,1.03,4014.444444444444,19.444444444444443,0.8366666666666667,661.07,9.333333333333334,5.260000000000001e-05
7408,-4.2509968185,0.0,155.0,0.0,-4.4442966375,0.845,0.0,3737.0,-4.34539498,2.0,0.0,19.08,5.0,99.7,6900.0,50.0,0.71,0.00024153,1.53,1.16,3133.6,10.7,0.935,399.57,8.5,6.96e-05
7409,-6.159483699444443,0.0,110.0,0.0,-6.35329072,0.6588888888888889,0.4444444444444444,4876.0,-6.106515676666668,1.5555555555555556,0.0,9.293333333333331,7.0,82.26666666666667,3100.0,162.0,0.26,0.0,1.7,0.83,3752.666666666667,11.77777777777778,0.6066666666666667,661.07,9.666666666666668,6.96e-05
7410,-3.847519595,0.0,64.0,0.0,-3.544428825,1.1124999999999998,0.25,3129.0,-2.766036516666667,1.75,0.0,5.417333333333334,4.0,133.485,2800.0,78.3,0.8,0.0,2.586666666666667,1.4,1413.55,12.5,1.0166666666666666,324.43,13.333333333333332,5.6100000000000015e-05
7411,-1.47410408,0.0,190.0,0.0,-1.47410408,0.99,0.0,1469.0,-1.46751146,2.0,0.0,20.9,0.0,50.0,0.0,18.0,0.99,0.0,1.26,0.99,1469.0,16.0,0.99,128.0,3.0,5.6100000000000015e-05
7412,-7.7337861025,0.0,134.0,0.0,-6.528311515,0.595,0.0,3680.0,-6.41458791,2.0,0.0,9.5,4.0,62.75,4600.0,129.0,0.54,0.0,1.84,0.76,3225.0,7.5,0.65,446.7,10.0,2.58e-05
7413,-7.969472966666666,0.0,139.0,0.0,-8.93995461,0.6333333333333333,0.6666666666666666,5731.0,-8.888268765,1.3333333333333333,0.0,9.8,5.0,156.86666666666667,3200.0,183.0,0.63,0.0,1.89,0.64,4642.333333333333,22.33333333333333,0.635,737.0,7.5,2.58e-05
7414,-3.056629163125,0.0,118.0,0.0,-2.918574914166667,0.8025,0.0,2477.0,-2.7106765333333334,2.0,0.0,6.48,3.0,112.23,4300.0,20.0,0.5,0.0,1.9933333333333327,1.59,1534.75,18.0,0.9033333333333332,256.06,14.0,5.85e-05
7415,-6.113230200714286,0.0,77.0,0.0,-6.801337635,0.6957142857142857,0.0,4876.0,-5.267834316666667,2.0,0.0,4.017777777766666,8.0,17.47142857142857,2900.0,139.0,0.16,0.0,1.833333333333333,0.83,3209.714285714286,13.428571428571429,0.5766666666666667,715.0,10.0,5.85e-05
7416,-4.8313439433325005,0.0,139.0,0.0,-4.4322886977766665,0.7725,0.5,4098.0,-4.34480795,1.5,0.0,13.55,3.0,122.4,6200.0,175.0,0.63,0.0,1.7599999999999998,1.03,3345.25,18.25,0.82,510.45,8.666666666666666,4.22e-05
7417,-4.980429021334,0.0,114.0,0.0,-4.913260330556667,0.6920000000000001,0.0,3186.0,-4.717409376666667,2.0,0.23815788,12.080000000000002,2.0,102.4,8500.0,208.0,0.53,0.02582688,1.7166666666666663,1.02,3106.2000000000007,12.2,0.7466666666666667,377.5,9.0,4.22e-05
7418,-2.564976708333333,0.0,144.0,0.0,-2.564976708333333,0.9533333333333334,0.3333333333333333,2435.0,-2.45007778,1.6666666666666663,0.0,6.969999999999999,0.0,75.56666666666666,6700.0,80.0,0.76,0.0,1.89,1.15,1778.333333333333,12.666666666666664,0.9533333333333334,250.63,12.666666666666664,7.03e-05
7419,-2.9043373366666665,0.0,143.0,0.0,-2.9043373366666665,0.76,0.3333333333333333,3129.0,-2.8643496966666664,1.6666666666666663,0.0,7.8755555555666685,0.0,37.91333333333333,4200.0,78.3,0.71,0.0,1.9366666666666668,0.85,2455.6666666666665,13.666666666666668,0.76,324.43,9.0,7.03e-05
7420,-3.374663569166,0.3333333333333333,64.0,0.2,-2.4532446786099995,1.582,0.2,1032.0,-1.53659042,1.8,0.0,16.35233333333333,1.0,153.392,4400.0,2.4,1.4,0.0,2.306666666666666,2.2,351.92,7.2,1.7033333333333334,76.9,11.333333333333332,4.67e-05
7421,-8.590808024446666,0.0,88.0,0.0,-9.547362959585,0.33,0.0,5869.0,-8.534104655,2.0,0.0,6.364999999999998,0.0,22.66666666666667,400.0,461.0,0.23,0.0,1.97,0.53,4805.0,9.0,0.38,707.1,10.0,4.67e-05
7422,-8.082182306204,0.0,72.0,0.0,-7.456593676780001,0.872,0.0,3236.0,-6.006202756666666,1.6,0.000186072413793,5.1,5.0,10.6,1900.0,198.0,0.64,0.4911437400000001,2.2633333333333336,1.71,2063.042000000001,7.2,1.0066666666666666,393.3,10.666666666666668,9.990000000000004e-05
7423,-5.42334725525,0.0,103.0,0.0,-5.754879889375,0.5940000000000001,0.0,5093.0,-5.13466798,2.0,0.0,17.5,6.0,120.252,0.0,73.0,0.29,0.0,1.94,1.05,2467.8320000000003,5.2,0.67,543.92,9.5,9.990000000000004e-05
7424,-5.6269333150000005,0.0,110.0,0.0,-5.6269333150000005,0.5333333333333333,0.3333333333333333,3560.0,-5.402055259999999,1.6666666666666663,7.5111111111e-06,8.76,7.0,90.63333333333334,3600.0,162.0,0.26,0.0,1.7799999999999998,0.73,3311.0,6.333333333333332,0.5333333333333333,425.2,9.666666666666668,5.68e-05
7425,-6.985047933000001,0.0,102.0,0.0,-6.101342210833334,0.5720000000000001,0.0,5285.0,-5.564447256666666,2.0,0.0,12.56,4.0,39.08000000000001,3500.0,550.0,0.17,0.0,1.78,1.26,2666.4,11.2,0.6866666666666666,627.6,8.333333333333332,5.68e-05
7426,-6.8389973033333336,0.0,110.0,0.0,-6.8389973033333336,0.5766666666666667,0.0,4876.0,-6.589224216666668,1.3333333333333333,0.0,8.843333333333332,4.0,64.53333333333333,1500.0,162.0,0.26,0.0,1.8,0.83,3761.666666666667,10.666666666666668,0.5766666666666667,661.07,9.333333333333334,6.73e-05
7427,-2.8055211258350004,0.0,140.0,0.0,-2.69359399889,1.0825,0.0,2345.0,-2.58030709,2.0,0.0,7.566666666666666,3.0,109.825,3600.0,40.0,0.8,0.0,1.8333333333333333,1.59,1653.25,18.0,1.12,226.335,14.0,6.73e-05
7428,-1.1097303849656002,0.0,152.0,0.0,-0.966459581207,1.164,0.0,1655.0,-0.918885435,2.0,0.0,15.455,0.0,-100.8,1300.0,22.0,1.02,0.0,1.475,1.26,1244.892,11.6,1.14,136.9,7.0,4.11e-05
7429,-2.637584728276,0.0,152.0,0.0,-3.831324311207,1.03,0.0,5093.0,-3.713188885,2.0,0.0,18.73,0.0,0.0,0.0,73.0,1.02,0.0,1.65,1.05,2117.4866666666667,18.666666666666664,1.035,543.92,7.5,4.11e-05
7430,-7.226462637085,0.0,88.0,0.0,-7.226462637085,0.42,0.0,4273.0,-6.313849685,2.0,1.126666666665e-05,8.815,3.0,23.5,1800.0,441.0,0.23,0.0,1.79,0.61,3916.5,3.5,0.42,507.8,8.5,5.18e-05
7431,-7.837156715,0.0,77.0,0.0,-7.837156715,0.59,0.0,4300.0,-5.606029805,2.0,0.0,12.185,5.0,61.15,9300.0,64.4,0.16,0.0,1.885,1.02,3959.0,3.5,0.59,715.0,8.5,5.18e-05
7432,-3.3249426900000003,0.0,118.0,0.0,-3.627081336666667,0.964,0.0,3236.0,-3.414883913333333,1.6,0.0,5.373333333333332,3.0,101.984,4300.0,127.0,0.5,0.0,2.123333333333333,1.59,1728.8000000000004,19.200000000000006,0.91,393.3,13.0,6.69e-05
7433,-3.6110379725,0.3333333333333333,64.0,0.1666666666666666,-2.46528404,1.525,0.1666666666666666,944.0,-1.4222996466666666,1.8333333333333333,0.0,20.800666666666668,1.0,159.78166666666667,5500.0,1.8,1.4,0.0,2.463333333333334,1.81,257.2266666666667,5.333333333333334,1.65,67.74,11.333333333333332,6.69e-05
7434,-4.257283438056667,0.0,103.0,0.0,-4.337316797710002,0.5333333333333333,0.0,2973.0,-3.718756675,2.0,0.0,13.25,1.0,150.27999999999997,8800.0,72.0,0.29,0.0,1.905,1.02,1469.48,8.333333333333332,0.655,251.04,9.5,5.350000000000001e-05
7435,-2.07045302,0.0,155.0,0.0,-2.07045302,0.895,0.0,2345.0,-2.06070829,2.0,0.0,15.275,5.0,39.5,6200.0,18.0,0.8,0.0,1.52,0.99,1907.0,14.5,0.895,226.335,8.0,5.350000000000001e-05
7436,-2.566607435,0.0,143.0,0.0,-2.566607435,1.135,0.5,3129.0,-2.55398754,1.5,0.0,22.75,1.0,85.37,1900.0,78.3,0.85,0.0,1.715,1.42,2636.0,13.5,1.135,324.43,6.5,5.59e-05
7437,-10.181931927083332,0.0,102.0,0.0,-8.512464314166667,0.5466666666666667,0.0,5731.0,-8.273306700000001,2.0,0.3517771333333333,8.376666666666665,4.0,55.95,400.0,211.0,0.17,0.3517771333333333,1.84,0.64,4435.25,14.833333333333332,0.4533333333333334,737.0,9.333333333333332,5.59e-05
7438,-11.7606339375,0.0,134.0,0.0,-11.7606339375,0.74,0.5,4423.0,-11.14260191,1.5,0.15900181875,17.05,4.0,55.0,0.0,430.0,0.62,3.105e-05,1.7400000000000002,0.86,3963.0,8.0,0.74,567.77,5.5,7.01e-05
7439,-3.983077782001,0.0,143.0,0.0,-3.9681572755566665,0.865,0.3,3129.0,-3.83636405,1.7,0.0,12.0,2.0,122.222,8400.0,78.3,0.76,0.0,1.94,1.02,2574.6,17.4,0.8766666666666667,324.43,9.666666666666666,7.01e-05
7440,-4.831885067916667,0.0,64.0,0.0,-4.906978230833333,1.1283333333333332,0.0,3141.0,-3.8548885466666665,2.0,0.0,9.044,1.0,114.35,9000.0,73.0,0.17,0.0,2.29,1.4,675.8166666666666,7.166666666666668,0.8566666666666666,292.88,11.333333333333332,3.2899999999999987e-05
7441,-5.976741718333333,0.0,110.0,0.0,-6.252653575,0.39,0.0,3200.0,-5.94104848,2.0,0.5161570666666667,6.5150000000000015,1.0,112.4,1600.0,208.0,0.26,0.5613457333333333,1.89,0.65,3182.0,5.666666666666666,0.455,373.3,11.5,3.2899999999999987e-05
7442,-7.213626889446667,0.0,88.0,0.0,-7.481591257085,0.3366666666666667,0.0,4273.0,-6.62595781,2.0,0.7035542666666667,5.715,1.0,26.0,500.0,441.0,0.23,0.7035542666666667,1.935,0.55,3893.333333333333,4.666666666666666,0.39,507.8,10.5,4.38e-05
7443,-2.36347209520875,0.3333333333333333,88.0,0.25,-3.4152153405566668,1.05,0.25,4273.0,-2.55330439,1.75,0.0,9.307333333333332,4.0,223.325,1400.0,441.0,0.23,0.0,2.333333333333333,1.33,990.925,5.0,0.7733333333333334,507.8,10.333333333333334,4.38e-05
7444,-8.0132630425,0.0,102.0,0.0,-8.0132630425,0.55,0.3333333333333333,5017.0,-7.747877533333334,1.6666666666666663,0.0,12.41,5.0,72.56666666666669,6500.0,104.0,0.17,0.0,1.7066666666666666,0.84,3417.5,4.666666666666667,0.55,690.1,8.0,6e-05
7445,-3.8733253666666654,0.0,139.0,0.0,-3.8733253666666654,0.7933333333333334,0.3333333333333333,4098.0,-3.76085486,1.6666666666666663,0.0,11.333333333333332,3.0,118.76666666666668,4000.0,175.0,0.63,0.0,1.863333333333333,0.99,2475.6666666666665,18.33333333333333,0.7933333333333334,510.45,9.333333333333334,6e-05
7446,-4.969127691000001,0.0,118.0,0.0,-5.968018211666667,0.6559999999999999,0.2,3737.0,-5.733804403333334,1.8,0.0,15.49,7.0,139.776,7300.0,259.0,0.5,0.00016102,1.77,1.16,1911.0,11.4,0.7599999999999999,399.57,8.333333333333332,4.320000000000001e-05
7447,-7.188198428000001,0.0,64.0,0.0,-6.283025010000001,0.922,0.0,4682.0,-5.455388506666668,2.0,0.11907894,8.500666666666666,6.0,80.42,2900.0,208.0,0.69,0.01291344,2.2266666666666666,1.4,3464.42,5.6,0.9766666666666666,590.5,10.0,4.320000000000001e-05
7448,-6.0539640082758615,0.0,134.0,0.0,-7.162005081666668,0.6213793103448275,0.2413793103448276,4682.0,-6.896131460000001,1.7586206896551724,0.0,11.433333333333335,4.0,61.72413793103448,1800.0,430.0,0.54,1.3831034482758622e-05,1.7133333333333334,0.84,3576.7241379310344,4.413793103448277,0.6666666666666667,590.5,8.333333333333334,0.000390018
7449,-3.85984777625,0.0,72.0,0.0,-4.497020513333334,1.3125,0.25,1757.0,-2.706751586666667,1.75,0.0,9.166708777766669,2.0,-61.55,2600.0,21.0,1.0,0.0,2.08,1.71,902.835,2.5,1.4166666666666663,154.67,6.0,0.000390018
7450,-6.603210318167998,0.0,88.0,0.0,-6.16958685028,0.652,0.6,4273.0,-5.437046456666668,1.4,0.0,11.743333333333334,2.0,87.4,6600.0,441.0,0.23,0.22221414,1.85,1.02,3830.0,8.600000000000001,0.64,507.8,8.333333333333332,7.3e-05
7451,-4.783348795,0.0,103.0,0.0,-5.23319702125,0.5125,0.0,3618.0,-4.811366523333334,1.25,0.0,10.133333333333333,7.0,122.71,9100.0,127.0,0.29,0.0,2.0,1.02,2024.61,7.125,0.65,393.3,9.666666666666666,7.3e-05
7452,-2.944987386668572,0.0,140.0,0.0,-2.8578326755566668,0.9221428571428572,0.0714285714285714,2435.0,-2.736000903333333,1.9285714285714284,0.0,7.38,4.0,127.99285714285716,2100.0,80.0,0.8,0.0,1.9366666666666668,1.15,1732.0,14.571428571428571,0.9733333333333332,250.63,13.333333333333332,3.64e-05
7453,-8.747660485,0.0,136.0,0.0,-8.697235002500001,0.7,0.0,4701.0,-8.34721522,2.0,0.0,12.75,5.0,116.66666666666669,2100.0,533.0,0.63,0.322057,1.765,0.84,4694.666666666667,16.666666666666668,0.735,590.5,6.5,3.64e-05
7454,-3.916443785,0.0,64.0,0.0,-3.356211705,1.3299999999999998,0.0,2022.0,-2.573488696666667,2.0,0.0,11.115666666666668,4.0,73.06,3700.0,20.0,1.19,0.0,2.24,1.4,789.46,9.6,1.2833333333333332,177.9,10.666666666666666,2.94e-05
7455,-6.842288980833333,0.0,72.0,0.0,-6.720985734166666,0.7616666666666665,0.0,3680.0,-5.324945353333334,2.0,0.0,7.206666666666668,4.0,33.5,4200.0,129.0,0.54,0.0,2.16,1.71,2678.535,7.666666666666666,0.9566666666666668,446.7,10.999999999999998,2.94e-05
7456,-7.726858035833334,0.0,77.0,0.0,-7.200326773333334,0.4466666666666666,0.0,4300.0,-5.603798363333333,2.0,1.126666666665e-05,7.369999999999999,4.0,70.76666666666667,4800.0,115.0,0.16,0.0,2.033333333333333,0.61,3728.833333333333,5.666666666666668,0.4333333333333333,715.0,10.666666666666668,2.51e-05
7457,-2.706864339165,0.0,157.0,0.0,-2.706864339165,0.99,0.0,2840.0,-2.59785989,2.0,0.0,15.91,0.0,25.0,7800.0,63.0,0.95,0.0,1.455,1.03,1940.0,12.0,0.99,230.0,7.5,2.51e-05
7458,-3.62000729667,0.0,140.0,0.0,-3.85935969167,0.9866666666666666,0.0,2973.0,-3.63442131,2.0,0.0,14.55,1.0,143.43333333333334,6600.0,72.0,0.97,0.0,1.665,1.02,1831.6666666666663,15.0,0.995,251.04,9.5,7.01e-05
7459,-5.076928091666,0.0,132.0,0.0,-5.2720823544433335,0.762,0.3,3968.0,-5.086763363333334,1.7,0.0,13.386666666666668,1.0,106.5,6900.0,330.0,0.67,0.11110707,1.82,1.03,3195.9,12.1,0.8033333333333333,495.39,8.666666666666668,7.01e-05
7460,-8.482709969166667,0.0,102.0,0.0,-8.482709969166667,0.5466666666666666,0.3333333333333333,5017.0,-8.18366903,1.6666666666666663,0.0,11.843333333333335,5.0,55.90000000000001,6500.0,139.0,0.17,0.0,1.6966666666666668,0.83,3482.166666666666,9.333333333333334,0.5466666666666666,690.1,8.0,5.39e-05
7461,-3.6013469183333333,0.0,143.0,0.0,-3.6013469183333333,0.9366666666666668,0.3333333333333333,3737.0,-3.5447408200000003,1.6666666666666663,0.0,15.516666666666667,8.0,100.58,8400.0,78.3,0.8,0.0002683666666666,1.8066666666666664,1.16,3070.333333333333,13.666666666666668,0.9366666666666668,399.57,9.0,5.39e-05
7462,-7.601563996666666,0.0,135.0,0.0,-8.75310854,0.7180000000000001,0.0,5285.0,-8.25222841,2.0,4.656666666666667e-06,13.15,5.0,42.60666666666667,0.0,550.0,0.63,0.0,1.7800000000000002,0.75,3684.866666666667,8.066666666666666,0.69,627.6,5.5,5.09e-05
7463,-5.348479660833333,0.0,139.0,0.0,-3.9884196225,0.6916666666666667,0.8333333333333334,4098.0,-3.9261986,1.1666666666666667,0.0,16.116666666649998,0.0,145.08333333333334,1600.0,175.0,0.63,0.0,1.64,1.0,3707.833333333334,20.33333333333333,0.815,510.45,6.0,5.09e-05
7464,-3.94404778,0.0,139.0,0.0,-3.94404778,0.79,0.3333333333333333,4098.0,-3.83470244,1.6666666666666663,0.0,7.794444444433331,2.0,85.10000000000002,7900.0,175.0,0.63,0.0,1.7233333333333332,1.0,2806.333333333333,16.666666666666668,0.79,510.45,8.333333333333334,3.65e-05
7465,-3.4219354083325,0.0,143.0,0.0,-3.492683007776667,0.8825000000000001,0.5,3129.0,-3.4312462266666666,1.5,0.0,13.316666666666665,4.0,131.12,8400.0,78.3,0.8,0.0,1.846666666666667,1.03,2860.75,18.75,0.8933333333333333,324.43,9.0,3.65e-05
7466,-9.2832962025,0.0,72.0,0.0,-9.2832962025,1.135,0.0,4538.0,-7.074472995,2.0,0.0,6.25,2.0,31.5,0.0,380.0,0.56,0.0,2.47,1.71,2307.605,6.0,1.135,502.0,11.0,2.71e-05
7467,-2.628030247,0.0,64.0,0.0,-3.3973143583333334,1.016,0.0,2875.0,-2.60739617,2.0,0.0,9.587333333333332,4.0,82.42,9000.0,50.0,0.71,0.0,2.22,1.4,1474.42,13.6,1.0333333333333332,290.37,11.0,2.71e-05
7468,-2.3770151100000003,0.0,126.0,0.0,-3.055969262500001,1.2383333333333333,0.0,3186.0,-2.73020281,2.0,0.09923245,15.685666666666664,1.0,228.5,2000.0,208.0,0.69,0.0107612,2.26,1.42,944.7533333333332,6.666666666666668,1.1466666666666667,377.5,9.666666666666668,3.66e-05
7469,-5.2353651150000005,0.0,72.0,0.0,-5.2353651150000005,1.1333333333333333,0.0,3186.0,-3.807860953333333,2.0,0.1984649,11.2111111111,1.0,-17.333333333333336,2900.0,208.0,0.69,0.0215224,1.9833333333333327,1.71,1673.4033333333332,5.666666666666668,1.1333333333333333,377.5,9.0,3.66e-05
