,ElectronAffinity_composition_average,ElectronAffinity_max_value,ICSDVolume_difference,NdUnfilled_composition_average,MendeleevNumber_max_value,IsMetal_composition_average,BCCenergy_pa_arithmetic_average,GSenergy_pa_composition_average,NUnfilled_min_value,MiracleRadius_composition_average,Polarizability_difference,ShearModulus_min_value,n_ws^third_difference,ShearModulus_composition_average,ThermalExpansionCoefficient_difference,ThirdIonizationEnergy_composition_average,BoilingT_difference,Polarizability_composition_average,NpValence_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,AtomicRadii_composition_average,phi_arithmetic_average,AtomicVolume_difference,NUnfilled_composition_average,target
1011,179.96666666666667,348.8,15.2,2.333333333333333,94.0,0.3333333333333333,-4.117852666666666,-5.160162116666666,1.0,66.0,11.598,47.0,0.0,15.666666666666664,771.6,41.285,3589.9,5.1273333333333335,3.0,-4.117852666666666,1766.6666666666663,1.0136666666666667,1.4166666666666667,18578.35226826842,3.333333333333333,316.5806000000001
1012,280.95000000000005,324.6,51.3,0.75,95.0,0.25,-4.61289368,-3.399396865625,1.0,34.0,4.55,210.0,0.0,52.5,0.0,27.0,4369.0,4.1875,3.75,-2.805762735,3850.0,1.19425,2.775,28.3792748556258,1.5,62.388999999999584
1013,273.45000000000005,324.6,53.6,0.5,95.0,0.25,-3.95430785,-3.000680383125,1.0,33.0,5.55,150.0,0.0,37.5,0.0,34.765,3636.0,4.4375,3.75,-2.47646982,3275.0,1.19125,2.7,28.802315513491003,1.5,62.388999999999584
1014,208.85,222.74,12.900000000000002,0.0,89.0,0.5,-3.042596965,-3.34024226,1.0,130.5,2.03,3.7,0.0,15.35,30.8,15.41,2171.0,4.785,2.0,-3.042596965,1650.0,1.4209999999999998,2.575,10.261741009347102,1.5,52.16850000000007
1015,139.73333333333335,324.6,41.7,0.0,95.0,0.3333333333333333,-1.25615131,-1.569440995,0.0,53.33333333333334,7.716666666700001,17.0,0.0,5.666666666666668,0.0,50.71433333333333,1031.0,5.622222222233334,3.333333333333333,-1.17031147,3966.666666666667,1.2933333333333332,1.725,19.3055322286118,0.6666666666666666,52.16850000000007
1016,120.6,348.8,11.4,2.6666666666666665,94.0,0.3333333333333333,-4.224332806666666,-5.923700695000001,1.0,71.33333333333334,13.5,44.0,0.1299999999999999,14.666666666666664,231.4,38.18333333333333,3482.79,5.959999999999999,2.666666666666667,-4.224332806666666,1300.0,1.1193333333333333,3.553333333333333,18574.86264946,4.0,133.7293333333335
1017,237.175,348.8,15.2,1.0,94.0,0.25,-4.58222099,-4.88659085125,1.0,49.75,7.697999999999999,222.0,0.0,55.5,774.9,33.539,5194.9,3.4155,3.5,-3.6753021675,2250.0,1.0125,1.8,18578.213468821312,2.0,133.7293333333335
1018,216.31666666666663,348.8,6.299999999999998,0.0,94.0,0.3333333333333333,-2.5613492866666667,-2.966476887223333,1.0,100.66666666666666,5.1,12.0,0.0,9.333333333333332,0.0,31.04333333333333,1598.04,2.6933333333333334,4.0,-2.5613492866666667,3233.333333333333,1.4300000000000002,1.3833333333333335,18283.55034884165,2.0,248.563315
1019,199.96666666666667,348.8,17.999999999999996,0.0,94.0,0.3333333333333333,-2.43656035,-3.5049733533333334,1.0,75.33333333333333,1.7800000000000002,12.0,0.0,4.0,0.0,40.034666666666666,1746.9,1.1273333333333333,4.0,-2.43656035,2433.333333333333,1.14,1.3833333333333335,18556.713707407194,2.0,248.563315
1020,255.95,324.6,30.89999999999999,0.0,95.0,0.25,-2.814692045,-2.377856838125,1.0,45.5,28.35,16.0,0.0,4.0,0.0,32.519,3041.0,10.1375,3.75,-1.9066619175,4850.0,1.31025,1.595,8.358770441784202,3.25,254.93566875
1021,216.4,324.6,52.89999999999999,1.6666666666666667,95.0,0.3333333333333333,-4.934521275,-4.062205308446667,1.0,44.0,6.3500000000000005,78.0,0.0,26.0,0.0,35.22233333333333,2002.0,5.166666666666666,3.333333333333333,-3.6225581133333336,2733.333333333333,1.1733333333333331,2.225,30.315120858640004,2.333333333333333,254.93566875
1022,284.4,328.0,13.900000000000002,0.0,93.0,0.2,-2.20536085,-2.084254688,1.0,34.8,6.438,5.6,0.0,1.12,1771.2,56.5542,1937.12,1.8446,4.4,-1.3789126180000002,1740.0,0.926,2.05,18571.267144315854,1.6,173.32328333333348
1023,253.4,324.6,54.3,0.6666666666666666,95.0,0.3333333333333333,-3.218885415,-2.904125081666667,1.0,42.0,3.75,76.0,0.0,25.33333333333333,0.0,35.723333333333336,2854.0,4.3,3.333333333333333,-2.4788008733333333,2533.333333333333,1.1753333333333331,2.6,31.5865408825334,1.3333333333333333,173.32328333333348
1024,269.5333333333333,348.8,18.2,0.6666666666666666,94.0,0.3333333333333333,-3.19684237,-3.0383973600000003,1.0,42.0,4.619999999999999,76.0,0.0,25.33333333333333,0.0,38.130666666666656,2947.04,3.72,3.333333333333333,-2.4494101466666667,1333.3333333333333,1.0753333333333337,2.6,18306.565753122493,1.3333333333333333,48.54325000000004
1025,249.2,348.8,5.800000000000002,2.6666666666666665,94.0,0.3333333333333333,-4.7109102850000015,-4.0382753550000015,1.0,52.66666666666666,15.72,33.0,0.0,11.0,0.0,34.07066666666666,4443.04,7.419999999999999,3.333333333333333,-3.458788756666668,2133.333333333333,1.1933333333333334,1.725,18294.24109429501,3.333333333333333,48.54325000000004
1026,155.452,194.96,4.099999999999998,0.0,90.0,0.4,-3.2082582200000003,-3.5976243206680003,2.0,141.6,2.83,3.7,0.0,15.14,34.0,27.468000000000004,902.0,5.593999999999999,3.6,-3.269761642,4760.0,1.556,1.4666666666666668,6.747884096719599,2.4000000000000004,45.2827857142859
1027,291.6,348.8,17.5,0.5,94.0,0.25,-3.932264805,-3.15173669625,1.0,33.0,6.42,150.0,0.0,37.5,0.0,37.47325,3729.04,3.785,3.75,-2.4434052525,1925.0,1.07875,2.7,18303.78152775345,1.5,45.2827857142859
1028,219.65,348.8,22.4,0.6666666666666666,94.0,0.3333333333333333,-3.56621601,-4.059793927223334,1.0,90.66666666666666,6.42,16.0,0.0,55.33333333333334,10.6,32.876999999999995,3729.04,5.426666666666668,3.0,-3.56621601,2533.333333333333,1.3116666666666663,1.8,18303.78152775345,2.0,102.7778333333336
1029,112.76666666666668,295.3,19.9,2.6666666666666665,96.0,0.3333333333333333,-4.525987710000001,-6.0876007275,1.0,76.66666666666666,16.799999999999994,33.0,0.24,11.0,234.3,34.47933333333334,4604.79,8.008333333333333,2.666666666666667,-4.525987710000001,3200.0,1.2833333333333332,3.4366666666666665,18569.23302334961,4.0,102.7778333333336
1030,-26.88000000000001,101.0,52.2,0.0,85.0,1.0,-2.1667006533333333,-2.252391454443333,3.0,181.66666666666663,36.63,1.3,0.61,12.766666666666667,71.0,50.38766666666666,828.0,20.1988888889,1.0,-2.1667006533333333,4966.666666666667,1.846666666666667,3.3666666666666667,52.62557158745121,1.3333333333333333,18.41123076923079
1031,171.22000000000003,348.8,23.4,3.6,94.0,0.4,-3.999466316666666,-5.0699214690000005,1.0,80.2,16.130000000000006,29.0,0.5,11.6,0.0,35.3258,4061.04,8.326,2.4,-3.825007162,2900.0,1.2204000000000002,3.163333333333333,18308.68194784891,4.800000000000002,18.41123076923079
1032,155.315,200.42,8.099999999999998,2.0,88.0,0.25,-5.33202863,-5.0167193190625,2.0,112.75,11.7,44.0,0.0,11.0,61.4,32.99525,2842.28,5.824999999999998,3.0,-4.16740889,800.0,1.3145,1.9,9.5302286358651,3.5,26.385818181817733
1033,137.55,200.42,49.89999999999999,0.0,88.0,0.5,-2.6630734266666667,-3.3523338727075003,1.0,147.75,40.33,1.3,0.61,5.325,71.0,35.17,1142.28,13.9075,2.75,-2.7480023575,2750.0,1.62,2.216666666666667,48.68131888840671,2.0,26.385818181817733
1034,262.02222222222224,348.8,14.3,0.5555555555555556,94.0,0.3333333333333333,-5.258767639999999,-3.1838241572222223,1.0,47.22222222222222,7.52,30.0,0.49,26.44444444444445,12.7,34.147333333333336,5630.04,4.084444444444443,3.333333333333333,-2.5854456211111105,1633.3333333333337,1.133111111111111,3.1833333333333336,18302.796703334585,1.4444444444444444,29.345277777777845
1035,105.86666666666667,324.6,42.49999999999999,2.6666666666666665,95.0,0.3333333333333333,-4.107454403333334,-5.735669869166667,1.0,83.33333333333334,31.0,31.0,0.3699999999999999,10.333333333333334,229.0,34.48366666666667,5015.79,12.083333333333336,2.666666666666667,-4.107454403333334,1533.333333333333,1.286,3.3866666666666667,18559.63328340403,4.0,29.345277777777845
1036,299.1,348.8,15.2,0.75,94.0,0.25,-4.590850635000002,-3.55045317875,1.0,34.0,5.42,210.0,0.0,52.5,0.0,29.70825,4462.04,3.535,3.75,-2.7726981675,2500.0,1.08175,2.775,18303.358487095586,1.5,110.7191666666667
1037,179.0,328.0,12.1,0.0,93.0,0.5,-1.54042243,-1.98536924375,1.0,86.0,6.992999999999999,2.8,0.0,1.4,1770.1,46.268,1661.12,4.0535,3.0,-1.54042243,4000.0,1.215,1.95,18572.96769076769,3.0,110.7191666666667
1038,165.255,222.74,58.7,0.0,89.0,0.5,-2.39390331,-2.8122040358325,1.0,152.25,39.46,1.3,0.92,8.925,67.8,26.84,2171.0,14.142499999999998,2.0,-2.52061276,1800.0,1.648,2.466666666666667,58.9008010665974,1.5,88.29988888888883
1039,162.13333333333333,295.3,25.2,0.0,96.0,0.3333333333333333,-2.614691456666667,-3.5786909375,1.0,79.66666666666667,20.998,31.0,0.0,10.333333333333334,768.0,38.10033333333333,2132.9,9.209,3.0,-2.614691456666667,4966.666666666666,1.28,1.0733333333333337,18562.100780641584,1.3333333333333333,88.29988888888883
1040,119.49555555555555,200.42,78.3,0.0,88.0,0.5555555555555556,-3.0185797066666664,-3.747651181666667,1.0,147.33333333333334,44.37000000000001,44.0,1.0699999999999998,14.666666666666664,79.2,35.34555555555556,2518.28,13.393333333333334,1.7777777777777777,-3.2453410488888887,2711.1111111111118,1.5738888888888891,2.5166666666666666,77.94256557641202,1.1111111111111112,278.156136363636
1041,19.3,-52.0,45.5,0.0,87.0,0.8571428571428571,-2.757729666666667,-2.9550865178571426,2.0,180.8571428571429,38.898,4.9,0.45,8.514285714285714,769.0,15.076285714285715,2052.9,24.686,1.4285714285714284,-2.561952987142857,4042.857142857143,1.8271428571428567,2.24,18562.00574304561,1.1428571428571428,278.156136363636
1042,144.86666666666667,-156.0,1.6000000000000014,0.0,96.0,0.3333333333333333,-1.4903814299999998,-1.6530448,1.0,67.0,20.7083333333,7.4,0.0,2.466666666666667,64.7,38.96933333333335,1299.7,11.927777777766664,3.333333333333333,-1.3447555033333334,4566.666666666666,1.5433333333333334,1.275,0.2783298338377023,0.6666666666666666,100.06896428571424
1043,150.06333333333333,200.42,18.0,0.0,88.0,0.0,-4.21741887,-4.744512345278332,2.0,100.33333333333334,0.73,0.0,0.1,0.0,122.3,34.571666666666665,3719.5,3.043333333333333,3.333333333333333,-3.61010401,1283.3333333333333,1.2233333333333334,3.616666666666666,20.916354551356463,2.666666666666667,100.06896428571424
1044,216.4,324.6,43.6,0.0,95.0,0.3333333333333333,-0.869485415,-1.326074966666667,0.0,52.33333333333334,4.2700000000000005,19.0,0.0,6.333333333333332,0.0,36.49333333333333,708.0,4.473333333333333,3.333333333333333,-0.9125342066666666,2766.666666666666,1.2563333333333333,2.025,20.9477998684435,0.6666666666666666,84.39700000000005
1045,171.9,324.6,47.8,0.0,95.0,0.3333333333333333,-2.6772082333333334,-3.684398959166667,1.0,83.0,27.998,20.0,0.0,6.666666666666668,780.0,38.119,1985.9,10.884,3.0,-2.6772082333333334,4433.333333333333,1.224,1.0666666666666669,18558.2403474764,3.6666666666666665,84.39700000000005
1046,274.1,348.8,2.6000000000000014,0.0,94.0,0.25,-2.70496322,-2.4887139295825,1.0,43.75,22.32,25.0,0.0,6.25,0.0,35.40875,2601.04,7.76,3.75,-1.82975446,3500.0,1.18575,1.605,18285.950037718663,1.75,99.89068181818172
1047,73.15333333333334,141.1,58.3,0.0,87.0,0.6666666666666666,-1.9363884466666668,-2.709003049443333,1.0,155.33333333333334,42.428,1.3,0.4700000000000001,1.3666666666666667,750.1,43.49433333333333,1655.9,17.194000000000003,1.6666666666666663,-1.9363884466666668,2900.0,1.596666666666667,2.05,18563.55628992849,2.666666666666667,99.89068181818172
1048,113.93333333333334,348.8,10.199999999999996,2.6666666666666665,94.0,0.3333333333333333,-4.092759040000002,-5.8028060083333335,1.0,83.33333333333334,31.0,31.0,0.3699999999999999,10.333333333333334,229.0,35.68733333333333,5015.79,11.793333333333337,2.666666666666667,-4.092759040000002,933.3333333333331,1.2360000000000002,3.3866666666666667,18559.63328340403,4.0,85.96054545454511
1049,159.05200000000005,194.96,5.4999999999999964,0.0,90.0,0.4,-3.21008109,-3.540157144668,2.0,144.4,5.1,3.7,0.0,11.94,31.6,27.5716,879.0,3.1140000000000003,3.6,-3.271949086,3720.0,1.6,1.3833333333333335,8.274654456378801,2.4000000000000004,85.96054545454511
1050,255.86666666666667,348.8,17.9,1.0,94.0,0.3333333333333333,-3.967316135,-3.549752218333333,1.0,41.66666666666666,5.32,75.0,0.0,25.0,0.0,37.574,2961.04,3.953333333333333,3.333333333333333,-2.9630593233333338,2033.333333333333,1.0776666666666666,2.55,18306.51117688109,1.6666666666666663,65.8967499999994
1051,262.26666666666665,348.8,13.900000000000002,0.0,94.0,0.3333333333333333,-1.7884224666666666,-2.3705081075,1.0,58.0,6.438,5.6,0.0,1.8666666666666665,1771.2,44.75366666666667,1937.12,3.244,4.0,-1.7884224666666666,1900.0,1.153333333333333,1.3666666666666665,18571.267144315854,2.0,65.8967499999994
1052,248.975,295.3,7.200000000000002,0.0,96.0,0.25,-2.474443695,-2.122475413125,1.0,40.5,4.625,12.0,0.0,3.0,73.6,31.13975,1379.7,3.86875,4.5,-1.7639736725,5000.0,1.4225,2.075,7.175398386427497,1.5,55.33700000000019
1053,255.95,324.6,32.0,0.0,95.0,0.25,-2.785936545,-2.365613911875,1.0,46.25,25.75,20.0,0.0,5.0,0.0,32.85575,1744.0,9.4875,3.75,-1.8922841675,4850.0,1.3055,1.6,8.5710063112383,2.75,55.33700000000019
1054,180.08666666666667,295.3,12.7,0.0,96.0,0.3333333333333333,-2.7920408633333333,-3.1799426908333333,1.0,97.66666666666669,18.93,3.7,0.0,10.566666666666666,77.6,28.853,2683.7,10.498333333333331,3.0,-2.7920408633333333,5533.333333333332,1.4956666666666665,1.0733333333333337,15.450052842806294,1.6666666666666663,57.03090909090936
1055,94.42222222222222,141.1,25.000000000000004,0.0,87.0,0.5555555555555556,-2.93508307,-4.106774899628888,0.0,115.77777777777776,23.308000000000003,3.3,0.85,15.4,768.2,51.312,3145.9,7.314222222222222,1.7777777777777777,-3.0690016155555564,1533.3333333333337,1.2049999999999998,2.716666666666667,18577.49878022084,1.1111111111111112,57.03090909090936
1056,197.925,295.3,25.2,1.75,96.0,0.25,-5.121551599999999,-4.904749069999999,1.0,52.25,12.298,69.0,0.0,17.25,773.7,30.2335,5640.9,5.988,3.5,-4.1045396125,3150.0,1.205,1.35,18574.150436930217,2.75,54.98695454545466
1057,100.55,194.96,71.4,0.0,89.0,0.6666666666666666,-1.90940432,-2.1013379483333336,1.0,171.33333333333334,43.5,3.7,0.38,2.6333333333333337,46.0,64.42366666666666,657.0,25.125,1.3333333333333333,-1.90940432,3700.0,1.81,1.65,71.0968937651004,1.3333333333333333,54.98695454545466
1058,96.1,295.3,19.9,2.6666666666666665,96.0,0.3333333333333333,-4.125745023333334,-5.7097955625,1.0,83.33333333333334,31.0,31.0,0.3699999999999999,10.333333333333334,229.0,33.48366666666667,5015.79,12.741666666666667,2.666666666666667,-4.125745023333334,2066.6666666666665,1.3493333333333335,3.3866666666666667,18559.63328340403,4.0,187.5363250000001
1059,49.63428571428571,77.0,54.1,0.0,84.0,1.0,-1.8237703166666668,-1.991720377962,1.0,186.0,38.92,1.3,0.7899999999999999,0.7428571428571429,66.6,39.112,402.27,26.7,0.8571428571428571,-1.853688991428572,2700.0,1.9685714285714289,3.75,54.123898945899896,1.4285714285714284,187.5363250000001
1060,237.175,348.8,15.0,0.75,94.0,0.25,-3.995076563333333,-4.38007324625,1.0,49.5,8.798,173.0,0.0,43.25,773.6,40.6565,4332.9,3.6905,3.5,-3.2349438475000003,1675.0,1.00875,1.8,18578.629292080102,2.0,80.38811666666669
1061,171.9,324.6,47.8,0.0,95.0,0.3333333333333333,-2.696378566666667,-3.700722860833333,1.0,82.0,30.598000000000003,16.0,0.0,5.333333333333333,773.1,37.67,3282.9,11.750666666666667,3.0,-2.696378566666667,4433.333333333333,1.2303333333333333,1.0633333333333332,18558.028111606945,4.333333333333334,80.38811666666669
1062,191.6733333333333,324.6,39.39999999999999,0.0,95.0,0.3333333333333333,-2.818933893333333,-3.427265503193333,1.0,92.66666666666669,21.6,25.0,0.0,8.333333333333334,60.4,31.210666666666665,2508.0,10.15,3.0,-2.818933893333333,4499.999999999999,1.3943333333333332,1.07,15.361279529567296,2.333333333333333,36.372666666665936
1063,38.066666666666656,141.1,38.7,0.0,87.0,0.3333333333333333,-2.0688457600000003,-3.73213247,0.0,113.33333333333334,24.748,6.1,0.0,2.033333333333333,757.5,51.156000000000006,1564.9,9.051333333333334,2.6666666666666665,-2.19914771,1733.333333333333,1.2033333333333334,1.2,18536.87403571289,1.3333333333333333,36.372666666665936
1064,191.6733333333333,324.6,39.39999999999999,3.0,95.0,0.3333333333333333,-2.7954432833333334,-3.401080692083333,1.0,92.66666666666669,19.0,27.0,0.0,9.0,61.8,30.595666666666663,3343.0,9.283333333333331,3.0,-2.7954432833333334,4499.999999999999,1.3813333333333333,1.0733333333333337,15.361279529567296,4.0,515.5750000000002
1065,196.86666666666667,295.3,30.3,1.6666666666666667,96.0,0.3333333333333333,-4.961957205,-4.010456695113335,1.0,44.0,4.375,78.0,0.0,26.0,65.3,33.22233333333333,1876.7,6.4833333333333325,3.333333333333333,-3.659139353333333,3800.0,1.3,2.225,30.4461530030354,2.333333333333333,515.5750000000002
1066,182.13333333333333,295.3,25.2,0.0,96.0,0.3333333333333333,-2.4695463333333336,-3.4119629075,1.0,75.33333333333333,4.625,12.0,0.0,4.0,766.6,37.831,1746.9,2.0756666666666668,4.0,-2.4695463333333336,3566.666666666666,1.2533333333333334,1.3833333333333335,18556.713707407194,2.0,74.08099999999963
1067,190.4333333333333,-52.0,46.4,0.0,96.0,0.3333333333333333,-1.2683243466666667,-1.708995211666667,1.0,74.33333333333333,39.143,4.9,0.0,1.6333333333333335,1779.4,31.90233333333333,2058.12,15.094,3.333333333333333,-1.2683243466666667,3133.333333333333,1.4233333333333331,0.7733333333333333,18558.949709859964,0.6666666666666666,74.08099999999963
1068,76.73333333333333,-52.0,45.5,0.0,87.0,0.3333333333333333,-2.191636935,-3.81236869,2.0,117.0,38.898,4.9,0.0,1.6333333333333335,759.4,36.62266666666667,2052.9,13.768,2.6666666666666665,-2.281008493333333,1333.3333333333333,1.2266666666666668,1.16,18527.227884814707,1.3333333333333333,1027.6102500000004
1069,109.7725,141.1,75.7,0.0,87.0,0.5,-2.4390241400000003,-3.61265330875,1.0,133.5,46.87000000000001,12.0,0.5599999999999999,3.0,766.6,43.85675,1746.9,12.3185,2.75,-2.4442060075,3075.0,1.41,2.083333333333333,18556.713707407194,2.0,1027.6102500000004
1070,156.68333333333334,222.74,76.1,0.0,88.0,0.6666666666666666,-2.38305968,-2.756748117916666,1.0,163.33333333333334,44.37000000000001,27.0,0.97,9.0,76.8,24.94333333333333,2411.28,18.656666666666663,1.3333333333333333,-2.38305968,2600.0,1.7306666666666666,2.416666666666667,75.69388822849521,1.3333333333333333,755.6555750000003
1071,261.6,348.8,3.899999999999999,2.25,94.0,0.25,-3.64742161,-2.95447526,1.0,44.75,20.52,26.0,0.0,6.5,0.0,34.83825,3379.04,7.31,3.75,-2.300983655,3575.0,1.1949999999999998,1.6,18284.49382468168,3.0,755.6555750000003
1072,240.725,295.3,21.0,0.0,96.0,0.25,-2.63423382,-2.2917740918750003,1.0,28.75,0.7150000000000007,0.0,0.0,0.0,71.6,31.83775,429.7,4.84625,4.5,-1.843868735,4500.0,1.345,2.4,20.9348917314559,1.5,59.10172500000011
1073,43.23333333333333,77.0,24.6,0.0,84.0,1.0,-2.2088467300000003,-2.3837101377766667,0.0,145.0,29.9266666667,3.3,0.62,15.433333333333335,55.6,46.57133333333334,293.0,7.534444444433332,1.0,-2.2088467300000003,2000.0,1.5406666666666666,3.866666666666666,24.2326451474502,1.3333333333333333,59.10172500000011
1074,80.46666666666667,324.6,33.099999999999994,0.0,95.0,0.3333333333333333,-1.6872339799999998,-2.2875485558333333,1.0,67.0,25.0665403333,7.4,0.59,2.466666666666667,22.3,28.96933333333333,1736.87,9.816708777766667,1.6666666666666667,-1.6872339799999998,2400.0,1.143333333333333,2.583333333333333,18575.524115483066,0.6666666666666666,50.64616666666666
1075,154.86333333333334,222.74,76.1,0.0,89.0,0.6666666666666666,-2.3490436666666668,-2.5479398483333333,1.0,168.33333333333334,43.5,3.7,0.97,10.233333333333334,76.8,23.60666666666667,2171.0,18.946666666666676,1.3333333333333333,-2.3490436666666668,3100.0,1.7739999999999998,2.416666666666667,75.69388822849521,1.3333333333333333,50.64616666666666
1076,191.9,324.6,47.8,0.0,95.0,0.3333333333333333,-2.451255713333333,-3.4378372141666667,1.0,75.33333333333333,2.65,12.0,0.0,4.0,0.0,38.831,1746.9,1.4173333333333331,4.0,-2.451255713333333,3033.333333333333,1.19,1.3833333333333335,18556.713707407194,2.0,62.29162500000008
1077,70.7,-156.0,12.1,0.0,96.0,0.3333333333333333,-1.7055246,-2.2616742491666666,1.0,67.0,25.0665403333,7.4,0.59,2.466666666666667,0.0,27.96933333333333,1736.87,10.4750421111,1.6666666666666667,-1.7055246,2933.333333333333,1.2066666666666666,2.583333333333333,18575.393083338666,0.6666666666666666,62.29162500000008
1078,110.66,141.1,13.0,1.6,87.0,0.4,-4.56793143,-5.134926489000001,2.0,101.6,13.798,5.6,0.3700000000000001,9.92,771.4,44.8472,3469.9,4.8002,2.8,-3.724659502,1060.0,1.0776,2.6333333333333333,18574.560849330595,3.6,66.66856249999987
1079,39.56,141.1,14.7,0.0,92.0,0.2,-2.0364111266666667,-3.54368753,2.0,57.6,10.0998736667,17.0,0.3300000000000001,3.4,755.2,38.0022,1342.87,2.74085053334,1.6,-2.140959186,1260.0,0.74,2.8833333333333337,18594.829647711675,1.2000000000000002,66.66856249999987
1080,228.225,295.3,34.8,0.0,96.0,0.0,-3.009967455,-2.7984763516675,1.0,22.0,1.9950000000000008,0.0,0.0,0.0,82.3,34.2325,3815.7,4.52625,4.0,-2.0317355525,4400.0,1.2425000000000002,2.65,35.36109020334916,2.0,87.81300000000059
1081,151.76666666666662,328.0,39.6,0.0,96.0,0.3333333333333333,-1.1864635633333334,-1.6287589916666667,0.0,70.66666666666667,24.993,6.1,0.0,2.033333333333333,1777.5,46.43566666666667,1570.12,10.377333333333334,3.333333333333333,-1.1864635633333334,3533.333333333333,1.4,0.7999999999999999,18558.949709859964,0.6666666666666666,87.81300000000059
1082,338.4,348.8,12.6,0.0,94.0,0.0,-0.891246415,-1.7412473562500002,1.0,0.0,1.6230000000000002,0.0,0.0,0.0,0.0,51.159,154.08,1.3685,5.0,-0.891246415,1500.0,0.855,0.0,284.1015297644008,1.0,71.99489999999997
