,HeatVaporization_composition_average,HeatVaporization_difference,HeatVaporization_max_value,NUnfilled_composition_average,BCCmagmom_composition_average,HHIp_composition_average,IonicRadii_min_value,BCCfermi_max_value,SpaceGroupNumber_arithmetic_average,GSmagmom_composition_average,n_ws^third_composition_average,BCCenergy_pa_composition_average,BCCvolume_padiff_composition_average,HHIp_arithmetic_average,ThirdIonizationEnergy_composition_average,phi_composition_average,HeatFusion_composition_average,MendeleevNumber_composition_average,valence_composition_average,ElectricalConductivity_arithmetic_average,BCCfermi_composition_average,FirstIonizationEnergy_composition_average,IonicRadii_composition_average,IonicRadii_difference,HHIr_composition_average,BoilingT_composition_average,IonizationEnergy_composition_average,IsBCC_arithmetic_average,ThermalExpansionCoefficient_composition_average,NValance_composition_average,NUnfilled_arithmetic_average,ElectricalConductivity_composition_average,ElectricalConductivity_difference,BulkModulus_composition_average,BCCefflatcnt_composition_average,MeltingT_composition_average,NdValence_composition_average,ThermalConductivity_composition_average,GSenergy_pa_composition_average,ThermalExpansionCoefficient_arithmetic_average,GSmagmom_arithmetic_average,ElectricalConductivity_min_value,Column_composition_average,ElectronAffinity_difference,BCCmagmom_arithmetic_average,Group_composition_average,BCCvolume_padiff_arithmetic_average,SpaceGroupNumber_min_value,phi_difference,NdValence_arithmetic_average,target
5474,142.73354,686.6891,690.1,2.7,0.0,2070.0,0.61,4.90182207,177.00000000000003,2.25333333333e-06,0.4909999999999999,-3.611829842000001,-1.277,3640.0,47.6643,1.28,6.144,62.7,2.5,9.1,3.09251671,10.710328,1.1909999999999998,0.7899999999999999,1790.0,1252.96,1034.47,0.2,474.07,4.9,3.4,4.55,28.7,29.7,6.029677831,718.48,0.6000000000000001,28.073440000000005,-5.004044324500001,168.14,4.50666666666e-06,2.6,10.9,0.0,0.0,10.9,-0.779,12.0,1.65,1.2000000000000002,221.3614727
5475,144.88353999999998,686.6891,690.1,2.6,0.0,2290.0,0.54,6.45502198,184.00000000000003,0.0,0.5029999999999999,-3.7396291,-1.292,4080.0,47.8462,1.325,6.879,63.0,2.6,9.38,3.440403813,10.702135,1.184,0.8599999999999999,1970.0,1264.96,1033.67,0.4,474.05,5.0,3.2,4.69,27.3,34.7,5.9764456766,742.68,0.7,28.953440000000004,-5.1204476815,168.1,0.0,4.0,11.0,0.0,0.0,11.0,-0.8089999999999999,12.0,1.85,1.4,221.3614727
5476,165.71754,686.6891,690.1,2.625,0.0,2885.0,0.64,4.90182207,173.75,0.0,0.4887499999999999,-3.809469797,-1.239375,4800.0,45.5984,1.27875,7.4845,63.125,2.575,4.225,3.135779469,10.616546375,1.2319999999999998,1.1,2735.0,1370.685,1026.6950000000002,0.5,475.8975,4.975,2.5,2.3275,1.5999999999999996,34.04,6.226575545399999,774.16975,0.8,12.41569,-5.1885974905,227.45,0.0,5.0,10.975,309.1,0.0,10.975,-0.2074999999999999,12.0,2.1,1.0,227.5418105
5477,156.95254,686.6891,690.1,2.6,0.0,2750.0,0.62,7.97704267,184.8,0.0,0.491,-3.79475694825,-1.239875,4460.0,45.7464,1.29375,7.2595,63.175,2.6,4.96,3.212659984,10.616737875,1.2314999999999998,1.12,2617.5,1318.86,1026.415,0.6000000000000001,475.8375,5.0,3.2,2.3599999999999994,2.9000000000000004,33.79,6.201750703525,759.91975,0.825,13.41569,-5.173907365750001,182.94,0.0,5.0,11.0,309.1,0.0,11.0,-0.1699999999999999,12.0,2.7,1.8,227.5418105
5478,153.95854,686.6891,690.1,2.575,0.0204643225,2712.5,0.64,7.57494268,182.4,7.753017241375e-06,0.488,-3.77889702775,-1.238814655175,4160.0,45.814075,1.28875,7.05725,63.25,2.625,3.48,3.20260748425,10.633425625,1.2327499999999998,1.1,2560.0,1303.61,1028.03,0.6000000000000001,476.2575,5.025,3.0,2.175,6.1,32.79,6.1989206734,743.39475,0.825,11.26869,-5.1617785835085,186.3,6.2024137931e-05,0.5,11.025,309.1,0.16371458,11.025,-0.1615172413999999,12.0,2.5,1.8,306.2706928
5479,166.89004,733.5891,737.0,2.625,0.0,2730.0,0.64,5.43624355,184.8,0.0,0.4885,-3.853421747250001,-1.239375,4300.0,44.9724,1.27875,7.64875,63.150000000000006,2.575,5.0,3.149140006,10.636314375,1.2319999999999998,1.1,2635.0,1388.535,1029.12,0.6000000000000001,475.8725,5.325,3.4,2.365,3.1,34.79,6.226393117,787.66975,0.7749999999999999,12.51069,-5.232549440750001,183.22,0.0,5.0,10.975,309.1,0.0,10.975,-0.1659999999999999,12.0,2.1,1.4,306.2706928
5480,159.63253999999998,686.6891,690.1,2.625,0.0,2755.0,0.54,6.45502198,184.8,0.0,0.4887499999999999,-3.780618276,-1.239375,4500.0,45.70515,1.28375,7.271999999999999,63.1,2.575,4.18,3.17460946675,10.616229875,1.2294999999999998,1.2,2600.0,1337.26,1026.345,0.6000000000000001,475.925,4.975,3.4,2.2625,2.6,33.79,6.209093460425,759.9947500000001,0.7749999999999999,11.84069,-5.1597459695,183.64,0.0,4.0,10.975,309.1,0.0,10.975,-0.1659999999999999,12.0,2.3,1.4,222.095662
5481,163.98854,686.6891,690.1,2.65,0.0,2930.0,0.64,4.90182207,173.75,0.0,0.4814999999999999,-3.788836340000001,-1.14975,4800.0,44.5084,1.2675,7.351,63.05,2.55,4.225,3.104960522,10.57152275,1.2439999999999998,1.1,2810.0,1352.91,1022.35,0.5,477.835,4.95,2.5,2.335,1.5999999999999996,34.08,6.2990919024,755.4595,0.8,13.22494,-5.167892812,227.45,0.0,5.0,10.95,309.1,0.0,10.95,-0.2074999999999999,12.0,2.1,1.0,222.095662
5482,146.45854,686.6891,690.1,2.6,0.0,2660.0,0.62,7.97704267,184.8,0.0,0.486,-3.7594106425000007,-1.15075,4460.0,44.8044,1.2975,6.901,63.150000000000006,2.6,4.96,3.258721552,10.57190575,1.243,1.12,2575.0,1249.26,1021.79,0.6000000000000001,477.715,5.0,3.2,2.4,2.9000000000000004,33.58,6.24944221865,726.9595,0.85,15.224940000000002,-5.138512562500001,182.94,0.0,5.0,11.0,309.1,0.0,11.0,-0.1699999999999999,12.0,2.7,1.8,197.9494837
5483,146.95854,686.6891,690.1,2.5,0.10553314,2625.0,0.55,6.45149343,184.8,0.10553314,0.488,-3.6984444815,-1.14975,4320.0,44.78895,1.3115,6.5415,63.45,2.6,5.619999999999999,3.18244409,10.62870025,1.2394999999999998,1.19,2440.0,1258.76,1027.115,0.6000000000000001,478.06,5.1,2.8,2.565,6.199999999999999,34.08,6.2456945216,708.5095,0.8999999999999999,14.54994,-5.0775009535,184.32,0.42213256,5.0,11.1,309.1,0.42213256,11.1,-0.1659999999999999,12.0,2.9799999999999995,2.0,197.9494837
5484,140.47054000000003,686.6891,690.1,2.55,0.040928645,2585.0,0.64,7.57494268,182.4,1.550603448275e-05,0.48,-3.727690801500001,-1.14862931035,4160.0,44.93975,1.2875,6.496499999999999,63.3,2.65,3.48,3.2386165525,10.60528125,1.2454999999999998,1.1,2460.0,1218.7599999999998,1025.02,0.6000000000000001,478.555,5.05,3.0,2.03,6.1,31.58,6.2437821584,693.9095,0.85,10.93094,-5.1142549980170005,186.3,6.2024137931e-05,0.5,11.05,309.1,0.16371458,11.05,-0.1615172413999999,12.0,2.5,1.8,256.9689501
5485,166.33354000000003,733.5891,737.0,2.65,0.0,2620.0,0.64,5.43624355,184.8,0.0,0.481,-3.8767402405,-1.14975,4300.0,43.2564,1.2675,7.6795,63.1,2.55,5.0,3.131681596,10.611058750000002,1.2439999999999998,1.1,2610.0,1388.61,1027.2,0.6000000000000001,477.785,5.65,3.4,2.41,3.1,35.58,6.2987270456,782.4595,0.75,13.41494,-5.2557967125000005,183.22,0.0,5.0,10.95,309.1,0.0,10.95,-0.1659999999999999,12.0,2.1,1.4,256.9689501
5486,151.81854,686.6891,690.1,2.6500000000000004,0.0,2670.0,0.54,6.45502198,184.8,0.0,0.4814999999999999,-3.731133298000001,-1.14975,4500.0,44.721900000000005,1.2775,6.926,63.0,2.55,4.18,3.1826205175,10.57088975,1.239,1.2,2540.0,1286.06,1021.65,0.6000000000000001,477.89,4.95,3.4,2.205,2.6,33.58,6.26412773245,727.1095,0.75,12.074940000000002,-5.11018977,183.64,0.0,4.0,10.95,309.1,0.0,10.95,-0.1659999999999999,12.0,2.3,1.4,246.0703628
5487,160.53054,686.6891,690.1,2.7,0.0,3020.0,0.64,4.90182207,173.75,0.0,0.4669999999999999,-3.747569426,-0.9705,4800.0,42.3284,1.245,7.084,62.900000000000006,2.5,4.225,3.0433226280000003,10.4814755,1.2679999999999998,1.1,2960.0,1317.36,1013.66,0.5,481.71,4.9,2.5,2.35,1.5999999999999996,34.16,6.4441246164,718.039,0.8,14.84344,-5.126483455000001,227.45,0.0,5.0,10.9,309.1,0.0,10.9,-0.2074999999999999,12.0,2.1,1.0,246.0703628
5488,165.22054,733.5891,737.0,2.7,0.0,2400.0,0.64,5.43624355,184.8,0.0,0.4659999999999999,-3.923377227000001,-0.9705,4300.0,39.8244,1.245,7.741,63.0,2.5,5.0,3.096764776,10.5605475,1.2679999999999998,1.1,2560.0,1388.76,1023.36,0.6000000000000001,481.61,6.300000000000001,3.4,2.5,3.1,37.16,6.4433949028,772.039,0.7,15.223439999999998,-5.302291256,183.22,0.0,5.0,10.9,309.1,0.0,10.9,-0.1659999999999999,12.0,2.1,1.4,213.4281704
5489,174.01329,686.6891,690.1,2.825,2.01275e-05,2972.5,0.64,7.77495265,165.0,0.0,0.5045,-3.9080513692500007,-1.2816875,5675.0,46.07775,1.30925,7.587249999999999,63.325,2.625,3.375,3.3182079945,10.65862125,1.2174999999999998,0.7599999999999999,2662.5,1440.51,1030.755,0.25,473.5275,5.025,4.5,2.2425,4.699999999999999,34.7,6.128363954375,796.455,0.8250000000000001,11.85569,-5.290420483625001,203.75,0.0,1.9,11.025,0.0,0.000201275,11.025,-0.630625,12.0,1.65,1.25,213.4281704
5490,166.09329,686.6891,690.1,2.725,0.0421210574999999,2837.5,0.64,7.77495265,170.79999999999998,0.03871178,0.50725,-3.8302204952500007,-1.2768125,5160.0,46.28925,1.3355,7.242249999999999,63.6,2.575,6.279999999999999,3.34917281125,10.68667525,1.21775,0.7599999999999999,2510.0,1395.085,1033.105,0.2,473.67,5.125,4.2,2.5249999999999995,15.999999999999998,34.95,6.10040204705,771.9050000000001,0.8999999999999999,13.01319,-5.215097174,165.6,0.30969424,1.9,11.125,0.0,0.3369684599999999,11.125,-0.4655,12.0,2.7,2.4,219.3218461
5491,165.24829,686.6891,690.1,2.8,2.01275e-05,2837.5,0.62,7.97704267,177.79999999999998,0.0,0.5067499999999999,-3.8933385205,-1.2821875,5160.0,46.22575,1.32425,7.362249999999999,63.375,2.65,4.279999999999999,3.3950885095,10.65881275,1.217,0.7799999999999999,2545.0,1388.685,1030.475,0.4,473.4675,5.05,4.800000000000001,2.2749999999999995,6.0,34.45,6.1035391125,782.205,0.85,12.85569,-5.275730358875,163.98,0.0,1.9,11.05,0.0,0.00016102,11.05,-0.5085,12.0,2.2500000000000004,2.0,219.3218461
5492,165.49829,686.6891,690.1,2.75,0.0527866975,2820.0,0.55,7.77495265,177.79999999999998,0.05276657,0.5077499999999999,-3.8628554400000006,-1.2816875,5020.0,46.218025,1.33125,7.182499999999999,63.525000000000006,2.65,4.94,3.3569497785,10.68721,1.21525,0.8499999999999999,2477.5,1393.435,1033.1375,0.4,473.64,5.1,4.4,2.3574999999999995,9.3,34.7,6.101665263975,772.98,0.875,12.51819,-5.2452245543750005,165.36,0.42213256,1.9,11.1,0.0,0.42229358,11.1,-0.5045,12.0,2.53,2.2,340.9706298
5493,162.25429,686.6891,690.1,2.7750000000000004,0.02048445,2800.0,0.64,7.77495265,175.4,7.753017241375e-06,0.5037499999999999,-3.8774786000000008,-1.281127155175,4860.0,46.293425,1.31925,7.16,63.45,2.675,2.8,3.38503600975,10.6755005,1.2182499999999998,0.7599999999999999,2487.5,1373.435,1032.09,0.4,473.8875,5.075,4.6,2.09,6.1,33.45,6.100709082374999,765.68,0.85,10.70869,-5.2636015766335005,167.34,6.2024137931e-05,0.5,11.075,0.0,0.1638756,11.075,-0.5000172414,12.0,2.0500000000000003,2.0,340.9706298
5494,166.19829,686.6891,690.1,2.7,0.0016343075,2785.0,0.64,7.77495265,177.0,0.0148848675,0.50725,-3.791696807,-1.2814375,4740.0,46.331,1.338,7.274249999999999,63.675,2.575,5.619999999999999,3.3230572555,10.680645,1.21875,0.7599999999999999,2480.0,1394.735,1032.5725,0.2,473.68,5.15,4.0,2.4425,12.7,34.95,6.0999167779,770.9050000000001,0.925,12.78069,-5.176745559625001,165.68,0.11907894,1.9,11.15,0.0,0.01307446,11.15,-0.5025,12.0,2.8000000000000003,2.6,210.9614893
5495,164.38079,686.6891,690.1,2.875,2.01275e-05,2897.5,0.64,7.77495265,170.79999999999998,1.5875000000000004e-07,0.4952499999999999,-3.810020610000001,-1.2825625,5640.0,46.07075,1.28925,7.18975,62.425,2.575,3.0,3.30695746875,10.65368725,1.2202499999999998,0.7599999999999999,2555.0,1392.66,1029.93,0.2,473.595,4.975,5.4,2.115,5.1,31.875,6.13976980025,773.055,0.75,10.90819,-5.195225272625001,165.0,1.27e-06,1.5,10.975,0.0,0.00016102,10.975,-0.5115000000000001,12.0,1.65,1.2000000000000002,210.9614893
5496,175.18579,733.5891,737.0,2.825,2.01275e-05,2817.5,0.64,7.77495265,177.79999999999998,0.0,0.50425,-3.9520033195,-1.2816875,5000.0,45.45175,1.30925,7.7515,63.35,2.625,4.32,3.3315685315,10.67838925,1.2174999999999998,0.7599999999999999,2562.5,1458.36,1033.18,0.4,473.5025,5.375,5.0,2.28,6.199999999999999,35.45,6.128181525975,809.955,0.7999999999999999,11.95069,-5.334372433875,164.26,0.0,1.9,11.025,0.0,0.00016102,11.025,-0.5045,12.0,1.65,1.6,209.5899539
5497,167.39078999999998,686.6891,690.1,2.85,2.01275e-05,2787.5,0.61,7.77495265,170.79999999999998,5.633333333325e-07,0.5015,-3.847250033750001,-1.2779375,4760.0,46.139025,1.303,7.191,63.225,2.6,3.22,3.2700662165,10.660353,1.2167499999999998,0.7899999999999999,2482.5,1404.085,1030.605,0.2,473.56,5.0,5.200000000000001,2.1425,4.699999999999999,33.2,6.124189908,776.2299999999999,0.7749999999999999,11.06069,-5.232468123375,164.72,4.50666666666e-06,1.9,11.0,0.0,0.00016102,11.0,-0.4745,12.0,1.65,1.4,209.5899539
5498,167.92828999999998,686.6891,690.1,2.825,2.01275e-05,2842.5,0.54,7.77495265,177.79999999999998,0.0,0.5045,-3.8791998482500007,-1.2816875,5200.0,46.1845,1.31425,7.374749999999999,63.3,2.625,3.5,3.35703799225,10.65830475,1.215,0.8599999999999999,2527.5,1407.085,1030.405,0.4,473.555,5.025,5.0,2.1775,4.699999999999999,34.45,6.1108818694,782.2800000000001,0.7999999999999999,11.28069,-5.261568962625001,164.68,0.0,1.9,11.025,0.0,0.00016102,11.025,-0.5045,12.0,1.85,1.6,223.3476425
5499,180.58004,686.6891,690.1,3.05,4.0255e-05,3105.0,0.64,7.77495265,165.0,0.0,0.5129999999999999,-3.9859994845000006,-1.234375,5675.0,45.4671,1.3285,7.5565,63.45,2.65,3.375,3.469817573,10.6556725,1.215,0.7599999999999999,2665.0,1492.56,1030.47,0.25,473.095,5.05,4.5,2.165,4.699999999999999,35.4,6.10266872035,800.03,0.8500000000000001,12.10494,-5.3715387982500005,203.75,0.0,1.9,11.05,0.0,0.000201275,11.05,-0.630625,12.0,1.65,1.25,223.3476425
5500,164.74004,686.6891,690.1,2.85,0.0842421149999999,2835.0,0.64,7.77495265,170.79999999999998,0.07742356,0.5185,-3.8303377365,-1.224625,5160.0,45.8901,1.3809999999999998,6.866499999999999,64.0,2.55,6.279999999999999,3.5317472065,10.7117805,1.2154999999999998,0.7599999999999999,2360.0,1401.71,1035.17,0.2,473.38,5.25,4.2,2.73,15.999999999999998,35.9,6.046744905700001,750.93,1.0,14.41994,-5.220892179,165.6,0.30969424,1.9,11.25,0.0,0.3369684599999999,11.25,-0.4655,12.0,2.7,2.4,236.0637818
5501,163.05004,686.6891,690.1,3.0,4.0255e-05,2835.0,0.62,7.97704267,177.79999999999998,0.0,0.5175,-3.956573787,-1.235375,5160.0,45.7631,1.3584999999999998,7.1065,63.55,2.7,4.279999999999999,3.623578603,10.6560555,1.214,0.7799999999999999,2430.0,1388.91,1029.91,0.4,472.975,5.1,4.800000000000001,2.23,6.0,34.9,6.0530190366,771.53,0.9,14.10494,-5.34215854875,163.98,0.0,1.9,11.1,0.0,0.00016102,11.1,-0.5085,12.0,2.2500000000000004,2.0,236.0637818
5502,163.55004,686.6891,690.1,2.9,0.105573395,2800.0,0.55,7.77495265,177.79999999999998,0.10553314,0.5195,-3.895607626,-1.234375,5020.0,45.74765,1.3724999999999998,6.747,63.85,2.7,4.94,3.547301141,10.71285,1.2105,0.8499999999999999,2295.0,1398.41,1035.235,0.4,473.32,5.2,4.4,2.395,9.3,35.4,6.04927133955,753.0799999999999,0.95,13.42994,-5.28114693975,165.36,0.42213256,1.9,11.2,0.0,0.42229358,11.2,-0.5045,12.0,2.53,2.2,178.988566
5503,157.06204000000002,686.6891,690.1,2.95,0.0409689,2760.0,0.64,7.77495265,175.4,1.550603448275e-05,0.5115000000000001,-3.9248539460000007,-1.23325431035,4860.0,45.89845,1.3485,6.702,63.7,2.75,2.8,3.6034736035,10.689431,1.2165,0.7599999999999999,2315.0,1358.41,1033.14,0.4,473.815,5.15,4.6,1.86,6.1,32.9,6.04735897635,738.48,0.8999999999999999,9.81094,-5.317900984267,167.34,6.2024137931e-05,0.5,11.15,0.0,0.1638756,11.15,-0.5000172414,12.0,2.0500000000000003,2.0,178.988566
5504,164.95004,686.6891,690.1,2.8,0.003268615,2730.0,0.64,7.77495265,177.0,0.029769735,0.5185,-3.75329036,-1.2338749999999998,4740.0,45.973600000000005,1.386,6.930499999999999,64.15,2.55,5.619999999999999,3.479516095,10.69972,1.2174999999999998,0.7599999999999999,2300.0,1401.01,1034.105,0.2,473.4,5.3,4.0,2.565,12.7,35.9,6.0457743674,748.93,1.05,13.95494,-5.14418895025,165.68,0.11907894,1.9,11.3,0.0,0.01307446,11.3,-0.5025,12.0,2.8000000000000003,2.6,226.8346919
5505,161.31504,686.6891,690.1,3.1500000000000004,4.0255e-05,2955.0,0.64,7.77495265,170.79999999999998,3.175000000000001e-07,0.4945,-3.789937966,-1.236125,5640.0,45.4531,1.2885,6.7615,61.650000000000006,2.55,3.0,3.4473165215,10.6458045,1.2205,0.7599999999999999,2450.0,1396.86,1028.82,0.2,473.23,4.95,5.4,1.91,5.1,29.75,6.1254804121,753.23,0.7,10.20994,-5.18114837625,165.0,1.27e-06,1.5,10.95,0.0,0.00016102,10.95,-0.5115000000000001,12.0,1.65,1.2000000000000002,226.8346919
5506,182.92504,733.5891,737.0,3.05,4.0255e-05,2795.0,0.64,7.77495265,177.79999999999998,0.0,0.5125,-4.073903385,-1.234375,5000.0,44.2151,1.3285,7.885,63.5,2.65,4.32,3.496538647,10.6952085,1.215,0.7599999999999999,2465.0,1528.26,1035.32,0.4,473.045,5.75,5.0,2.24,6.199999999999999,36.9,6.10230386355,827.03,0.8,12.29494,-5.45944269875,164.26,0.0,1.9,11.05,0.0,0.00016102,11.05,-0.5045,12.0,1.65,1.6,262.6084509
5507,167.33504000000002,686.6891,690.1,3.1,4.0255e-05,2735.0,0.61,7.77495265,170.79999999999998,1.126666666665e-06,0.507,-3.8643968135,-1.226875,4760.0,45.58965,1.3159999999999998,6.763999999999999,63.25,2.6,3.22,3.373534017,10.659136,1.2134999999999998,0.7899999999999999,2305.0,1419.71,1030.17,0.2,473.16,5.0,5.200000000000001,1.965,4.699999999999999,32.4,6.0943206276,759.58,0.75,10.51494,-5.255634077750001,164.72,4.50666666666e-06,1.9,11.0,0.0,0.00016102,11.0,-0.4745,12.0,1.65,1.4,262.6084509
5508,168.41004,686.6891,690.1,3.05,4.0255e-05,2845.0,0.54,7.77495265,177.79999999999998,0.0,0.513,-3.9282964425,-1.234375,5200.0,45.6806,1.3384999999999998,7.1315,63.400000000000006,2.65,3.5,3.5474775685,10.6550395,1.21,0.8599999999999999,2395.0,1425.71,1029.77,0.4,473.15,5.05,5.0,2.035,4.699999999999999,34.9,6.0677045504,771.68,0.8,10.95494,-5.3138357562500005,164.68,0.0,1.9,11.05,0.0,0.00016102,11.05,-0.5045,12.0,1.85,1.6,229.458813
5509,193.71354,686.6891,690.1,3.5,8.051e-05,3370.0,0.64,7.77495265,165.0,0.0,0.5299999999999999,-4.141895715,-1.13975,5675.0,44.2458,1.367,7.494999999999999,63.7,2.7,3.375,3.77303673,10.649775,1.21,0.7599999999999999,2670.0,1596.66,1029.9,0.25,472.23,5.1,4.5,2.01,4.699999999999999,36.8,6.0512782523,807.18,0.9,12.60344,-5.5337754275,203.75,0.0,1.9,11.1,0.0,0.000201275,11.1,-0.630625,12.0,1.65,1.25,229.458813
5510,146.67754000000002,686.6891,690.1,3.3,0.0819378,2680.0,0.64,7.77495265,175.4,3.10120689655e-05,0.5269999999999999,-4.019604638000001,-1.1375086207,4860.0,45.1085,1.407,5.786,64.2,2.9,2.8,4.040348791,10.717292,1.213,0.7599999999999999,1970.0,1328.36,1035.24,0.4,473.67,5.3,4.6,1.4,6.1,31.8,5.9406587643,684.08,1.0,8.01544,-5.4264997995340005,167.34,6.2024137931e-05,0.5,11.3,0.0,0.1638756,11.3,-0.5000172414,12.0,2.0500000000000003,2.0,239.5331912
5511,155.18354,686.6891,690.1,3.7,8.051e-05,3070.0,0.64,7.77495265,170.79999999999998,6.350000000000001e-07,0.4929999999999999,-3.749772678,-1.14325,5640.0,44.2178,1.287,5.904999999999999,60.1,2.5,3.0,3.728034627,10.630039,1.221,0.7599999999999999,2240.0,1405.26,1026.6,0.2,472.5,4.9,5.4,1.5,5.1,25.5,6.0969016358,713.58,0.6000000000000001,8.81344,-5.1529945835,165.0,1.27e-06,1.5,10.9,0.0,0.00016102,10.9,-0.5115000000000001,12.0,1.65,1.2000000000000002,239.5331912
5512,198.40354,733.5891,737.0,3.5,8.051e-05,2750.0,0.64,7.77495265,177.79999999999998,0.0,0.5289999999999999,-4.317703516,-1.13975,5000.0,41.7418,1.367,8.152,63.8,2.7,4.32,3.826478878,10.728847,1.21,0.7599999999999999,2270.0,1668.0600000000002,1039.6,0.4,472.13,6.5,5.0,2.16,6.199999999999999,39.8,6.0505485387,861.18,0.8,12.98344,-5.7095832285,164.26,0.0,1.9,11.1,0.0,0.00016102,11.1,-0.5045,12.0,1.65,1.6,210.3277213
5513,167.22354,686.6891,690.1,3.6000000000000005,8.051e-05,2630.0,0.61,7.77495265,170.79999999999998,2.25333333333e-06,0.518,-3.898690373000001,-1.12475,4760.0,44.4909,1.342,5.91,63.3,2.6,3.22,3.580469618,10.656702,1.207,0.7899999999999999,1950.0,1450.96,1029.3,0.2,472.36,5.0,5.200000000000001,1.61,4.699999999999999,30.8,6.0345820668,726.28,0.7000000000000001,9.42344,-5.3019659865,164.72,4.50666666666e-06,1.9,11.0,0.0,0.00016102,11.0,-0.4745,12.0,1.65,1.4,210.3277213
5514,169.37354,686.6891,690.1,3.5,8.051e-05,2850.0,0.54,7.77495265,177.79999999999998,0.0,0.53,-4.0264896310000005,-1.13975,5200.0,44.6728,1.387,6.645,63.6,2.7,3.5,3.928356721,10.648509,1.1999999999999995,0.8599999999999999,2130.0,1462.96,1028.5,0.4,472.34,5.1,5.0,1.75,4.699999999999999,35.8,5.9813499124,750.48,0.8,10.30344,-5.4183693435,164.68,0.0,1.9,11.1,0.0,0.00016102,11.1,-0.5045,12.0,1.85,1.6,245.9595795
5515,165.75404,686.6891,690.1,2.625,0.0,2885.0,0.64,4.90182207,173.75,0.0,0.4899999999999999,-3.812203183,-1.3480625,4800.0,46.5984,1.2825,7.487,63.1,2.65,14.85,3.12610626925,10.62362695,1.2287499999999998,0.97,2735.0,1371.11,1027.3775,0.5,475.6725,4.975,2.5,3.39,42.8,34.0625,6.19844360715,774.4415,0.8,12.97319,-5.191315204625001,225.2,0.0,5.0,10.975,309.1,0.0,10.975,-1.294375,12.0,1.95,1.0,245.9595795
5516,156.98904000000002,686.6891,690.1,2.6,0.0,2750.0,0.62,7.97704267,184.8,0.0,0.4922499999999999,-3.79749033425,-1.3485625,4460.0,46.7464,1.2975,7.262,63.150000000000006,2.675,13.46,3.20298678425,10.62381845,1.2282499999999998,0.99,2617.5,1319.285,1027.0975,0.6000000000000001,475.6125,5.0,3.2,3.4224999999999994,42.8,33.8125,6.173618765275,760.1915,0.825,13.97319,-5.176625079875,181.14,0.0,5.0,11.0,309.1,0.0,11.0,-1.0395,12.0,2.5500000000000003,1.8,242.3266609
5517,157.23904000000002,686.6891,690.1,2.55,0.05276657,2732.5,0.55,6.45149343,184.8,0.05276657,0.4932499999999999,-3.76700725375,-1.3480625,4320.0,46.738675,1.3045,7.08225,63.3,2.675,14.12,3.16484805325,10.6522157,1.2265,1.06,2550.0,1324.035,1029.76,0.6000000000000001,475.785,5.05,2.8,3.5049999999999994,42.8,34.0625,6.17174491675,750.9665,0.85,13.63569,-5.146119275375001,182.52,0.42213256,5.0,11.05,309.1,0.42213256,11.05,-1.0355,12.0,2.83,2.0,242.3266609
5518,153.99504,686.6891,690.1,2.575,0.0204643225,2712.5,0.64,7.57494268,182.4,7.753017241375e-06,0.4892499999999999,-3.78163041375,-1.347502155175,4160.0,46.814075,1.2925,7.059749999999999,63.225,2.7,11.98,3.1929342845,10.6405062,1.2294999999999998,0.97,2560.0,1304.035,1028.7125,0.6000000000000001,476.0325,5.025,3.0,3.2375,47.3,32.8125,6.17078873515,743.6664999999999,0.825,11.82619,-5.164496297633501,184.5,6.2024137931e-05,0.5,11.025,309.1,0.16371458,11.025,-1.0310172413999998,12.0,2.35,1.8,219.3213992
5519,166.92654,733.5891,737.0,2.625,0.0,2730.0,0.64,5.43624355,184.8,0.0,0.4897499999999999,-3.8561551332500006,-1.3480625,4300.0,45.9724,1.2825,7.651249999999999,63.125,2.65,13.499999999999998,3.13946680625,10.64339495,1.2287499999999998,0.97,2635.0,1388.96,1029.8025,0.6000000000000001,475.6475,5.325,3.4,3.4275,42.8,34.8125,6.19826117875,787.9415,0.7749999999999999,13.06819,-5.235267154875,181.42,0.0,5.0,10.975,309.1,0.0,10.975,-1.0355,12.0,1.95,1.4,219.3213992
5520,159.66904,686.6891,690.1,2.625,0.0,2755.0,0.54,6.45502198,184.8,0.0,0.4899999999999999,-3.783351662,-1.3480625,4500.0,46.70515,1.2875,7.2745,63.075,2.65,12.68,3.164936267,10.62331045,1.2262499999999998,1.07,2600.0,1337.685,1027.0275,0.6000000000000001,475.7,4.975,3.4,3.325,43.8,33.8125,6.180961522175,760.2665000000001,0.7749999999999999,12.39819,-5.162463683625001,181.84,0.0,4.0,10.975,309.1,0.0,10.975,-1.0355,12.0,2.15,1.4,213.4473589
5521,164.06154,686.6891,690.1,2.65,0.0,2930.0,0.64,4.90182207,173.75,0.0,0.484,-3.7943031120000006,-1.367125,4800.0,46.5084,1.275,7.356,63.0,2.7,14.85,3.0856141225,10.5856839,1.2374999999999998,0.97,2810.0,1353.76,1023.715,0.5,477.385,4.95,2.5,4.459999999999999,42.8,34.125,6.2428280259,756.003,0.8,14.33994,-5.173328240250001,225.2,0.0,5.0,10.95,309.1,0.0,10.95,-1.294375,12.0,1.95,1.0,213.4473589
